ra,dec,redshift,brightness,LR,gal_id,cluster_id
150.09744104,2.14364916,2.3612,-20.37,29.11,553444.0,939.0
149.98885585,2.21468368,2.3593,-23.11,30.22,601715.0,939.0
150.0559475,2.25570401,2.3585,-21.53,29.36,629189.0,939.0
150.00348045,2.14298581,2.3875,-20.77,28.99,552990.0,939.0
150.07222162,2.13110363,2.3885,-21.18,28.92,545152.0,939.0
150.10684056,2.16224129,2.3454,-21.62,29.56,566288.0,939.0
150.11366632,2.22925817,2.3659,-21.22,29.28,611359.0,939.0
150.1250099,2.19083799,2.356,-21.05,29.15,585208.0,939.0
150.1149044,2.21791567,2.3767,-20.33,28.91,603330.0,939.0
150.04897586,2.11775212,2.3814,-22.8,28.4,535915.0,939.0
150.0306502,2.1207919,2.3499,-21.5,29.27,538380.0,939.0
150.12643195,2.19904204,2.3447,-21.78,29.3,590877.0,939.0
150.59030315,2.07172344,2.3611,-22.41,29.89,507568.0,942.0
150.57537827,2.06545571,2.3421,-22.09,29.5,503131.0,942.0
150.58076222,2.08448927,2.3207,-19.63,28.49,515183.0,942.0
150.56932614,2.0649879,2.3468,-21.36,29.55,502587.0,942.0
150.57594144,2.05406227,2.3491,-21.62,29.55,495655.0,942.0
150.57412216,2.08803771,2.3354,-21.42,29.22,517989.0,942.0
150.57801619,2.08789498,2.3521,-20.49,28.84,517324.0,942.0
150.57131409,2.08422839,2.3541,-22.56,30.13,516316.0,942.0
150.59527436,2.0529844,2.3213,-19.72,28.36,494442.0,942.0
150.61454452,2.09836937,2.3267,-20.97,29.17,523987.0,942.0
150.56215722,2.09330479,2.3209,-23.49,30.19,521941.0,942.0
150.59234944,2.03826783,2.3576,-20.25,28.64,485007.0,942.0
150.58141689,2.11652625,2.3436,-22.6,30.05,535736.0,942.0
150.60350604,2.03139422,2.3461,-21.15,29.24,480867.0,942.0
150.62564776,2.09492838,2.3514,-19.98,28.69,521575.0,942.0
150.55898138,2.04525729,2.3358,-21.86,29.63,489753.0,942.0
150.55286138,2.11445539,2.3554,-19.61,28.72,533997.0,942.0
150.57671972,2.12455572,2.3559,-21.39,29.24,540939.0,942.0
150.61338065,2.02569894,2.3493,-19.78,28.79,477254.0,942.0
150.62153673,2.11495814,2.3487,-21.4,29.29,534486.0,942.0
150.5337292,2.06995226,2.3586,-21.2,29.24,505804.0,942.0
150.55054928,2.1101511,2.3613,-22.58,29.85,531508.0,942.0
150.5511719,2.03131121,2.3637,-20.38,28.72,480577.0,942.0
150.60024582,2.1282101,2.3327,-20.96,28.92,543193.0,942.0
150.62639178,2.01608519,2.3444,-22.36,29.82,471776.0,942.0
150.55676069,2.12576573,2.35,-19.61,28.54,541387.0,942.0
150.54846426,2.12320062,2.3567,-20.49,28.79,539999.0,942.0
150.53084556,2.07038581,2.3568,-21.36,29.66,505890.0,942.0
150.52960531,2.09745879,2.3232,-21.12,28.69,523076.0,942.0
150.52552557,2.06795512,2.3212,-21.49,29.39,504739.0,942.0
150.63077628,2.02716728,2.3628,-19.95,28.55,478058.0,942.0
150.64424523,2.04932227,2.3209,-20.39,28.81,492126.0,942.0
150.52063111,2.0894632,2.3365,-21.55,29.5,518353.0,942.0
150.52199403,2.06212257,2.3303,-21.66,29.54,500897.0,942.0
150.52924821,2.10189116,2.3296,-21.81,29.59,526174.0,942.0
150.594992,2.00369716,2.3279,-22.48,29.78,464016.0,942.0
150.54924333,2.1264222,2.3225,-19.71,28.53,541755.0,942.0
150.54206852,2.01637607,2.3507,-22.62,30.0,472092.0,942.0
150.61762861,2.00953205,2.3543,-21.82,29.55,467388.0,942.0
150.53627445,2.01431103,2.3408,-20.49,28.7,470307.0,942.0
150.50992061,2.05802495,2.3432,-22.76,29.7,498814.0,942.0
150.51726122,2.04057891,2.3287,-20.19,28.7,486499.0,942.0
150.51630391,2.02698699,2.3392,-19.74,28.48,477930.0,942.0
149.9911764,2.63417972,1.5306,-22.94,29.84,879953.0,943.0
149.9918515,2.63497038,1.5242,-20.25,28.7,879653.0,943.0
149.98369524,2.62247593,1.508,-20.74,28.95,870957.0,943.0
149.97723902,2.63174311,1.5407,-20.26,28.42,877797.0,943.0
150.00190893,2.65443959,1.5124,-21.68,29.41,892091.0,943.0
149.98905966,2.61407461,1.5119,-21.4,29.37,865759.0,943.0
149.9719479,2.64057483,1.5105,-21.21,29.18,883606.0,943.0
149.98511274,2.65080984,1.5105,-21.88,30.12,889775.0,943.0
149.98269624,2.61391659,1.5313,-21.05,29.26,865602.0,943.0
150.02051292,2.63682304,1.5336,-20.14,28.64,880898.0,943.0
149.96326556,2.64175695,1.5371,-22.43,29.85,884452.0,943.0
149.99108474,2.66927537,1.5364,-22.37,29.87,902585.0,943.0
149.98352875,2.66951994,1.5374,-20.43,28.99,901323.0,943.0
149.98617043,2.67083482,1.5383,-21.74,29.94,902327.0,943.0
150.02567023,2.64201312,1.5391,-21.48,29.93,884209.0,943.0
149.99433937,2.66953645,1.5393,-21.13,29.64,901240.0,943.0
149.96004027,2.61859595,1.541,-21.35,29.55,868487.0,943.0
150.02296622,2.63308922,1.5315,-21.49,29.44,879085.0,943.0
150.01724043,2.65407371,1.5291,-20.37,29.02,891442.0,943.0
149.97024286,2.59218057,1.5094,-21.03,29.57,851781.0,943.0
149.98073078,2.59066945,1.509,-21.33,30.17,850800.0,943.0
150.02932339,2.61894566,1.525,-19.7,28.36,868662.0,943.0
149.96074772,2.6742596,1.5175,-21.42,29.3,904377.0,943.0
150.0366682,2.60986983,1.5123,-21.5,29.7,864471.0,943.0
149.94182097,2.63165273,1.5245,-20.19,28.88,877795.0,943.0
150.028497,2.66799924,1.5103,-20.98,29.78,900404.0,943.0
150.00956822,2.68101972,1.5095,-21.03,29.26,909071.0,943.0
150.00392165,2.68632873,1.5093,-21.45,29.52,912762.0,943.0
149.96268816,2.59522957,1.5277,-22.55,29.69,854652.0,943.0
150.03335075,2.59978034,1.5331,-20.22,28.74,856367.0,943.0
149.97744725,2.57426485,1.5252,-20.43,28.77,839762.0,943.0
150.05350426,2.63704482,1.5229,-20.58,29.04,881172.0,943.0
150.04754883,2.62130236,1.51,-23.94,30.68,871582.0,943.0
149.9605715,2.68775008,1.5401,-20.77,28.8,913538.0,943.0
149.94066811,2.58971673,1.5216,-20.28,28.53,849857.0,943.0
149.96763143,2.57443015,1.5228,-21.62,29.76,840334.0,943.0
149.95442568,2.69121129,1.523,-20.19,28.96,915663.0,943.0
150.0548542,2.63020287,1.5104,-19.72,28.58,876757.0,943.0
149.92297134,2.64150266,1.5101,-20.56,29.2,883727.0,943.0
150.01963461,2.69357327,1.5342,-20.53,29.06,917141.0,943.0
150.04080316,2.68447582,1.5343,-21.32,29.16,911590.0,943.0
149.87457853,2.19811087,1.8256,-21.09,29.16,590389.0,944.0
149.87076183,2.1908746,1.8159,-22.72,29.93,585928.0,944.0
149.87518753,2.20199511,1.8143,-21.62,29.61,593061.0,944.0
149.86142829,2.19600984,1.8178,-20.01,28.65,588340.0,944.0
149.86142489,2.19179685,1.8097,-20.4,28.84,585767.0,944.0
149.85678876,2.19656075,1.8081,-21.46,29.5,589434.0,944.0
149.87741861,2.20213849,1.8297,-20.86,29.25,592741.0,944.0
149.85999187,2.16788602,1.8293,-21.58,29.83,570054.0,944.0
149.8464846,2.19497348,1.8223,-23.42,30.31,590456.0,944.0
149.88771748,2.18665333,1.84,-19.75,28.68,582213.0,944.0
149.85071955,2.20015365,1.8425,-22.77,30.24,592018.0,944.0
149.89464237,2.19427781,1.8169,-20.54,29.15,587385.0,944.0
149.85543593,2.1635258,1.8363,-20.29,29.12,567051.0,944.0
149.90216111,2.19145594,1.8353,-20.64,29.08,585466.0,944.0
149.90886622,2.19177886,1.8269,-22.2,30.32,585865.0,944.0
149.83067621,2.18653122,1.8135,-19.57,28.43,582114.0,944.0
149.84827722,2.22449008,1.8116,-22.69,29.91,609009.0,944.0
149.90471558,2.210995,1.8339,-21.59,29.29,598693.0,944.0
149.82723116,2.16933688,1.826,-20.56,28.95,571685.0,944.0
149.82441417,2.18549928,1.8235,-20.06,28.58,581482.0,944.0
149.90770005,2.22448493,1.8265,-20.73,28.94,608012.0,944.0
149.8289013,2.21463564,1.8268,-21.29,29.43,601658.0,944.0
149.86743455,2.2378991,1.8278,-20.21,29.27,616836.0,944.0
149.82118423,2.17484342,1.8191,-21.56,29.79,575046.0,944.0
149.92625573,2.16754956,1.8243,-21.32,29.66,569680.0,944.0
149.88383353,2.1379152,1.83,-21.45,29.63,549973.0,944.0
149.82224197,2.21694622,1.8201,-22.94,30.12,603346.0,944.0
149.82025503,2.16641512,1.8332,-20.14,28.6,569074.0,944.0
149.89338221,2.23809409,1.834,-21.9,29.72,617514.0,944.0
149.85761793,2.13559025,1.8187,-21.38,29.95,548400.0,944.0
149.92976904,2.1968588,1.8161,-21.09,29.31,589489.0,944.0
149.8499835,2.23904109,1.8388,-21.57,29.79,617914.0,944.0
149.87496315,2.13512279,1.8399,-20.57,29.11,547839.0,944.0
149.86494337,2.13883084,1.8104,-22.83,29.75,550916.0,944.0
149.89366137,2.23903827,1.8438,-21.06,29.22,617738.0,944.0
149.8995982,2.13755653,1.809,-20.17,28.97,549284.0,944.0
149.81504498,2.22323372,1.8259,-23.24,30.34,608561.0,944.0
149.91538066,2.14433842,1.8317,-21.71,29.9,554260.0,944.0
149.85215129,2.25294893,1.8347,-20.23,28.9,627300.0,944.0
149.90560866,2.13734508,1.8183,-20.65,29.28,549298.0,944.0
149.8050415,2.20448378,1.8172,-21.97,29.85,594579.0,944.0
149.83123239,2.23945921,1.8393,-20.49,28.98,618394.0,944.0
149.83278757,2.25309885,1.816,-19.64,28.6,627261.0,944.0
149.82964407,2.2516324,1.816,-19.66,29.0,626144.0,944.0
149.89843645,2.26429429,1.8091,-20.88,29.26,635126.0,944.0
150.31671184,2.75600142,2.3536,-21.21,29.41,956194.0,946.0
150.30949612,2.75847366,2.3477,-23.02,30.13,959283.0,946.0
150.30623805,2.74595411,2.3514,-20.48,29.26,949790.0,946.0
150.32304372,2.75249551,2.3616,-22.83,30.38,954179.0,946.0
150.30602362,2.74227813,2.3486,-22.18,29.68,947818.0,946.0
150.30830955,2.77191039,2.3474,-22.22,29.41,966641.0,946.0
150.30682435,2.74650643,2.3676,-20.81,29.09,950153.0,946.0
150.29133308,2.77309603,2.3767,-23.26,30.05,967511.0,946.0
150.32612989,2.74452926,2.3738,-20.81,29.25,948940.0,946.0
150.28860469,2.76190472,2.3719,-21.39,29.61,959796.0,946.0
150.29742052,2.78059509,2.3809,-21.75,29.45,971619.0,946.0
150.29273946,2.74526004,2.3676,-19.82,28.71,949546.0,946.0
150.31941114,2.77427308,2.386,-19.97,28.73,967381.0,946.0
150.33861534,2.75592924,2.3708,-21.71,30.02,955980.0,946.0
150.33707309,2.75139071,2.3896,-22.06,30.32,953203.0,946.0
150.34771701,2.76179391,2.3759,-21.66,29.73,959722.0,946.0
150.27877509,2.77854671,2.3715,-21.73,29.36,970085.0,946.0
150.2772811,2.7837807,2.3606,-20.16,28.91,973178.0,946.0
150.33907365,2.77668322,2.3873,-20.79,28.91,968926.0,946.0
150.29539116,2.71210448,2.3683,-21.25,29.27,929349.0,946.0
150.29370025,2.70915155,2.3649,-21.5,29.49,927248.0,946.0
150.33533825,2.72175801,2.3628,-22.33,29.95,935651.0,946.0
150.31845179,2.7107784,2.3764,-22.87,29.99,929461.0,946.0
150.30505981,2.71152923,2.3785,-21.13,28.69,928748.0,946.0
150.26691274,2.77815115,2.3786,-20.41,28.78,969836.0,946.0
150.35253187,2.73905872,2.3834,-20.18,29.02,945717.0,946.0
150.27426664,2.72700644,2.354,-22.4,29.96,938563.0,946.0
150.35539974,2.73900768,2.3535,-20.32,29.09,945811.0,946.0
150.34806326,2.73841837,2.3506,-20.58,29.02,945370.0,946.0
150.36047278,2.75360641,2.3893,-20.18,28.62,954546.0,946.0
150.36667112,2.74681206,2.3599,-19.89,28.48,950335.0,946.0
150.25212299,2.73269805,2.3796,-22.03,29.68,942209.0,946.0
150.26018926,2.71428862,2.3839,-21.26,29.08,930686.0,946.0
150.30095434,2.69279989,2.3636,-19.88,28.89,916371.0,946.0
150.26723679,2.7032139,2.3675,-22.44,29.83,924106.0,946.0
150.25307301,2.70483935,2.3705,-22.52,29.81,925649.0,946.0
150.23868504,2.74930306,2.3604,-19.82,28.5,951847.0,946.0
150.36922229,2.72000469,2.3752,-20.6,28.28,934153.0,946.0
150.28668276,2.68644105,2.3776,-21.28,29.34,912570.0,946.0
150.27733611,2.69652359,2.3544,-19.91,27.75,918893.0,946.0
150.24290722,2.72957709,2.3795,-21.21,29.25,940227.0,946.0
150.26862905,2.69268526,2.3824,-24.23,30.67,917712.0,946.0
150.26183453,2.7064037,2.3485,-20.26,28.71,925450.0,946.0
150.26176792,2.70142392,2.3479,-22.71,30.19,922527.0,946.0
150.23653256,2.73100491,2.385,-21.29,29.36,941037.0,946.0
150.27719535,1.77521638,2.4307,-21.86,29.48,319724.0,947.0
150.27254754,1.76979443,2.4574,-22.89,30.22,316397.0,947.0
150.28182172,1.7732883,2.4365,-20.76,29.02,318247.0,947.0
150.27290488,1.78411791,2.4304,-19.81,28.59,325187.0,947.0
150.28102155,1.78568318,2.4479,-21.8,29.46,326236.0,947.0
150.28491568,1.77451091,2.4577,-20.6,29.03,318991.0,947.0
150.28046994,1.75315591,2.418,-20.52,29.15,305689.0,947.0
150.2544394,1.77890515,2.4274,-20.87,29.41,322050.0,947.0
150.28075956,1.79285379,2.424,-20.27,28.96,330874.0,947.0
150.25523348,1.78228516,2.4429,-19.9,28.62,324002.0,947.0
150.29630745,1.79251445,2.4311,-21.68,29.4,330723.0,947.0
150.30335946,1.75208381,2.4303,-19.54,28.64,305034.0,947.0
150.24551591,1.78865008,2.4292,-20.46,29.11,328158.0,947.0
150.24953265,1.78597539,2.4277,-20.34,29.08,326394.0,947.0
150.27015854,1.74164297,2.4397,-20.49,28.95,298619.0,947.0
150.26804636,1.74077292,2.4271,-20.32,29.04,298104.0,947.0
150.24768404,1.79678971,2.4467,-21.92,29.97,333565.0,947.0
150.26928181,1.7977475,2.4147,-19.62,28.36,334228.0,947.0
150.24160328,1.75805613,2.4566,-20.35,28.72,308842.0,947.0
150.30391709,1.7415633,2.4383,-20.36,29.13,298574.0,947.0
150.26904663,1.72951852,2.4394,-19.78,28.78,291276.0,947.0
150.3159668,1.77330637,2.4493,-19.79,28.88,318246.0,947.0
150.29731743,1.80087344,2.4224,-19.62,28.57,336244.0,947.0
150.32264781,1.7907626,2.4436,-23.1,30.39,330196.0,947.0
150.30297146,1.81081408,2.4302,-19.5,28.45,342387.0,947.0
150.31632959,1.73926258,2.4284,-21.58,29.54,297437.0,947.0
150.25436136,1.72730889,2.426,-20.7,29.07,289994.0,947.0
150.29640972,1.72701088,2.4238,-20.17,28.77,289857.0,947.0
150.3217306,1.79297536,2.4535,-22.04,30.03,331096.0,947.0
150.22001337,1.75734024,2.4581,-22.1,29.84,308764.0,947.0
150.21156126,1.7640284,2.4238,-21.57,29.24,312696.0,947.0
150.32911926,1.74015773,2.4203,-21.06,29.02,297729.0,947.0
150.28544516,1.71588161,2.4136,-19.88,28.9,282652.0,947.0
150.28875582,1.71594395,2.4308,-20.53,28.87,282675.0,947.0
150.2973816,1.83053316,2.4453,-21.3,29.14,354983.0,947.0
150.32753392,1.81022531,2.4558,-21.65,29.52,342382.0,947.0
150.31401127,1.71028014,2.457,-20.11,28.75,279179.0,947.0
150.31368856,1.8245181,2.4272,-20.01,28.9,351170.0,947.0
150.33698501,1.72601071,2.4405,-21.53,29.55,289184.0,947.0
150.34057387,1.73061405,2.4463,-21.56,29.34,292361.0,947.0
150.34851796,1.80342635,2.4327,-21.24,29.01,337993.0,947.0
150.03297073,2.75152586,2.0771,-19.78,28.85,953272.0,948.0
150.02237198,2.7588344,2.0845,-19.57,28.65,957763.0,948.0
150.02731117,2.75398535,2.0615,-23.6,30.11,955370.0,948.0
150.03606331,2.7466346,2.0593,-19.87,28.56,950198.0,948.0
150.01024902,2.76053727,2.0828,-21.03,29.19,959041.0,948.0
150.04145897,2.77358233,2.0893,-21.83,29.78,967352.0,948.0
150.00598263,2.76125897,2.09,-21.9,29.72,959778.0,948.0
150.03095675,2.77388384,2.0957,-20.1,27.96,967141.0,948.0
150.04646365,2.75175135,2.0971,-20.75,28.81,953414.0,948.0
150.02797026,2.77366125,2.0652,-20.52,29.41,967012.0,948.0
150.0270151,2.77259269,2.0592,-21.5,29.43,967258.0,948.0
149.99568466,2.74914291,2.0782,-20.38,28.84,951768.0,948.0
150.0293894,2.72384822,2.0624,-22.72,29.93,937060.0,948.0
150.00160749,2.74761631,2.0943,-21.28,29.09,951001.0,948.0
149.99914679,2.72737106,2.0718,-20.95,29.31,938903.0,948.0
150.03051409,2.7213785,2.08,-20.23,28.64,934939.0,948.0
149.98978922,2.75996042,2.0848,-20.21,29.12,958486.0,948.0
150.05998347,2.76377859,2.0598,-19.63,28.62,960883.0,948.0
150.05983021,2.72393103,2.0742,-21.01,29.15,936723.0,948.0
149.98839346,2.72528931,2.0713,-21.72,29.32,937792.0,948.0
150.07445323,2.76402898,2.0924,-19.91,28.64,961033.0,948.0
150.08017197,2.73345393,2.0708,-21.9,29.65,942875.0,948.0
150.00585391,2.70210486,2.0786,-20.31,28.94,922572.0,948.0
149.9798117,2.77747185,2.0663,-20.82,29.27,969560.0,948.0
150.06273664,2.7149388,2.0862,-22.11,29.54,931615.0,948.0
150.07151777,2.77695943,2.0598,-19.88,28.89,969079.0,948.0
150.01701589,2.70478778,2.0581,-19.73,28.48,924396.0,948.0
150.07633451,2.72770888,2.0964,-20.15,28.69,938983.0,948.0
150.08816896,2.75740794,2.0769,-21.1,29.54,956952.0,948.0
150.02432895,2.68960755,2.0754,-19.87,28.6,914247.0,948.0
150.08238112,2.73224486,2.0801,-20.89,29.21,941711.0,948.0
150.06995568,2.70770062,2.0734,-20.34,28.88,926448.0,948.0
150.08268524,2.72615729,2.0695,-20.49,28.56,938136.0,948.0
150.08620319,2.75777199,2.0864,-22.33,30.22,957510.0,948.0
149.9657746,2.748119,2.0657,-21.37,29.36,951455.0,948.0
149.97235245,2.7240535,2.0909,-22.26,29.83,937363.0,948.0
149.96417815,2.73239523,2.0758,-22.03,29.79,941945.0,948.0
150.06641357,2.69278099,2.068,-20.42,28.77,916471.0,948.0
150.07592706,2.70798338,2.0907,-22.41,29.86,927067.0,948.0
150.04072919,2.6815675,2.0602,-19.72,28.55,908831.0,948.0
149.79854597,2.09008687,2.422,-20.8,29.01,519050.0,950.0
149.78869645,2.09820787,2.421,-21.09,29.16,523785.0,950.0
149.79590475,2.09777161,2.4196,-22.29,30.14,523606.0,950.0
149.80033014,2.09428601,2.4322,-20.76,29.05,521224.0,950.0
149.78043306,2.09571036,2.4329,-20.16,28.87,522256.0,950.0
149.79036113,2.11430411,2.423,-20.92,29.07,533974.0,950.0
149.78867794,2.08196411,2.4501,-20.5,28.75,513490.0,950.0
149.77915299,2.08098769,2.4397,-20.92,29.13,513025.0,950.0
149.78227917,2.1109321,2.4401,-20.76,28.8,531566.0,950.0
149.8171727,2.08489361,2.4545,-21.14,28.88,515543.0,950.0
149.81467378,2.11833315,2.4121,-20.02,28.7,536430.0,950.0
149.83095379,2.0920326,2.4453,-21.76,29.46,519989.0,950.0
149.82453295,2.11502504,2.4398,-22.06,30.15,534529.0,950.0
149.81204585,2.13397161,2.4293,-22.11,29.85,547267.0,950.0
149.75669245,2.08343684,2.4272,-21.95,29.56,515026.0,950.0
149.7878711,2.13989808,2.4227,-21.87,29.59,551367.0,950.0
149.82125907,2.06768146,2.4427,-20.03,28.61,504014.0,950.0
149.78403205,2.05351124,2.4116,-21.09,28.95,494914.0,950.0
149.82553811,2.1220244,2.4511,-19.76,28.65,538893.0,950.0
149.84946514,2.11268387,2.4295,-20.67,28.75,532818.0,950.0
149.7991535,2.04807767,2.4268,-19.85,28.48,491252.0,950.0
149.78970393,2.14915484,2.4257,-21.1,29.2,557286.0,950.0
149.83021349,2.06049561,2.4245,-19.53,28.16,499435.0,950.0
149.7467587,2.12255918,2.4376,-23.17,30.22,540086.0,950.0
149.79636515,2.04234002,2.4381,-20.75,29.04,487662.0,950.0
149.82404836,2.05857224,2.4165,-20.84,29.1,498186.0,950.0
149.76639073,2.05191088,2.446,-20.79,28.63,493741.0,950.0
149.76764933,2.14614314,2.4472,-20.48,28.8,555220.0,950.0
149.7557602,2.13418337,2.4136,-20.09,28.97,547064.0,950.0
149.7830547,2.15655439,2.4331,-22.08,29.57,562963.0,950.0
149.81208341,2.15338249,2.4245,-21.4,29.33,560141.0,950.0
149.74994461,2.06480467,2.4124,-19.74,28.55,502171.0,950.0
149.74823302,2.06731776,2.4465,-19.79,29.28,503754.0,950.0
149.74350448,2.05125353,2.4224,-19.88,28.54,493360.0,950.0
149.7503712,2.15062668,2.4458,-21.3,29.15,558294.0,950.0
149.72245206,2.08260994,2.4326,-20.36,28.83,514007.0,950.0
149.744885,2.15612656,2.4473,-22.2,29.68,562291.0,950.0
149.73676473,2.0511757,2.4486,-21.76,29.34,493616.0,950.0
149.72887388,2.14438664,2.4251,-20.94,29.05,554028.0,950.0
149.72039418,2.06050318,2.4456,-19.61,28.78,499453.0,950.0
149.84007486,1.70315775,2.3315,-21.0,29.1,274986.0,951.0
149.83028706,1.69978929,2.3337,-20.75,29.03,272734.0,951.0
149.83870873,1.69975094,2.3264,-21.42,29.17,272795.0,951.0
149.8244025,1.69742367,2.337,-20.93,29.1,271525.0,951.0
149.85086769,1.70254742,2.3451,-21.67,29.45,274589.0,951.0
149.82822007,1.69529018,2.3125,-21.16,29.19,269842.0,951.0
149.81546712,1.69324877,2.3555,-21.3,29.23,268609.0,951.0
149.81757452,1.70440166,2.3132,-21.17,29.16,275656.0,951.0
149.84581042,1.73166713,2.3388,-21.91,29.59,293140.0,951.0
149.86237889,1.68348242,2.3408,-22.7,30.03,262574.0,951.0
149.86529786,1.70184347,2.3423,-21.19,28.93,274036.0,951.0
149.84892319,1.72870718,2.3486,-20.74,28.99,290780.0,951.0
149.83506295,1.72950847,2.3254,-21.95,29.97,291677.0,951.0
149.86303181,1.69088762,2.3522,-21.2,29.32,267236.0,951.0
149.80639015,1.7029853,2.3185,-20.66,28.94,274661.0,951.0
149.85890864,1.66371361,2.3393,-19.81,28.63,250238.0,951.0
149.8804449,1.69480248,2.3403,-21.05,29.14,269494.0,951.0
149.86415073,1.72290483,2.3259,-20.7,28.94,286990.0,951.0
149.82027763,1.73086939,2.3512,-19.8,28.46,292881.0,951.0
149.85239175,1.73667631,2.3148,-21.28,29.35,295849.0,951.0
149.80992787,1.73923737,2.3353,-21.71,29.61,297426.0,951.0
149.82050981,1.66040432,2.3367,-20.15,28.96,248107.0,951.0
149.88477341,1.69064136,2.3294,-21.56,29.56,266956.0,951.0
149.8715784,1.67052262,2.3422,-21.63,29.26,254691.0,951.0
149.88572102,1.71733627,2.3438,-21.88,29.57,283930.0,951.0
149.81231491,1.66327462,2.317,-21.18,29.03,250285.0,951.0
149.78853435,1.71151625,2.329,-20.38,28.94,279948.0,951.0
149.81254425,1.64744524,2.3217,-19.94,28.61,240152.0,951.0
149.85307254,1.75712283,2.3182,-19.68,28.47,308204.0,951.0
149.80979814,1.74392929,2.3541,-20.47,28.74,300094.0,951.0
149.78582411,1.65904724,2.3409,-20.48,28.93,247391.0,951.0
149.77854334,1.67051086,2.3386,-23.18,30.09,255271.0,951.0
149.89487055,1.67811114,2.3382,-20.66,28.9,258991.0,951.0
149.78497005,1.66497025,2.3354,-19.92,28.73,251045.0,951.0
149.77700642,1.70255319,2.3449,-21.89,29.35,274993.0,951.0
149.82783639,1.76519368,2.3307,-20.74,29.28,313204.0,951.0
149.77648383,1.71459816,2.3514,-21.31,29.47,281964.0,951.0
149.76955515,1.73190948,2.332,-21.24,29.3,293170.0,951.0
149.77299902,1.66195084,2.3195,-20.93,29.0,249240.0,951.0
149.77063239,1.67733716,2.3535,-21.09,29.13,258936.0,951.0
149.7705329,1.73594906,2.3527,-19.59,28.53,295235.0,951.0
150.62457275,2.20764907,2.3509,-23.24,29.97,597232.0,952.0
150.62901787,2.21084318,2.3686,-19.75,28.48,598478.0,952.0
150.6204103,2.19469619,2.352,-20.03,28.56,587422.0,952.0
150.63747863,2.22250605,2.3699,-21.37,29.25,606543.0,952.0
150.63593611,2.19339726,2.3754,-19.67,28.51,586588.0,952.0
150.63913537,2.18971307,2.3655,-22.97,29.84,584670.0,952.0
150.61542876,2.22657702,2.356,-23.09,30.12,610231.0,952.0
150.63102754,2.19077294,2.3893,-21.88,29.63,585298.0,952.0
150.6450011,2.22968982,2.3677,-19.6,28.65,611517.0,952.0
150.65201929,2.20160418,2.3669,-22.29,29.85,593023.0,952.0
150.65300948,2.2070314,2.3611,-21.64,29.21,596292.0,952.0
150.60116637,2.19861658,2.3797,-21.26,29.18,590291.0,952.0
150.59354322,2.20372114,2.3824,-21.02,29.13,593873.0,952.0
150.64637779,2.19354424,2.3525,-23.56,30.04,587725.0,952.0
150.58850555,2.20491506,2.3784,-20.52,28.68,594427.0,952.0
150.64971027,2.23572298,2.3728,-21.28,28.95,615537.0,952.0
150.59059137,2.22914689,2.3716,-19.57,28.66,611226.0,952.0
150.66077691,2.2161592,2.3893,-20.26,28.8,602152.0,952.0
150.61846371,2.24605225,2.3901,-20.25,28.72,622364.0,952.0
150.6170479,2.24601666,2.3563,-19.92,28.53,622318.0,952.0
150.64730446,2.16768042,2.3832,-20.73,29.01,569665.0,952.0
150.66652579,2.20766711,2.3696,-22.51,29.83,596791.0,952.0
150.65400396,2.16605671,2.3721,-20.53,28.98,568583.0,952.0
150.63839512,2.25756092,2.3665,-20.65,29.16,630209.0,952.0
150.5745085,2.20764901,2.3643,-21.45,29.42,596780.0,952.0
150.60484838,2.15956458,2.3813,-21.24,29.21,564218.0,952.0
150.62835742,2.15548794,2.3819,-22.59,30.04,562143.0,952.0
150.58453276,2.24459675,2.3566,-20.41,28.7,621511.0,952.0
150.56179716,2.20751907,2.3694,-22.48,29.62,596683.0,952.0
150.60463714,2.14810415,2.3733,-21.35,29.29,556679.0,952.0
150.67986595,2.22015859,2.3744,-21.79,29.75,605105.0,952.0
150.67797408,2.17404859,2.3798,-22.07,29.68,574421.0,952.0
150.57120587,2.22796762,2.3808,-19.85,28.5,610370.0,952.0
150.56907428,2.17788141,2.3813,-20.04,28.55,576587.0,952.0
150.67178321,2.24131997,2.3546,-21.26,28.98,619265.0,952.0
150.68304389,2.22595747,2.3861,-21.95,29.26,609303.0,952.0
150.66719234,2.16243523,2.3538,-20.77,29.01,566117.0,952.0
150.60027747,2.15273779,2.3891,-21.27,29.23,559533.0,952.0
150.56831084,2.18763139,2.3509,-22.35,29.69,583192.0,952.0
150.6839932,2.21870618,2.347,-21.78,29.57,604256.0,952.0
150.587972,2.15180149,2.3637,-22.19,29.83,559593.0,952.0
150.56026478,2.18830473,2.3559,-20.45,28.97,583327.0,952.0
150.68252345,2.17311974,2.3492,-19.89,28.83,573602.0,952.0
150.69222523,2.22825843,2.3718,-20.73,28.91,610589.0,952.0
150.68697723,2.17002376,2.3501,-21.16,29.24,571338.0,952.0
149.81637941,1.83548934,2.1457,-22.69,30.1,358485.0,953.0
149.81069294,1.83801291,2.1535,-21.44,29.91,359777.0,953.0
149.81370493,1.84299845,2.1361,-19.72,28.68,362716.0,953.0
149.82099887,1.84588672,2.1377,-21.24,29.32,364806.0,953.0
149.83076405,1.82555124,2.1496,-20.77,29.05,352105.0,953.0
149.8329436,1.82938685,2.1563,-19.78,28.56,354297.0,953.0
149.82899124,1.83748191,2.1243,-19.84,28.61,359224.0,953.0
