ra,dec,redshift,brightness,gal_id,cluster_id
149.46471306226016,1.6483988689350626,0.8741,-19.028,241268.0,290.0
149.4580090258395,1.6526838785997495,0.8531,-17.305,243462.0,290.0
149.4812776588474,1.6331767632226262,0.8658,-20.691,232260.0,290.0
149.5031050997808,1.6286907450260295,0.884,-18.034000000000002,228839.0,290.0
149.49877264262696,1.7184542002746754,0.861,-19.652,284782.0,290.0
149.50345566351714,1.6754097356249291,0.8655,-18.063,257738.0,290.0
149.511551490761,1.6274301001487004,0.8653,-19.355999999999998,227856.0,290.0
149.53283528320387,1.701043141485251,0.8873,-17.73,273433.0,290.0
149.53864186926089,1.692947171478535,0.8656,-19.039,268578.0,290.0
149.52725453361828,1.6630556465519952,0.8781,-17.238,249879.0,290.0
149.5343038129555,1.6269893077794917,0.8537,-18.295,227413.0,290.0
149.5446120898729,1.6701132968502832,0.8689,-18.382,254419.0,290.0
149.47687808743618,1.620938123968473,0.8777,-20.358,224325.0,290.0
149.5265249992717,1.7135620023594784,0.8708,-21.934,282430.0,290.0
149.43771232710685,1.6795915836850803,0.8826,-18.079,260059.0,290.0
149.52619096531137,1.71834958748166,0.8531,-17.378,284238.0,290.0
149.53264836584478,1.6198662292940769,0.8825,-17.698,222891.0,290.0
149.54553681086898,1.6973104414873892,0.8601,-20.706999999999997,271953.0,290.0
149.43720747530898,1.693616276531767,0.8561,-19.521,269306.0,290.0
149.48301182624957,1.6924329295608107,0.8799,-18.186,268140.0,290.0
149.4956011055326,1.7310278676093849,0.8768,-18.133,292282.0,290.0
149.5299254818267,1.6320787297434205,0.8568,-18.69,231120.0,290.0
149.53966636892403,1.7140042553702313,0.8792,-20.277,282180.0,290.0
149.5484477569023,1.699619888458429,0.8597,-21.618000000000002,274134.0,290.0
149.4539451845525,1.72183368426682,0.8756,-18.7,286685.0,290.0
149.47738700875288,1.733043665448104,0.8579,-18.776,293649.0,290.0
149.52713679054432,1.6250749895472247,0.8834,-18.429000000000002,226110.0,290.0
149.53725871665242,1.7180850320761103,0.8583,-21.147,285930.0,290.0
149.4291492095457,1.699003004635528,0.8537,-15.338,272194.0,290.0
149.45561817884985,1.724804942282835,0.8736,-18.377,288551.0,290.0
149.4662706842723,1.73180998383272,0.885,-18.81,293145.0,290.0
149.5379659471296,1.6458542357899353,0.8595,-18.91,239396.0,290.0
149.55182558570846,1.704266669988246,0.8736,-17.805,275415.0,290.0
149.4497067031221,1.7202902595533962,0.8812,-17.012999999999998,285487.0,290.0
149.51195152996488,1.6765573505043725,0.8661,-17.527,258215.0,290.0
149.556195680048,1.7057256032488255,0.8788,-18.404,276402.0,290.0
149.55733171681769,1.7016706432533442,0.8794,-19.146,274121.0,290.0
149.56351788850853,1.689816331709269,0.8717,-19.746,266961.0,290.0
150.1951459102861,2.6147416461366717,0.8719,-20.741,866621.0,291.0
150.18956011333114,2.6149571789319768,0.8884,-18.598,865909.0,291.0
150.19583366219166,2.6101354677098634,0.8853,-16.987000000000002,862655.0,291.0
150.19824067001792,2.615353583291223,0.8805,-17.663,865968.0,291.0
150.20081225034104,2.633868035472117,0.8695,-17.73,878951.0,291.0
150.1899371865316,2.6181163459910035,0.873,-19.301,868190.0,291.0
150.18514186559784,2.6170176630193995,0.8844,-19.775,867779.0,291.0
150.18674406476282,2.6029328149041535,0.8814,-16.525,858059.0,291.0
150.17523458844875,2.6083536162159087,0.8709,-19.496,862576.0,291.0
150.18333808944018,2.599305558662488,0.8747,-18.27,856051.0,291.0
150.18378513897625,2.600167675235648,0.8868,-21.203000000000003,857302.0,291.0
150.18634065572158,2.5975693293486954,0.8698,-18.711,855029.0,291.0
150.20048961100755,2.614599379083343,0.8559,-19.395,866484.0,291.0
150.20466616497,2.6000983881386186,0.8837,-18.082,856395.0,291.0
150.17427331286137,2.6154629805714804,0.8753,-19.995,866702.0,291.0
150.1814600152375,2.600955328967293,0.8626,-20.589000000000002,857632.0,291.0
150.18482395267011,2.5978280850297018,0.8832,-18.215999999999998,855060.0,291.0
150.18625068697372,2.5963559791800117,0.8713,-16.721,854052.0,291.0
150.20039053492414,2.6416255787239766,0.8798,-20.793000000000003,884239.0,291.0
150.1714293354039,2.619946610366566,0.8898,-19.663,869605.0,291.0
150.1722342934839,2.6166171690379847,0.8829,-18.674,866984.0,291.0
150.14207344819397,2.6112275256863557,0.8769,-22.261,864982.0,291.0
150.16990660578094,2.603803682637845,0.8747,-19.024,859099.0,291.0
150.20652959088378,2.5996149582769177,0.8742,-20.159000000000002,856852.0,291.0
150.1610976560811,2.6176361743780032,0.871,-21.162,868583.0,291.0
150.17407795597185,2.595972496006947,0.8831,-19.02,854218.0,291.0
150.17773165101542,2.5896681169641758,0.8882,-21.401,851611.0,291.0
150.1869331017959,2.6421412044391888,0.8839,-19.062,884228.0,291.0
150.19047395161257,2.6433494810563527,0.8813,-19.31,885179.0,291.0
150.2054547654865,2.587574276748666,0.8707,-17.881,848270.0,291.0
150.16255414310194,2.6087025420117667,0.8566,-20.537,862756.0,291.0
150.19165471449574,2.583155583412909,0.8644,-17.55,845502.0,291.0
150.1311814391596,2.616530614700168,0.868,-19.958,867325.0,291.0
150.15614539404822,2.609222700543225,0.8873,-19.734,862419.0,291.0
150.15894263893912,2.6030740082480723,0.8584,-20.445,859043.0,291.0
150.1660844724017,2.5973858325545063,0.8722,-21.493000000000002,855890.0,291.0
150.19258060329884,2.580710223152797,0.857,-21.430999999999997,845468.0,291.0
150.20333255687518,2.6503962484232377,0.8621,-18.463,889161.0,291.0
150.20614988471954,2.5821179211429364,0.8681,-19.453,845726.0,291.0
150.21706232089878,2.588333005406794,0.8806,-19.857,849731.0,291.0
150.15819681986054,2.608214839872772,0.87,-22.941999999999997,862093.0,291.0
150.16199716661743,2.6046748552716736,0.8628,-22.81,861433.0,291.0
150.1647063941774,2.5987304110004112,0.8857,-19.692,855904.0,291.0
150.176464525353,2.5504845134561367,0.8709,-21.404,824794.0,291.0
150.2167163052216,2.58341223770992,0.8677,-21.244,847147.0,291.0
150.1566169931836,2.6022111200902063,0.8868,-19.084,857904.0,291.0
150.16000165247513,2.595455419634092,0.8646,-23.589000000000002,856782.0,291.0
150.21865281323622,2.581502760615233,0.8846,-21.583000000000002,846070.0,291.0
150.15429612905018,2.599254586767064,0.8684,-18.514,856296.0,291.0
150.15744075906838,2.672459938340189,0.8645,-18.882,903533.0,291.0
150.16535599685454,2.5820471716856326,0.88,-20.137999999999998,845581.0,291.0
150.13855859523397,2.638396442221324,0.8807,-18.971,882003.0,291.0
150.14786857976955,2.6126396639134235,0.8648,-17.685,864265.0,291.0
150.16072209955522,2.6416064777465644,0.8717,-17.564,883553.0,291.0
150.16108791933888,2.5828076966300486,0.8673,-19.0,845624.0,291.0
150.22125376474656,2.5723893179878217,0.8886,-20.157,839072.0,291.0
150.1493292086659,2.5954983207707625,0.8738,-21.799,855389.0,291.0
150.15256178919086,2.587697011754467,0.8802,-19.04,848797.0,291.0
150.1752498162991,2.5701727072374125,0.8737,-19.313,837196.0,291.0
150.1927119669837,2.5450748746889253,0.8559,-18.421,820385.0,291.0
150.19986955671845,2.552549023519794,0.8585,-20.739,826564.0,291.0
150.21654755316973,2.5600101183737416,0.8781,-21.401,831288.0,291.0
150.14465161701912,2.604387892003749,0.8601,-17.959,858981.0,291.0
150.1457740500474,2.593993626308544,0.866,-21.651999999999997,855641.0,291.0
150.14972009654068,2.5876123566535485,0.8638,-17.137,848264.0,291.0
150.1683601838206,2.611198042744336,0.8542,-19.734,864162.0,291.0
150.17732844197832,2.566468468395022,0.873,-21.362,837365.0,291.0
150.15740268774283,2.572868233482692,0.8576,-18.669,838759.0,291.0
150.20652784790252,2.5598093906563215,0.8852,-21.271,831551.0,291.0
150.21056020040822,2.5618966592986374,0.8865,-18.317999999999998,831769.0,291.0
150.22640510139811,2.570611003163144,0.8763,-19.285999999999998,837324.0,291.0
150.1378399453894,2.617320002568108,0.8743,-20.361,867912.0,291.0
150.143018865661,2.5912808243245435,0.888,-18.627,851359.0,291.0
150.1430285273167,2.5885617756101498,0.8803,-18.695,849157.0,291.0
150.199000813005,2.5584620021653173,0.8832,-19.469,829724.0,291.0
150.20540811749123,2.559029696049876,0.8858,-22.441999999999997,831666.0,291.0
150.20913495729818,2.5585788919029158,0.8799,-20.276,830023.0,291.0
150.20990585230822,2.5708667364747044,0.8791,-22.252,838813.0,291.0
150.2166208278901,2.561845979043703,0.8743,-19.21,831718.0,291.0
150.13837596019826,2.6414329738819258,0.8662,-19.207,883808.0,291.0
150.15089419320196,2.625622033860644,0.86,-18.259,872424.0,291.0
150.20979105946722,2.6744709084400653,0.8641,-17.024,904191.0,291.0
150.22947050346397,2.6650971020045935,0.8688,-18.328,898280.0,291.0
150.13871812381916,2.5860871423553857,0.8693,-17.594,847354.0,291.0
150.14922515945378,2.6241973914084418,0.8687,-19.496,871784.0,291.0
150.15373695336288,2.56781217251409,0.8895,-18.548,835405.0,291.0
150.16524466239142,2.613394381345893,0.8689,-19.064,865206.0,291.0
150.1999074276726,2.5475422213934236,0.8777,-21.086,822634.0,291.0
150.22282301610872,2.557865871666283,0.888,-19.593,829046.0,291.0
150.23844332102624,2.567611663339767,0.8637,-17.242,835042.0,291.0
150.14248757053954,2.5768608069543943,0.8796,-16.901,841593.0,291.0
150.1687966351781,2.5867484986856706,0.8879,-20.719,848823.0,291.0
150.20340576476048,2.5650976147211404,0.8891,-17.142,833381.0,291.0
150.1321669298735,2.5897892340180944,0.8684,-20.355999999999998,850585.0,291.0
150.14866087744656,2.653796697281676,0.8697,-18.576,891697.0,291.0
150.1979507882706,2.5647306656281645,0.8564,-18.612000000000002,833387.0,291.0
150.20162047234132,2.544776112177262,0.8619,-18.472,819958.0,291.0
150.23381771245226,2.5561398737638745,0.8892,-19.037,828552.0,291.0
150.25680986937044,2.6499800526985027,0.8874,-17.160999999999998,888804.0,291.0
150.21162435543837,2.6836176178922706,0.8715,-19.442999999999998,910841.0,291.0
150.23705339546498,2.6701927560180776,0.8568,-19.131,901791.0,291.0
149.94119277835185,2.2231780030194903,0.8722,-20.948,607981.0,292.0
149.94627311595318,2.2269194999805046,0.8654,-18.95,610172.0,292.0
149.95006023229683,2.2237473121652247,0.8717,-18.817999999999998,607527.0,292.0
149.95310463081336,2.2165827274625247,0.8872,-20.090999999999998,603064.0,292.0
149.94639403659582,2.1777578742140777,0.8636,-18.542,576842.0,292.0
149.95978292000592,2.1992177182867034,0.8672,-19.185,590982.0,292.0
149.92473450009027,2.222017548937527,0.8589,-18.995,606423.0,292.0
149.9328666804896,2.209136796323437,0.8756,-16.974,597283.0,292.0
149.93318602459078,2.2063993188293263,0.8568,-16.817999999999998,595394.0,292.0
149.99827788876317,2.2262217336631642,0.8555,-19.423,609404.0,292.0
149.90208167983982,2.241175670500036,0.8627,-21.214000000000002,620262.0,292.0
150.0019350663291,2.2271625367699444,0.8802,-18.895,610103.0,292.0
149.9142593639379,2.235983602937845,0.8555,-18.852999999999998,615837.0,292.0
149.92076310668287,2.2120372197344604,0.8868,-16.618,599238.0,292.0
149.93536946206416,2.2447793095349344,0.8679,-21.337,622529.0,292.0
149.96450047515916,2.2228629411215937,0.8601,-17.773,606746.0,292.0
149.91663089082468,2.247194376158578,0.8726,-20.572,624241.0,292.0
149.92234148586755,2.20600271237507,0.8805,-18.826,595351.0,292.0
149.93089595761396,2.199352765136028,0.8877,-21.432,592653.0,292.0
149.93965550668517,2.1961554180147203,0.8782,-18.111,588527.0,292.0
149.94568122865033,2.249263210598986,0.8903,-19.122,625322.0,292.0
149.91206737268806,2.2166566149976594,0.8731,-18.921,602795.0,292.0
149.91676171180976,2.2285917866063434,0.8833,-18.093,610749.0,292.0
149.92441323888696,2.24774891622762,0.8776,-19.456,623848.0,292.0
149.95275416091542,2.2136346069474055,0.8721,-19.166,600678.0,292.0
149.95763937317946,2.248569378108698,0.8607,-19.378,624573.0,292.0
149.90999084386806,2.2147068967469434,0.8809,-18.173,601168.0,292.0
149.94474328788525,2.2503497644521837,0.8704,-17.826,625583.0,292.0
149.95235184993416,2.2535061700886105,0.8559,-19.293,627716.0,292.0
149.9633673833131,2.24677633813247,0.8786,-18.076,622974.0,292.0
149.97195123270618,2.2081726082220983,0.8896,-17.507,596615.0,292.0
149.97443446460412,2.2507081453232005,0.8668,-21.545,627037.0,292.0
149.99035485775113,2.2317823577458205,0.8781,-17.449,612913.0,292.0
150.00103343282237,2.2366538200462873,0.8702,-18.102999999999998,616116.0,292.0
149.9144193452919,2.2807447622774237,0.8545,-17.358,645321.0,292.0
149.9160093126467,2.251273400673437,0.8846,-18.121,625994.0,292.0
149.9731627193538,2.2094671914548742,0.8546,-21.858,598892.0,292.0
149.92091312568007,2.1912504683585645,0.8837,-19.595,585598.0,292.0
149.94705728294701,2.185403043569733,0.8688,-16.974,581415.0,292.0
149.96783337762423,2.1921747817687653,0.857,-18.982,585763.0,292.0
149.90036433801694,2.237338388779325,0.8604,-17.9,616479.0,292.0
149.92227961568233,2.184898639604219,0.8838,-17.373,581081.0,292.0
149.93176023778705,2.240579701561547,0.8595,-18.812,618801.0,292.0
149.94618077327092,2.21595000977328,0.8754,-19.448,602403.0,292.0
149.95609769888347,2.252844040866738,0.8672,-18.102999999999998,627019.0,292.0
149.96731205062892,2.2801544815993418,0.8586,-20.229,645985.0,292.0
149.97228197318358,2.2524394335800504,0.8763,-21.494,627736.0,292.0
149.97390422783673,2.1963748187192693,0.8709,-16.907,588571.0,292.0
149.97600780111972,2.2477369942161305,0.8738,-18.963,623897.0,292.0
149.97873709745795,2.244801974742713,0.8902,-21.480999999999998,622575.0,292.0
149.89578308112,2.215530503253785,0.8812,-18.767,601911.0,292.0
149.90632284035274,2.2531681420986365,0.8792,-19.355,627513.0,292.0
149.90638524618038,2.2506387417149023,0.8814,-17.453,625487.0,292.0
149.90694582376724,2.2533331248430706,0.8725,-17.075,627329.0,292.0
149.94592110168205,2.1729189799270547,0.8551,-16.805999999999997,573277.0,292.0
149.97074871557203,2.1869188150045313,0.8798,-17.742,582402.0,292.0
149.98214746992917,2.177012201929484,0.8593,-22.619,578668.0,292.0
149.89334084033013,2.220042108167452,0.8553,-21.331999999999997,606090.0,292.0
149.89889263065987,2.2010032091735128,0.8859,-17.039,591756.0,292.0
149.915439105299,2.1812490736028507,0.8592,-16.942999999999998,578681.0,292.0
149.91916176479006,2.1810875413509883,0.8731,-17.657,578682.0,292.0
149.92297983016672,2.179174541541682,0.8719,-21.195999999999998,578068.0,292.0
149.95360588738046,2.2368323018691743,0.8791,-19.849,616628.0,292.0
149.97356976822454,2.2576388532380647,0.8785,-20.989,631031.0,292.0
149.9849071908817,2.2456339643360708,0.8701,-17.32,622011.0,292.0
149.98560873530397,2.202176461220797,0.8796,-20.939,593249.0,292.0
149.9179488559826,2.177976095580282,0.8624,-17.611,576619.0,292.0
149.92883897814488,2.174015077377723,0.8781,-19.143,574343.0,292.0
149.93384632998038,2.1724094514269217,0.8787,-21.541999999999998,575562.0,292.0
149.94494034425094,2.1802870097353884,0.8801,-17.217,578053.0,292.0
149.97738840982402,2.185794805497053,0.8758,-16.647000000000002,581639.0,292.0
149.89813841177508,2.2551771740173643,0.8784,-17.582,628594.0,292.0
149.8982240005966,2.2585273717751604,0.8603,-17.682000000000002,630827.0,292.0
149.92224296220022,2.2762555588450337,0.8757,-19.668,642859.0,292.0
149.92275901593948,2.1720371484097187,0.8643,-18.09,572883.0,292.0
149.92554024360197,2.2541151633226195,0.8715,-19.125999999999998,628398.0,292.0
149.97337331587758,2.178334620608368,0.8881,-17.979,576989.0,292.0
149.97921683581382,2.1821625774050246,0.8667,-18.779,580031.0,292.0
149.99601428110574,2.223120441125109,0.8653,-22.57,609382.0,292.0
149.88202684248787,2.2258712647022088,0.8852,-18.733,609068.0,292.0
149.93503663759418,2.1643671760563903,0.8597,-20.021,568037.0,292.0
149.93936904398575,2.28933095915115,0.8772,-21.304000000000002,651900.0,292.0
149.99669754193684,2.24158435794831,0.889,-16.885,619242.0,292.0
149.99870066632533,2.2080942765169302,0.8876,-18.252,596914.0,292.0
150.0025865698492,2.2329733822711506,0.8661,-21.291,614733.0,292.0
149.88048218100477,2.223134285451384,0.8574,-21.408,608537.0,292.0
149.90381193975827,2.17409898151445,0.8567,-17.305,574058.0,292.0
149.95389372291666,2.238484986446585,0.8689,-20.426,618030.0,292.0
149.96296743251753,2.284968081736734,0.8868,-19.23,648325.0,292.0
149.97141941903647,2.23999626868886,0.8819,-20.579,619261.0,292.0
149.9733464885746,2.250489955211544,0.8633,-21.384,626711.0,292.0
149.98623847231408,2.2152274284993667,0.8741,-17.169,601435.0,292.0
149.99873880562387,2.197908936813954,0.8791,-18.781,589743.0,292.0
150.00095163332236,2.2405496975030696,0.8762,-19.95,619067.0,292.0
150.0028839099387,2.211186460391079,0.8592,-17.871,598743.0,292.0
150.0040734372663,2.2402611006891298,0.8895,-19.404,618747.0,292.0
149.87614820590562,2.2121531906584027,0.8644,-20.82,600175.0,292.0
149.88396392011416,2.2629548554643253,0.8883,-17.599,633815.0,292.0
149.92224354045163,2.1622037160299747,0.882,-17.434,565912.0,292.0
149.96676816094453,2.243021585448308,0.8647,-19.195999999999998,620491.0,292.0
149.98198252437274,2.267565752233464,0.8655,-18.151,636956.0,292.0
149.9854652867588,2.270392784026484,0.8656,-18.766,638892.0,292.0
149.88347254587768,2.189441202033505,0.8748,-20.139,584737.0,292.0
149.89694221155418,2.253872657170619,0.8894,-17.582,627689.0,292.0
149.97083692968926,2.2846327971714646,0.8636,-16.873,647841.0,292.0
149.87214828995081,2.2075316703424828,0.8545,-18.92,596416.0,292.0
149.8733497884491,2.2038624283136112,0.8651,-19.098,594226.0,292.0
149.8813068429471,2.186045084419792,0.8827,-20.221,582427.0,292.0
149.89247447615784,2.255767881023569,0.8638,-17.839000000000002,629111.0,292.0
149.9354362353424,2.152319678423416,0.8690000000000001,-21.283,560027.0,292.0
149.95034343630056,2.293221268744225,0.8815,-20.459,654296.0,292.0
149.96708933892188,2.1588695796216677,0.8797,-20.415,564438.0,292.0
150.00735551863232,2.244247883878689,0.8724,-19.037,621301.0,292.0
150.01021756865626,2.2086580178214184,0.8812,-17.88,596959.0,292.0
149.68958125666944,2.1339088525474885,0.8723,-22.395,548897.0,293.0
149.70177017559774,2.1494466702639263,0.8786,-18.033,557429.0,293.0
149.712775710726,2.128045882707992,0.8776,-17.633,543013.0,293.0
149.6625764876684,2.1240356298448173,0.8866,-18.805999999999997,540558.0,293.0
149.67946203779744,2.145322185558808,0.8575,-18.169,554788.0,293.0
149.67773979430936,2.1171080056393983,0.8583,-18.065,535705.0,293.0
149.7369600755267,2.086498538277634,0.8768,-21.713,517883.0,293.0
149.61989348554056,2.123045923297261,0.8628,-18.77,539900.0,293.0
149.63073942102713,2.173739179831054,0.887,-18.477,574030.0,293.0
149.7072228368405,2.1003221789701008,0.873,-17.337,525075.0,293.0
149.74237825339478,2.140466961103297,0.8774,-18.359,551903.0,293.0
149.75719606418681,2.1149325759464763,0.8573,-18.887,534806.0,293.0
149.74492680066402,2.166514231934393,0.878,-16.996,568842.0,293.0
149.68279485563122,2.1093759516036217,0.8801,-18.623,530812.0,293.0
149.68831202997424,2.191388520498512,0.8729,-22.609,587287.0,293.0
149.69476096768145,2.1435531035362936,0.8598,-19.174,553927.0,293.0
149.7191820988875,2.116438487330848,0.8709,-20.65,536125.0,293.0
149.74462274657077,2.140505551517964,0.8814,-20.129,552461.0,293.0
149.6779513065342,2.12347631983302,0.8729,-17.758,539876.0,293.0
149.69125490912683,2.082049551684268,0.8715,-18.889,513807.0,293.0
149.69974406630953,2.157499112808078,0.8565,-22.385,565202.0,293.0
149.70273607806516,2.0879482089555927,0.8839,-20.477,518994.0,293.0
149.72569643529874,2.1556915675297392,0.8578,-17.667,561478.0,293.0
149.7031644884837,2.071828229411242,0.8609,-19.364,507261.0,293.0
149.73296593908748,2.1145080402475323,0.8779,-18.304000000000002,534040.0,293.0
149.7387737105846,2.0844061676152204,0.8669,-20.004,515759.0,293.0
149.622868325361,2.146164126140768,0.8845,-19.047,555273.0,293.0
149.70233837141834,2.119798721963672,0.8837,-20.686999999999998,538467.0,293.0
149.71304711154497,2.1869000383245503,0.8705,-17.274,582393.0,293.0
149.72577968596246,2.13314129842219,0.8607,-19.313,546919.0,293.0
149.7491160983723,2.143040052952002,0.871,-22.081999999999997,555073.0,293.0
149.6858117350052,2.092740735079579,0.8835,-17.403,520172.0,293.0
149.68957828705675,2.0934645499647893,0.89,-18.66,520792.0,293.0
149.6906080918001,2.1227599461639954,0.8726,-19.325,539965.0,293.0
149.6330171976679,2.1054832062998017,0.8615,-19.188,528617.0,293.0
149.72751182343129,2.1622423127626544,0.8892,-21.285999999999998,568224.0,293.0
149.64449048929743,2.1577952432176546,0.8904,-17.452,562935.0,293.0
149.64870290871178,2.121456393731433,0.8845,-18.565,538714.0,293.0
149.65878189554755,2.196500672574928,0.8715,-19.269000000000002,588924.0,293.0
149.6658530639338,2.0789093695227363,0.8659,-18.070999999999998,511608.0,293.0
149.71000812940588,2.1850840771916924,0.8894,-17.285999999999998,581204.0,293.0
149.7282339802675,2.1614056893833045,0.8782,-18.06,565371.0,293.0
149.7357521628005,2.1291967581596394,0.8607,-17.983,543638.0,293.0
149.7367125601729,2.133518582200877,0.8849,-17.398,546613.0,293.0
149.67901072642215,2.1395200113206063,0.8673,-16.739,550683.0,293.0
149.70457486062656,2.1209340559901233,0.8711,-20.267,538827.0,293.0
149.71163132207252,2.185640983819398,0.8784,-19.219,582174.0,293.0
149.72098578002831,2.193619599358384,0.8676,-17.457,586717.0,293.0
149.72253618397397,2.118560427733355,0.8815,-16.926,536499.0,293.0
149.72766999698683,2.1587073749318084,0.8807,-18.07,563751.0,293.0
149.61907753568968,2.139473615505139,0.8564,-19.399,551109.0,293.0
149.70600529287384,2.1116369322375754,0.8661,-19.774,532386.0,293.0
149.7107648784982,2.1951327495849617,0.8624,-17.469,587738.0,293.0
149.71909171655128,2.1416353063255356,0.8803,-20.506,553593.0,293.0
149.6500061604078,2.122442325034805,0.8816,-19.769000000000002,539797.0,293.0
149.69200514177348,2.187453415374009,0.8737,-21.595,584050.0,293.0
149.70698466649236,2.1430467051085933,0.8844,-19.383,553438.0,293.0
149.71741154373154,2.171320128077902,0.8825,-17.897000000000002,572376.0,293.0
149.7231167003404,2.1724321828254034,0.8734,-18.171,573087.0,293.0
149.7496858882279,2.1367411617644785,0.8812,-15.161,548765.0,293.0
149.68746148360032,2.1978217445198887,0.8665,-19.921,590724.0,293.0
149.70859096743064,2.110428674870725,0.8588,-18.45,531433.0,293.0
149.6537592225582,2.10689666164164,0.8691,-18.328,529007.0,293.0
149.65512451866206,2.1322836523745723,0.8579,-17.461,545831.0,293.0
149.68679259332472,2.1933936855974205,0.8676,-21.324,587664.0,293.0
149.74539998943482,2.13748238180226,0.8624,-17.333,549256.0,293.0
149.64851227230474,2.0998035486213382,0.8676,-17.087,524507.0,293.0
149.66745212715392,2.1067442840940456,0.8625,-17.357,528904.0,293.0
149.6826536457991,2.124124390124268,0.8845,-20.377,541311.0,293.0
149.71395494284798,2.19822914083132,0.8598,-20.296,590528.0,293.0
149.71535795315359,2.1720082771897267,0.8849,-17.93,572729.0,293.0
149.73776032747398,2.18344760967023,0.8859999999999999,-16.929000000000002,580117.0,293.0
149.68382436262033,2.2044925100613337,0.8747,-17.687,594155.0,293.0
149.7150363159609,2.126888995409152,0.8684,-20.479,542841.0,293.0
149.71527937709845,2.1925896303033032,0.8640000000000001,-21.379,587644.0,293.0
149.72815031136247,2.1638833312240733,0.8609,-20.099,567723.0,293.0
149.74205359269027,2.09049388700926,0.8644,-19.32,519163.0,293.0
149.6483837051807,2.1900288399152994,0.8804,-17.527,584427.0,293.0
149.6535065420241,2.1323945889199187,0.8688,-21.323,547071.0,293.0
149.65968282626034,2.1938441455675526,0.8849,-19.277,587549.0,293.0
149.68097103328438,2.088618193109024,0.8775,-20.146,518434.0,293.0
149.69335991991542,2.1042156385681903,0.8743,-17.892,527241.0,293.0
149.70311555983577,2.1151230799004095,0.8764,-19.178,534912.0,293.0
149.70791835355766,2.0669379447480343,0.8596,-17.352999999999998,503488.0,293.0
149.71303124163651,2.1462341339685675,0.8739,-20.05,556369.0,293.0
149.71865065852816,2.1749548722971834,0.8639,-18.28,575088.0,293.0
149.7214805489673,2.0727244541522096,0.871,-20.572,508382.0,293.0
149.725078261457,2.0754793635145274,0.8659,-20.576,510674.0,293.0
149.72770144892147,2.1383509946149126,0.8573,-18.254,549942.0,293.0
149.73617150189602,2.12078412712546,0.8746,-18.502,538657.0,293.0
149.7391026784805,2.0859526557710906,0.8646,-17.937,516073.0,293.0
150.6405560510108,2.354771312153094,0.8733,-20.619,696362.0,294.0
150.6383955362526,2.353491984467805,0.8633,-21.385,695761.0,294.0
150.63615237556226,2.3485579059069392,0.8819,-21.01,692003.0,294.0
150.64292698782836,2.3585587206817262,0.8590000000000001,-19.034000000000002,698337.0,294.0
150.63888487689363,2.3516521596923665,0.8754,-21.816,694740.0,294.0
150.64707206615722,2.3576586897212453,0.8659,-18.578,697463.0,294.0
150.6545617362529,2.3621576196739693,0.86,-18.099,700271.0,294.0
150.59181524502716,2.374580260169824,0.868,-19.015,708947.0,294.0
150.65606277467882,2.347557230422473,0.8794,-16.752,690508.0,294.0
150.59227224042343,2.377047870956493,0.8636,-17.368,710226.0,294.0
150.66356490371732,2.3552804731251022,0.8690000000000001,-18.148,695676.0,294.0
150.66059452742095,2.337212583257313,0.8822,-18.933,683435.0,294.0
150.6159534734429,2.3733376935445274,0.8661,-19.178,708078.0,294.0
150.61931003717817,2.378600892230644,0.8869,-22.229,713453.0,294.0
150.63430296255868,2.3711213571848515,0.8616,-16.867,706375.0,294.0
150.66672667636033,2.341850352819145,0.8841,-19.070999999999998,687133.0,294.0
150.67018697041829,2.321673845914753,0.8812,-20.808000000000003,673304.0,294.0
150.59148256931357,2.349648770034175,0.8857,-20.095,692568.0,294.0
150.6082776027619,2.347320039715083,0.8685,-21.381,691263.0,294.0
150.61383549819755,2.3668332691847644,0.8896,-17.235,703545.0,294.0
150.61384330758756,2.3814220974803653,0.8623,-18.078,713486.0,294.0
150.62070546560432,2.3247135016068565,0.8677,-17.208,674380.0,294.0
150.62536623469182,2.322747352805909,0.8625,-17.43,673102.0,294.0
150.67002165306127,2.37776884932045,0.8812,-18.747,710857.0,294.0
150.60740908044204,2.331076727361314,0.8713,-21.03,679963.0,294.0
150.60773324821483,2.3301122113045394,0.8721,-17.085,678134.0,294.0
150.64650153998025,2.315107190307641,0.8828,-17.521,667964.0,294.0
150.66090194655246,2.3900284187072,0.8674,-20.086,719358.0,294.0
150.66133835795748,2.3902978926652265,0.8595,-21.287,720185.0,294.0
150.66175820996617,2.387293843342034,0.8561,-17.979,717214.0,294.0
150.662712973789,2.3874468680475283,0.8776,-20.991999999999997,718173.0,294.0
150.58817635834075,2.390405187856251,0.8802,-18.433,719319.0,294.0
150.59673169765026,2.3518978904554886,0.8599,-19.59,693844.0,294.0
150.64127220051324,2.399470717264536,0.888,-18.827,724954.0,294.0
150.6541614438151,2.327739321457862,0.8592,-18.979,676931.0,294.0
150.6816783897828,2.4045402627423917,0.8644,-18.909000000000002,728465.0,294.0
150.5952197006219,2.344195799462304,0.8896,-17.519000000000002,688159.0,294.0
150.6077693868422,2.3532626992720096,0.8755,-16.410999999999998,694313.0,294.0
150.6892681887122,2.3803531245588,0.8889,-21.453000000000003,713474.0,294.0
150.59566882804657,2.3505344418713707,0.8799,-21.337,694032.0,294.0
150.68845270521692,2.3492749782772098,0.8753,-17.984,691688.0,294.0
150.69107744608013,2.3569367283991625,0.8788,-16.402,696766.0,294.0
