ra,dec,redshift,brightness,richness,total_N,gal_id,cluster_id,cluster_redshift
150.09694522067304,2.341246162447136,1.2551,-21.936,8.0,85.0,686976.0,472.0,1.2516
149.84307748925977,1.854428184493719,1.2551,-21.333000000000002,8.0,81.0,370634.0,473.0,1.2551
149.902543030593,1.6514993974450458,1.2553,-21.406999999999996,9.0,80.0,242975.0,474.0,1.25175
150.3198671517781,2.0462318470464416,1.2554,-20.964000000000002,9.0,100.0,490636.0,475.0,1.2546
150.3663225979504,2.5252216238433527,1.2562,-20.621,9.0,132.0,807179.0,476.0,1.2553
150.1628255840873,2.751645168379019,1.2568,-21.073,9.0,110.0,954349.0,477.0,1.2577500000000001
150.1002180845825,2.525281731930461,1.2568,-20.826999999999998,15.0,104.0,807257.0,478.0,1.25685
150.35836142516317,2.2148622440793777,1.2569,-22.961,9.0,98.0,602799.0,479.0,1.25345
150.7136156589821,1.960180871269798,1.2582,-20.53,8.0,82.0,436576.0,480.0,1.2603
149.7609347356941,2.557797817780504,1.2589,-20.709,9.0,74.0,829169.0,481.0,1.25685
149.4467997009608,2.19023629663216,1.2590000000000001,-20.848000000000003,8.0,84.0,585339.0,482.0,1.25935
150.60774655874238,2.096327293195784,1.2592,-21.877,8.0,92.0,523297.0,483.0,1.2551
150.12788518424782,2.0485950330494602,1.2594,-21.298000000000002,9.0,108.0,492561.0,484.0,1.254
150.28620655269458,2.5372927141978354,1.2607,-20.791999999999998,10.0,109.0,816055.0,485.0,1.2587
149.51995068721953,1.9735311253129184,1.2616,-21.009,9.0,94.0,445377.0,486.0,1.2612999999999999
150.0353518772038,1.6682949009635326,1.2619,-21.893,8.0,91.0,254080.0,487.0,1.2611
149.63704146922584,2.000875002689155,1.2621,-21.516,8.0,118.0,462264.0,488.0,1.2573
149.86625940783526,2.029260721504847,1.2626,-21.836,8.0,109.0,480275.0,489.0,1.2597
150.41593484573127,1.9604292696268977,1.2648,-20.558000000000003,9.0,77.0,437573.0,490.0,1.2627
149.42741560331632,2.1840789949503208,1.2659,-21.914,10.0,66.0,581390.0,491.0,1.2658
149.88451915769667,2.510130906094618,1.2674,-21.430999999999997,10.0,85.0,797473.0,492.0,1.2675
149.6888083438347,1.9271244191233567,1.2681,-22.944000000000003,8.0,122.0,418167.0,493.0,1.267
150.14776775433475,1.8136166108349487,1.2689,-21.505,9.0,88.0,344885.0,494.0,1.26665
149.44826378207742,2.711486181687966,1.2690000000000001,-21.208000000000002,10.0,89.0,929479.0,495.0,1.2681
149.43252103920943,1.9766567369378767,1.2694,-21.796999999999997,9.0,52.0,448322.0,496.0,1.26715
149.83376701829022,2.7959308260220777,1.2698,-20.953000000000003,8.0,66.0,981769.0,497.0,1.2723
149.83650737328503,1.7958943064136916,1.2699,-21.293000000000003,9.0,86.0,333709.0,498.0,1.2737500000000002
150.4003242870949,2.682505100775998,1.2704,-21.31,9.0,95.0,910236.0,499.0,1.2725
149.91352804603926,2.085355414504415,1.2713,-21.679000000000002,8.0,100.0,516564.0,500.0,1.2666499999999998
150.28686803191758,2.7024257839622394,1.2715,-21.343000000000004,10.0,150.0,923911.0,501.0,1.2732
150.72376134187888,2.3389082943343436,1.2738,-21.511999999999997,8.0,78.0,685179.0,502.0,1.2741500000000001
150.38654309745718,2.4233370217003274,1.2739,-21.276999999999997,14.0,97.0,740689.0,503.0,1.2717
150.41709631339134,2.0396059450381228,1.2745,-20.914,8.0,90.0,486613.0,504.0,1.2736
150.0271815515453,2.4873537878961325,1.2757,-21.105999999999998,9.0,79.0,782477.0,505.0,1.2743
149.8005428258873,1.6646557810224791,1.2765,-21.099,12.0,86.0,251307.0,506.0,1.281
150.5661208413191,2.693305866870998,1.2775,-21.483,8.0,111.0,917940.0,507.0,1.2755
149.72603513318745,1.7750291973585868,1.2778,-21.368000000000002,11.0,110.0,320241.0,508.0,1.2736
150.41809546027974,2.7045369436901585,1.2806,-20.901999999999997,11.0,110.0,925140.0,509.0,1.27935
149.7987038879229,1.707489009128062,1.2821,-21.08,8.0,105.0,278327.0,510.0,1.281
149.90290384944362,2.6805222662475185,1.2821,-21.226999999999997,8.0,112.0,908577.0,511.0,1.3078
150.19458292055305,2.212745587570568,1.2833,-20.947,8.0,68.0,600441.0,512.0,1.2775500000000002
149.71785236424108,2.0467645158244396,1.2836,-21.355,8.0,92.0,491080.0,513.0,1.28205
149.68101597992774,2.0218837104431517,1.2842,-20.506,10.0,92.0,475272.0,514.0,1.28325
149.42432275383572,2.0833509851255463,1.2847,-20.677,8.0,52.0,514841.0,515.0,1.283
150.5497127654682,2.678456504115712,1.2853,-20.581,8.0,113.0,907265.0,516.0,1.2853
149.67006991983672,1.8171331628369098,1.2864,-22.349,10.0,100.0,347321.0,517.0,1.2847499999999998
150.28022608564498,2.680066236001528,1.2869,-20.695999999999998,8.0,111.0,908117.0,518.0,1.2798
149.55626581278617,2.6745901487807138,1.287,-22.031999999999996,8.0,89.0,905185.0,519.0,1.287
149.80794899052975,2.2677386731085907,1.287,-20.572,11.0,96.0,637895.0,520.0,1.2888
149.88121920078544,2.533500568722165,1.2873,-22.11,8.0,83.0,813367.0,521.0,1.2851
149.92169584584337,2.621485466395856,1.2874,-21.725,8.0,107.0,870469.0,522.0,1.2892
150.44316255877072,2.1665914979616163,1.2876,-21.316,9.0,101.0,570144.0,523.0,1.2836
150.47944202384437,2.8059500729465063,1.2877,-21.759,8.0,77.0,987944.0,524.0,1.2833
150.63724637443892,1.7008910556613601,1.2877,-20.775,9.0,56.0,273733.0,525.0,1.2838
149.75889417164754,1.847640995630233,1.2889,-21.445,12.0,104.0,366415.0,526.0,1.2927
149.66197919187496,1.8765767187441371,1.2891,-20.763,11.0,95.0,384749.0,527.0,1.288
150.72885292473725,2.2407899754363587,1.2892,-21.205,8.0,65.0,619548.0,528.0,1.2929
150.28046499724456,2.7162143057450407,1.2902,-21.521,11.0,129.0,932628.0,529.0,1.2857
150.4976819215929,2.013745912245727,1.2902,-21.811,8.0,113.0,470922.0,530.0,1.2878
149.9333608658072,2.7022819027521816,1.2906,-21.926,13.0,126.0,923756.0,531.0,1.29
150.49076170698774,2.7385655462959524,1.2908,-21.211,11.0,129.0,946240.0,532.0,1.2861
149.68467980546862,2.715656094264571,1.2911,-20.590999999999998,10.0,97.0,932300.0,533.0,1.2922
150.14119595364133,1.7065600324073271,1.2912,-22.8,8.0,86.0,278169.0,534.0,1.297
150.0572862727004,2.755150336083861,1.2915,-21.508000000000003,8.0,126.0,956024.0,535.0,1.2885499999999999
149.89360885871946,1.7489292669458605,1.2921,-20.955,8.0,75.0,303883.0,536.0,1.2903
149.80058090610518,2.310976200705805,1.2978,-16.903,8.0,72.0,665187.0,905.0,1.29785
150.57799160835634,2.767522272825829,1.2979,-21.276999999999997,11.0,97.0,963757.0,537.0,1.3
150.66254146079123,2.5724406622272973,1.2979,-22.840999999999998,9.0,93.0,839433.0,538.0,1.2915
150.28848935809177,1.7278728328796873,1.298,-21.11,13.0,80.0,290719.0,539.0,1.299
150.62419850436862,2.6178878261362257,1.2982,-21.217,11.0,103.0,868099.0,540.0,1.2899
150.10879483653983,1.7193697832201396,1.2984,-21.209,8.0,95.0,286470.0,541.0,1.2984
150.06266597730945,2.6987441379044608,1.2985,-20.953000000000003,10.0,131.0,921444.0,542.0,1.2968
149.4349184963245,2.741313552667309,1.2987,-21.015,8.0,68.0,947582.0,543.0,1.29885
149.85480601073237,1.8061527137210769,1.2989,-20.579,9.0,93.0,340134.0,544.0,1.297
150.10980405998487,1.8621456545334245,1.2991,-22.339000000000002,8.0,72.0,375949.0,545.0,1.2997
150.2631490184404,2.7127200313611968,1.3009,-22.336,12.0,121.0,930683.0,546.0,1.2928
149.93861408432966,2.6185481608279098,1.3014,-20.899,8.0,122.0,868538.0,547.0,1.2976999999999999
150.29523307480147,2.18404303908857,1.3018,-22.215999999999998,8.0,66.0,581152.0,548.0,1.3029000000000002
149.89218439606591,2.4139813745467107,1.3019999999999998,-22.116999999999997,8.0,85.0,734971.0,549.0,1.3062
149.77536288588053,1.6971993828200285,1.3022,-21.744,8.0,97.0,271784.0,550.0,1.2996
150.12278162206604,2.8018382198684133,1.3037,-22.366,10.0,80.0,986141.0,551.0,1.3024
149.8065694309251,2.1195547246636703,1.3038,-21.336,10.0,86.0,537947.0,552.0,1.30165
150.29058632897977,1.994530902336976,1.3045,-21.096,9.0,65.0,458198.0,553.0,1.3045
150.3271683401198,2.063844676506481,1.3056,-20.884,8.0,67.0,502142.0,554.0,1.3066
150.3911032183257,1.9646033511105483,1.3058,-22.256999999999998,9.0,58.0,440480.0,555.0,1.3098
150.632844206106,2.769602484804208,1.3062,-20.601999999999997,9.0,76.0,965055.0,556.0,1.30565
150.57574830515145,2.0534517544251223,1.3063,-21.155,11.0,87.0,497419.0,557.0,1.3057
150.15761426534903,1.7653027971213904,1.307,-23.423000000000002,11.0,103.0,315381.0,558.0,1.3027
149.54526181699612,2.615099234918671,1.3073,-21.169,9.0,87.0,866727.0,559.0,1.3039
149.93842770453986,2.7057550662283636,1.3076,-20.534000000000002,9.0,125.0,925373.0,560.0,1.3104
149.48041266334747,2.107896428545117,1.3091,-21.826999999999998,8.0,92.0,530435.0,561.0,1.3049499999999998
149.5537168221525,2.689369695344151,1.3093,-21.141,10.0,91.0,914734.0,562.0,1.3088
150.4417820116505,2.1259710746315887,1.3095,-21.08,10.0,91.0,542692.0,563.0,1.3089
150.42055714331914,2.174099748189217,1.3104,-20.893,9.0,95.0,575049.0,564.0,1.3044
149.90164351703692,2.2547284298542682,1.3128,-20.633000000000003,11.0,98.0,629048.0,565.0,1.3154
149.85433882974363,2.5566714639892427,1.3134,-21.551,8.0,89.0,829032.0,566.0,1.3134
150.19223758793922,2.599778700054733,1.3151,-20.568,11.0,94.0,856720.0,567.0,1.31605
149.56077925043547,1.6704927428765064,1.3158,-20.906,8.0,68.0,254905.0,568.0,1.3251
149.675583065298,1.7092108158645418,1.3159,-21.09,8.0,75.0,279003.0,569.0,1.3168
150.53009714170878,1.9997477774404544,1.3183,-21.031,9.0,107.0,461430.0,570.0,1.3184
149.79905003735075,2.7486410945518003,1.3196,-21.031,10.0,110.0,952490.0,571.0,1.3189000000000002
149.81193414182752,1.6620489515152217,1.3203,-21.249000000000002,8.0,76.0,249745.0,572.0,1.31825
149.7211800779457,2.253253540172432,1.3205,-22.316999999999997,8.0,80.0,628688.0,573.0,1.31715
149.47736136125098,2.353942517416284,1.3217,-21.171,8.0,93.0,695640.0,574.0,1.3268
150.17287865248122,1.7685457284182868,1.3226,-22.269000000000002,10.0,106.0,316452.0,575.0,1.3264
149.70155772001624,2.2265611974661748,1.3232,-21.064,9.0,75.0,609917.0,576.0,1.3188
150.00920333822657,2.8094941388950385,1.3234,-21.576999999999998,8.0,65.0,990675.0,577.0,1.3248
149.98995438803078,2.713167069187001,1.3237,-21.925,9.0,121.0,930832.0,578.0,1.3237
149.80498316198197,2.3563272459023312,1.324,-21.750999999999998,8.0,63.0,697835.0,579.0,1.3244
149.750581833526,2.716534965061813,1.3246,-21.498,11.0,110.0,933054.0,580.0,1.32375
150.19383143966127,2.7311138254629053,1.3253,-20.595,10.0,86.0,941573.0,581.0,1.3248
149.427961901875,2.4244976520900425,1.3256,-21.066999999999997,10.0,65.0,742282.0,582.0,1.3234
149.71576703767823,2.7853148740792983,1.3257,-20.51,8.0,67.0,974477.0,583.0,1.3199
149.91587541916056,2.6661964699445453,1.3257,-21.805999999999997,8.0,112.0,899477.0,584.0,1.3252
150.56909323323018,2.1640214390520267,1.3258,-20.554000000000002,10.0,85.0,567785.0,585.0,1.3302
150.5526935099231,2.5893570350312967,1.327,-20.949,8.0,95.0,850059.0,586.0,1.3295
150.58607528711926,1.952734824295277,1.327,-22.366999999999997,13.0,92.0,432928.0,587.0,1.3289
149.84125098516068,1.8213401130981688,1.3277,-20.843000000000004,12.0,87.0,349519.0,588.0,1.3277
150.72443051426987,1.9489853777023507,1.3279,-20.743000000000002,11.0,77.0,430291.0,589.0,1.3289
149.57363525334148,1.8179330907546032,1.328,-21.033,9.0,80.0,347933.0,590.0,1.3277999999999999
149.80088101790727,2.3727586161896244,1.3283,-21.309,10.0,57.0,708438.0,591.0,1.3305
149.82839676061297,1.6173009717095717,1.3289,-21.25,8.0,46.0,221723.0,592.0,1.32835
149.4979762358081,2.699965547167116,1.3292,-20.546,8.0,84.0,921591.0,593.0,1.33135
149.57004193465747,1.8774425789763776,1.3296,-20.997,9.0,81.0,385668.0,594.0,1.331
150.03794200374458,2.781950104221085,1.3299,-21.578000000000003,13.0,82.0,972533.0,595.0,1.3274
149.8023095440848,2.0035336860028528,1.3306,-20.703000000000003,8.0,109.0,463943.0,596.0,1.3346
150.39628782363243,1.7192465837611028,1.3307,-20.724,14.0,90.0,285124.0,597.0,1.33195
150.7597622578709,2.5607655687326445,1.3311,-20.554000000000002,9.0,53.0,831056.0,598.0,1.3355
149.93233028576228,2.686866056435356,1.3312,-22.061999999999998,11.0,127.0,913386.0,599.0,1.3304
149.5419948791192,2.680116855034735,1.3313,-21.223000000000003,9.0,95.0,909073.0,600.0,1.3313
150.56675137611842,2.7423972610605953,1.3319,-20.69,9.0,98.0,947736.0,601.0,1.3293
149.49587945498808,2.414772615159788,1.3319,-22.255,10.0,77.0,735489.0,602.0,1.3336
150.26708639221022,2.7611702888360177,1.3321,-21.111,13.0,80.0,959679.0,603.0,1.33365
150.22202835238687,2.2214679000388218,1.3321,-21.461,8.0,70.0,606663.0,604.0,1.33205
150.48902526718325,2.7502116801550507,1.3321,-21.53,9.0,118.0,953057.0,605.0,1.33095
149.90097688485227,1.7452626746872837,1.3327,-21.862,9.0,76.0,301563.0,606.0,1.33475
150.46759641530193,1.857597187749854,1.3341,-21.439,8.0,68.0,372668.0,607.0,1.3335000000000001
150.412617430993,2.5029918211866864,1.335,-22.355999999999998,8.0,90.0,793217.0,608.0,1.3366500000000001
149.97573129698645,1.7530267755343305,1.3352,-21.055,9.0,73.0,306000.0,609.0,1.3349
150.65010161862958,2.222406451605429,1.3367,-20.541,9.0,74.0,606783.0,610.0,1.33905
150.51627761028573,1.9912312821540148,1.3373,-22.053,10.0,84.0,456561.0,611.0,1.33635
150.56438494173833,2.1464172628201577,1.3404,-20.778000000000002,10.0,100.0,556277.0,612.0,1.3482
150.648676289215,2.67612787984538,1.3406,-20.675,8.0,67.0,905968.0,613.0,1.3430000000000002
149.6970627426389,1.9150442604376692,1.3413,-20.949,9.0,97.0,409042.0,614.0,1.3419999999999999
149.8487684050489,2.159833656432521,1.3414,-20.840999999999998,9.0,82.0,564844.0,615.0,1.3416000000000001
149.43031753319852,2.47393163018689,1.3421,-20.79,8.0,64.0,773878.0,616.0,1.3441999999999998
150.73490526600148,2.2134890799530917,1.3436,-21.576,8.0,78.0,601164.0,617.0,1.3816
150.34466772307542,2.7642012665653635,1.3442,-22.794,9.0,72.0,962335.0,618.0,1.3408
149.7067266022107,1.714904736658449,1.3447,-20.561999999999998,8.0,91.0,282477.0,619.0,1.3411
149.49826639341157,2.122960381530989,1.3454,-22.691,8.0,92.0,540484.0,620.0,1.34945
149.98011897918897,2.1179950736921542,1.3454,-21.918000000000003,8.0,72.0,536886.0,621.0,1.3489499999999999
149.98562798021575,2.6523718768903666,1.3455,-20.517,8.0,138.0,890342.0,622.0,1.3428
149.76299309660254,1.7049128355311025,1.3474,-21.531,10.0,96.0,276541.0,623.0,1.3436
150.25076280499906,2.6927135889571536,1.3476,-20.855,8.0,87.0,916578.0,624.0,1.3541
149.58405750778215,2.8056466120900936,1.3485,-21.599,10.0,60.0,987926.0,625.0,1.3447
149.71757129556462,1.9898267037741988,1.3506,-23.515,10.0,94.0,456843.0,626.0,1.3525
150.7415925105021,2.7835561014479917,1.3530000000000002,-21.09,9.0,44.0,973554.0,627.0,1.3545
150.19353655094008,1.9677367134530033,1.3534,-21.923000000000002,8.0,82.0,442901.0,628.0,1.35995
150.5272518656896,2.094324803023225,1.3544,-21.421999999999997,10.0,87.0,521888.0,629.0,1.3543
149.91578644421224,1.8298205387586963,1.3556,-21.528000000000002,8.0,72.0,354752.0,630.0,1.3521
150.69165394725863,2.4260287852417,1.3568,-21.006,8.0,59.0,742987.0,631.0,1.3568
150.26534948898785,2.30638990381442,1.3572,-21.392,8.0,69.0,662654.0,632.0,1.3598
149.99115493984496,2.6683070269276903,1.3574,-21.549,9.0,127.0,900723.0,633.0,1.3547
150.27453020089996,1.7830749058610842,1.3578,-21.678,8.0,93.0,325091.0,634.0,1.3586
149.51778576942743,2.3232804978509254,1.3586,-21.151,10.0,91.0,674138.0,635.0,1.3548
150.0797295525088,2.678823434356992,1.3586,-22.494,9.0,110.0,908099.0,636.0,1.3623
150.2670469327441,2.570049291145478,1.3589,-21.486,9.0,97.0,837569.0,637.0,1.3626
149.72364620553157,2.682051019925228,1.3595,-22.151999999999997,11.0,94.0,910600.0,638.0,1.3597000000000001
149.5196725300959,2.2814692090907585,1.3599,-20.881999999999998,8.0,96.0,646267.0,639.0,1.35755
149.75884854881477,2.684039036946003,1.3607,-21.485,8.0,93.0,911208.0,640.0,1.3596
150.19515006128972,1.9403519847901676,1.3613,-21.951999999999998,9.0,87.0,425132.0,641.0,1.3661
149.4195454253989,2.476760217575241,1.3624,-20.905,9.0,60.0,775696.0,642.0,1.3594499999999998
149.84408156780296,2.198199784786592,1.3630000000000002,-20.653000000000002,8.0,88.0,590275.0,643.0,1.3673
149.54277234820466,2.671980424739106,1.3633,-21.275,14.0,97.0,903121.0,644.0,1.3822
150.5450536178031,2.185549179105285,1.3642,-20.601999999999997,9.0,98.0,582040.0,645.0,1.3622
150.2911243795598,1.7697347924683595,1.3653,-21.570999999999998,8.0,82.0,316842.0,646.0,1.3664
150.1093084918701,2.207369299613496,1.3654,-23.19,9.0,65.0,598441.0,647.0,1.3654
150.32814346329985,2.5098340647192674,1.3654,-18.404,9.0,101.0,796084.0,911.0,1.3884
150.36867325402926,2.757935409937893,1.3657,-21.111,8.0,83.0,957832.0,648.0,1.3638
150.2722826758347,2.023150459253776,1.3658,-20.807,9.0,79.0,476029.0,649.0,1.3656
150.60826971188087,1.9313124473910583,1.3678,-18.430999999999997,9.0,89.0,418858.0,908.0,1.3913
149.79624472812057,2.0170507920769256,1.3705,-21.375,12.0,109.0,472748.0,650.0,1.3705
150.65174954453212,2.1549350530484612,1.3716,-22.233,8.0,100.0,561721.0,651.0,1.3762500000000002
149.91053324550916,1.6409485124124772,1.3718,-21.275,9.0,79.0,236816.0,652.0,1.3718
149.80959490186262,2.539245386749067,1.3722,-20.605,9.0,78.0,816977.0,653.0,1.37185
149.98225878630845,1.7117756054080446,1.3731,-22.693,10.0,90.0,281504.0,654.0,1.37585
149.5790085772055,2.6656614284321947,1.3757,-23.685,10.0,116.0,901269.0,655.0,1.3735
150.66489107086574,2.109963284655563,1.3764,-21.750999999999998,8.0,85.0,531787.0,656.0,1.3776
150.57882780574312,2.0182599849409764,1.3771,-20.906999999999996,8.0,90.0,473497.0,657.0,1.3766
149.6960452953573,2.4460252576249704,1.3772,-21.929000000000002,8.0,52.0,756031.0,659.0,1.3767
150.70421551717197,2.2181436049114,1.3772,-22.073,13.0,98.0,604615.0,658.0,1.3801999999999999
150.53840968377227,2.7497538413912186,1.3781,-20.459,10.0,111.0,952607.0,913.0,1.4
149.9245728556966,2.091347367258558,1.3801,-21.219,8.0,90.0,519700.0,660.0,1.3862999999999999
149.6325064708164,2.6916064740345624,1.3807,-21.982,10.0,106.0,916319.0,661.0,1.3761
150.57075736590912,2.0516041257444613,1.381,-22.441,8.0,97.0,495057.0,662.0,1.3816
149.6998068678993,1.8822226021066641,1.3816,-20.784000000000002,8.0,101.0,388295.0,663.0,1.3865
149.7416412256926,2.151482036751589,1.3819,-21.105,9.0,78.0,559079.0,664.0,1.3851499999999999
149.79569320100046,2.200065067036308,1.382,-19.248,8.0,92.0,591191.0,920.0,1.395
149.77462138322318,2.7674132086147254,1.3824,-20.945,8.0,77.0,964074.0,665.0,1.3880000000000001
150.58595613829218,2.171328384266308,1.3832,-21.973000000000003,8.0,131.0,573169.0,666.0,1.3879
150.11488853927438,2.769179080197928,1.3835,-22.406999999999996,11.0,101.0,965199.0,667.0,1.3809
149.7509167344219,2.148948736610898,1.3841,-21.502,9.0,72.0,557637.0,668.0,1.3851499999999999
150.7381442783966,2.2010558691414097,1.3843,-21.180999999999997,8.0,88.0,592301.0,669.0,1.39045
150.0136194326538,2.723620675520368,1.3856,-21.302,11.0,124.0,936705.0,670.0,1.3852
149.72366380664297,2.707618489577062,1.3876,-21.607,8.0,109.0,927568.0,671.0,1.3914
149.77627608727346,1.6704045055699657,1.3880000000000001,-17.835,9.0,80.0,254413.0,917.0,1.3991
149.89156923319808,2.305558373721042,1.389,-20.557,13.0,107.0,662296.0,672.0,1.3932
150.137307841172,1.7746304473196843,1.3891,-20.845,12.0,108.0,319567.0,673.0,1.3895499999999998
149.84010619372626,2.4181079121118114,1.3892,-20.574,8.0,79.0,737579.0,674.0,1.3922
150.42493641719415,2.516337159187452,1.3893,-22.307,9.0,116.0,802449.0,675.0,1.39175
149.51486835852282,1.6413358365894963,1.3896,-20.888,8.0,66.0,237065.0,676.0,1.39275
150.59571553315882,1.9210846338564105,1.39,-22.274,9.0,78.0,413798.0,677.0,1.3937
149.48797132839994,2.3191146085312098,1.3913,-21.256999999999998,10.0,110.0,671472.0,678.0,1.3961000000000001
150.71982397415158,2.1874627413106724,1.3914,-21.041999999999998,8.0,96.0,583414.0,679.0,1.39325
149.77674383541537,2.164107733866143,1.3925,-21.302,10.0,99.0,568127.0,680.0,1.3949
150.74587035941812,2.2566675735711623,1.3925,-22.028000000000002,10.0,69.0,630698.0,681.0,1.3931
149.76309013333926,2.174315701653736,1.3932,-21.018,8.0,91.0,574896.0,682.0,1.3951
149.87371254287802,1.8777911123884932,1.3936,-22.058000000000003,8.0,120.0,385817.0,683.0,1.3932
150.45836391709437,1.8668448045438075,1.3945,-20.531,8.0,54.0,378238.0,684.0,1.39405
150.3752414275869,2.098267129844529,1.395,-21.604,8.0,78.0,524019.0,685.0,1.39375
149.85782243297757,2.6844406578427784,1.3961,-20.949,10.0,110.0,911564.0,686.0,1.391
150.4556786401781,2.0790093685725717,1.3982,-21.921,8.0,79.0,513322.0,687.0,1.4035
149.93722210940646,2.428461790282965,1.3984,-20.89,10.0,83.0,743971.0,688.0,1.4021
150.1442444364546,1.8024736270743824,1.3989,-21.016,8.0,109.0,337800.0,689.0,1.3996
150.48778788698723,2.657815568286485,1.4009,-20.859,10.0,93.0,894138.0,690.0,1.4052
149.8665664496995,2.1800396665392974,1.4033,-21.497,8.0,107.0,578685.0,691.0,1.4049
149.6598449569066,1.9886765631558168,1.4038,-21.244,10.0,123.0,454700.0,692.0,1.4076
150.4722429814953,1.9641096360422368,1.4043,-21.375999999999998,8.0,93.0,440444.0,693.0,1.4191
150.13123326992962,1.70061762719435,1.4046,-18.857,10.0,130.0,273150.0,932.0,1.4184
149.93296555536963,2.680005017975046,1.4047,-22.454,9.0,128.0,909519.0,694.0,1.4043999999999999
150.00410248662942,2.324024331149208,1.4053,-18.107,8.0,89.0,673820.0,925.0,1.4098
149.66996805995814,2.357856998852584,1.4078,-22.125999999999998,8.0,63.0,698329.0,695.0,1.4108
150.15885795650522,2.154598799838265,1.4085,-21.469,10.0,75.0,561431.0,696.0,1.4085
150.57979164667512,2.0705149864629413,1.4085,-20.778000000000002,15.0,103.0,506499.0,697.0,1.412
150.2828572397538,2.7520822801249154,1.4086,-20.643,8.0,97.0,953681.0,698.0,1.4086
149.55327307170566,1.9867276135681702,1.409,-20.744,8.0,78.0,453292.0,699.0,1.41105
150.1551107577796,2.5927890104880613,1.4093,-21.145,12.0,143.0,852227.0,700.0,1.4068
149.7619362717814,2.081429056003164,1.4096,-20.233,8.0,75.0,513387.0,909.0,1.3958
150.74069984377647,2.5883253995678395,1.4101,-18.706,8.0,46.0,848846.0,933.0,1.4332
150.4969590557704,2.2447539155809597,1.4106,-21.959,8.0,79.0,623016.0,701.0,1.4404
149.61466550929458,2.351589302552904,1.4112,-21.139,8.0,78.0,693501.0,702.0,1.4114499999999999
149.43170432680046,2.102340207802216,1.4122,-22.4,8.0,66.0,527095.0,703.0,1.407
149.74082769911018,1.9210369532280624,1.4122,-21.301,8.0,125.0,412952.0,704.0,1.4145
149.71169951051243,1.8984236577420817,1.4128,-20.519000000000002,9.0,120.0,398258.0,705.0,1.4121
150.49009513484643,2.050163038335813,1.4137,-22.185,8.0,101.0,494843.0,706.0,1.4174
150.64417321395212,1.9937296662678516,1.4143,-22.796999999999997,8.0,77.0,458050.0,707.0,1.4149
149.8028282018231,2.104912834697584,1.4143,-22.305,8.0,145.0,528708.0,708.0,1.419
150.4162516134073,2.182324459598272,1.415,-21.186999999999998,9.0,88.0,580009.0,709.0,1.4202
150.31933453003109,2.707484826339166,1.4151,-21.943,8.0,97.0,926864.0,710.0,1.4180000000000001
149.6721457468407,2.261960811377598,1.4155,-21.273000000000003,8.0,86.0,633694.0,711.0,1.4205999999999999
150.70913222767402,2.7840098741014305,1.4159,-21.235,9.0,77.0,973879.0,712.0,1.4184
149.71481324005882,1.8201445097231348,1.416,-22.182,11.0,122.0,349310.0,713.0,1.4173999999999998
149.93193569062132,2.0657249075789546,1.4166,-21.223000000000003,8.0,97.0,503379.0,714.0,1.4166
150.08161657481486,1.83687315581537,1.4185,-22.24,11.0,91.0,360263.0,715.0,1.4118
150.59297524876996,2.3240126346909302,1.4203,-22.561999999999998,9.0,92.0,676212.0,716.0,1.43455
150.52913695919148,2.2501639662862463,1.421,-22.149,10.0,99.0,626284.0,717.0,1.4239
150.17627892317853,2.5791133863321853,1.421,-21.084,11.0,77.0,843442.0,718.0,1.4365
149.91997364879214,1.6316744620204728,1.4218,-20.726,10.0,63.0,231082.0,719.0,1.4188
149.96652647128323,2.6589057561340708,1.4226,-23.65,10.0,140.0,896076.0,720.0,1.4250500000000001
150.68050869273813,2.0633362720554005,1.4245,-21.815,8.0,83.0,501963.0,721.0,1.4265
150.28845284685426,2.3808457694667013,1.4247,-21.018,10.0,79.0,713261.0,722.0,1.4034
149.72829803964916,2.709670024028033,1.4259,-21.737,8.0,121.0,929554.0,723.0,1.4286
150.07502662591293,1.8629711311676247,1.4263,-21.195999999999998,10.0,86.0,375776.0,724.0,1.4191
150.52356028163726,2.6887278026746886,1.4269999999999998,-20.579,9.0,106.0,913950.0,725.0,1.4248500000000002
149.76656076956155,2.473951390362752,1.4272,-19.529,14.0,81.0,773498.0,945.0,1.4498
149.7501959769709,2.7473159504968923,1.4286,-20.504,9.0,120.0,950847.0,726.0,1.4369
149.7525526454975,2.0656570074382032,1.4291,-23.35,10.0,112.0,504050.0,727.0,1.4333
149.66530729977103,2.4281954782495334,1.4291,-21.325,8.0,76.0,744074.0,728.0,1.4253
149.82809516638082,1.8896470136683068,1.4309,-20.828000000000003,12.0,146.0,393069.0,729.0,1.4304
150.0561830613534,1.7749563778919566,1.431,-21.09,8.0,101.0,319993.0,730.0,1.4248
149.58495083245532,1.7870166512428225,1.4351,-22.017,8.0,105.0,328004.0,731.0,1.4361
150.55029918689252,2.311487041709534,1.4352,-22.649,10.0,114.0,667323.0,732.0,1.43455
150.13750753153982,1.7555498693905276,1.4353,-21.844,9.0,114.0,308003.0,733.0,1.4362
149.61875803630727,2.347476146988777,1.4354,-21.058000000000003,9.0,76.0,690972.0,734.0,1.4393
149.73536069605188,1.7648351111777305,1.4357,-21.57,8.0,124.0,314178.0,735.0,1.4351
149.82280130584863,2.3087232191727938,1.4368,-20.528000000000002,8.0,124.0,664199.0,736.0,1.437
