ra,dec,redshift,brightness,LR,N(0.5),total_N,gal_id,cluster_id
150.05854643,2.69455068,2.3064,-22.45,29.7,11,35,918554.0,1338.0
150.46693963,2.4747094,2.3094,-22.1,30.04,8,43,774306.0,1478.0
149.51783597,2.52695423,2.3102,-22.46,29.95,8,30,808203.0,1570.0
150.27831294,2.7275241,2.3108,-21.59,30.07,9,41,938873.0,135.0
149.98311242,1.83942478,2.316,-23.15,30.04,9,31,361232.0,1435.0
150.20202298,1.76551845,2.318,-21.27,29.72,9,28,313545.0,1312.0
150.35240972,1.93991066,2.3199,-22.67,29.83,8,27,424228.0,1282.0
150.64954216,2.05714685,2.3208,-22.85,30.49,8,27,497441.0,707.0
150.62972029,2.3574195,2.3233,-21.61,29.32,11,28,697318.0,1371.0
149.75267903,2.15981529,2.3234,-22.67,30.18,10,34,565018.0,30.0
150.44387956,2.13687235,2.3246,-20.92,28.89,13,39,549054.0,35.0
150.53311049,2.22161202,2.3277,-21.93,29.74,8,35,606224.0,691.0
149.83915536,1.94649094,2.3277,-22.11,29.59,8,30,428667.0,1378.0
149.87391872,2.72700829,2.3295,-22.56,30.24,9,28,938825.0,674.0
149.77662907,1.78272958,2.3354,-22.25,29.69,8,34,324871.0,973.0
150.23081783,2.31531178,2.3414,-21.05,29.11,10,29,668258.0,922.0
150.19123127,2.10961197,2.3433,-22.34,29.56,10,27,531747.0,1590.0
150.12144579,2.23102012,2.3461,-21.33,29.23,9,40,612757.0,702.0
149.50895114,2.15127412,2.3501,-23.03,29.96,8,36,559337.0,1276.0
149.58792149,2.56253844,2.3597,-20.88,29.42,10,27,831838.0,74.0
149.70769271,2.17784326,2.3609,-22.0,29.64,8,42,576746.0,603.0
150.53940735,2.70042056,2.361,-24.03,30.26,10,32,924274.0,1298.0
150.32304372,2.75249551,2.3616,-22.83,30.38,9,29,954179.0,1104.0
149.6774846,1.92487532,2.3646,-23.99,30.38,9,45,417143.0,512.0
149.55480356,2.27637558,2.3698,-22.17,29.5,9,34,643065.0,1424.0
149.97697679,1.80692602,2.3706,-23.49,30.38,9,33,340847.0,157.0
149.75984004,2.60850341,2.3753,-22.04,29.6,9,30,861926.0,894.0
149.58193199,1.81161133,2.3766,-22.66,29.97,12,35,343152.0,711.0
150.28742332,2.35894615,2.38,-22.43,29.94,9,37,698291.0,1118.0
150.71270799,2.22234331,2.3817,-22.92,30.09,10,28,608271.0,598.0
150.38776919,2.12393526,2.3847,-23.33,30.23,8,39,540741.0,1326.0
150.28329995,2.18454741,2.3873,-21.64,29.62,10,34,581740.0,138.0
150.54888789,1.97963213,2.3873,-22.73,30.0,8,26,449386.0,1464.0
149.90203996,2.22158168,2.3939,-22.68,29.95,8,33,606411.0,1325.0
149.82856211,1.75591685,2.3947,-23.12,30.15,12,33,308177.0,40.0
150.62300952,2.18006969,2.3963,-22.31,29.76,8,29,578128.0,1306.0
150.40330023,2.6854811,2.3986,-21.84,29.38,8,28,911842.0,1501.0
150.28839568,2.07023209,2.3989,-22.75,29.93,9,32,506439.0,1015.0
150.62760864,2.56174746,2.4149,-23.14,30.04,8,26,832311.0,1533.0
150.50149164,2.49881971,2.4172,-21.6,29.32,8,35,789577.0,1288.0
150.24335684,2.31726229,2.4233,-23.44,30.04,12,31,670032.0,841.0
150.3379935,2.47540953,2.4291,-23.02,29.92,8,28,774940.0,1097.0
150.48023805,2.46326284,2.4398,-23.06,30.15,9,34,767174.0,1113.0
149.46144713,2.52420138,2.4439,-22.96,30.35,8,25,806546.0,1604.0
150.09854549,2.52156314,2.4455,-21.68,29.72,8,27,804448.0,924.0
150.34242303,2.37618839,2.448,-22.92,30.34,9,35,710072.0,153.0
150.29380673,2.72629342,2.449,-22.42,30.08,8,29,938526.0,160.0
149.79208455,1.78252849,2.4556,-22.93,30.22,11,37,324937.0,652.0
149.50408517,2.40904637,2.4565,-23.78,30.62,9,41,731579.0,1548.0
149.95800473,1.89186922,2.4578,-22.29,29.54,9,27,393895.0,635.0
149.74588087,2.16358118,2.4582,-22.67,29.97,9,38,567378.0,1087.0
149.57481475,1.67884348,2.463,-21.01,29.2,9,31,259613.0,94.0
150.40400599,1.80197941,2.464,-21.71,28.96,8,27,337359.0,167.0
150.32538416,1.97398066,2.4674,-22.28,29.54,8,31,445333.0,605.0
149.78397106,1.75993309,2.4704,-22.86,30.33,8,35,310306.0,76.0
149.90309123,1.76677239,2.4746,-23.34,30.59,11,32,314769.0,71.0
149.65263698,1.94964293,2.4748,-22.13,29.69,10,57,430320.0,843.0
149.5577213,1.92364161,2.4749,-23.67,30.26,12,50,415890.0,18.0
149.60821139,2.67103657,2.4763,-23.45,30.36,8,28,902842.0,962.0
150.18807626,2.21024911,2.4766,-22.72,29.85,9,42,599669.0,494.0
150.53980544,2.59544195,2.4807,-22.4,30.16,8,25,853814.0,139.0
149.48488316,2.27243408,2.4814,-23.5,30.37,8,27,641490.0,1544.0
150.0467187,2.25100588,2.4859,-22.21,29.59,8,35,626414.0,1125.0
150.46466706,1.96234492,2.4879,-22.94,30.04,10,29,439216.0,900.0
149.87100505,2.68901886,2.4899,-21.25,29.15,12,27,913997.0,959.0
149.66586255,2.12036893,2.4933,-22.44,29.91,10,43,538804.0,1277.0
