ra,dec,redshift,brightness,LR,N(0.5),total_N,gal_id,cluster_id
149.87368554,2.17970714,0.8739,-22.73,29.7,16,46.0,579968.0,1150.0
150.21750397,2.40031657,0.8748,-23.4,29.96,39,66.0,728559.0,91.0
150.07953604,2.43001226,0.8772,-23.42,29.96,22,55.0,740865.0,350.0
149.92928346,2.40897988,0.8778,-23.52,30.01,35,100.0,733907.0,96.0
150.17890128,1.86439368,0.878,-23.29,29.92,13,61.0,378300.0,712.0
149.88515409,2.29750496,0.8786,-22.21,29.48,24,45.0,658132.0,438.0
149.90555925,2.71828501,0.88,-23.45,29.97,41,98.0,934979.0,67.0
150.2319335,1.6630191,0.88,-23.61,30.16,19,40.0,251179.0,530.0
150.31452487,2.47292903,0.8809,-23.19,29.89,22,46.0,775012.0,280.0
149.92211713,2.60803508,0.8858,-23.69,30.21,28,123.0,864423.0,72.0
149.79431025,2.72216217,0.886,-22.18,29.88,20,58.0,937909.0,567.0
149.91578217,2.66231579,0.8875,-23.25,30.3,40,125.0,899129.0,62.0
149.72046877,2.71026574,0.8895,-22.92,30.2,31,61.0,930673.0,133.0
150.24055987,1.79752391,0.8898,-22.77,29.72,19,49.0,336648.0,899.0
150.64531693,2.59748128,0.8994,-22.74,30.0,16,42.0,857408.0,1211.0
150.42031432,2.39287123,0.9011,-22.79,29.73,17,43.0,722385.0,706.0
149.79017666,2.32381378,0.9019,-22.72,29.7,17,41.0,677569.0,1154.0
150.44783217,1.8505031,0.9053,-22.9,29.76,33,75.0,370210.0,93.0
150.04832898,1.68821919,0.9054,-22.14,29.98,14,44.0,266953.0,1213.0
150.67298151,2.22875039,0.9058,-22.55,29.79,14,44.0,613033.0,643.0
150.53701831,2.67023796,0.9096,-23.47,29.98,28,60.0,903454.0,145.0
149.97916848,1.66913655,0.91,-22.11,29.78,20,41.0,255179.0,822.0
149.51531958,2.12443062,0.91,-22.69,29.95,20,55.0,542181.0,735.0
149.96118045,2.03854136,0.9131,-22.41,29.42,22,45.0,487992.0,22.0
149.52618695,2.2905829,0.9172,-22.15,29.47,24,68.0,653375.0,273.0
149.70820086,2.13830567,0.9196,-23.45,30.51,13,42.0,552469.0,1151.0
149.66395448,1.91107582,0.9199,-22.49,30.0,22,60.0,407920.0,476.0
150.15442493,2.39123733,0.92,-23.33,30.32,33,66.0,719153.0,137.0
150.02383067,2.20321087,0.9232,-24.04,30.23,54,123.0,597276.0,51.0
150.46975823,2.68016532,0.9246,-22.39,29.55,22,61.0,910059.0,703.0
149.88828596,1.92069372,0.9263,-22.86,29.77,18,53.0,414540.0,597.0
150.37580657,2.72661361,0.9269,-23.32,29.95,20,79.0,940378.0,118.0
150.04990539,2.2935472,0.9295,-24.01,30.24,40,90.0,655660.0,80.0
150.54854244,2.49867892,0.9296,-23.9,30.16,25,51.0,792094.0,390.0
150.67798549,2.74058775,0.93,-23.82,30.12,22,51.0,949217.0,401.0
150.07133659,2.63569351,0.9308,-23.16,30.6,33,77.0,882552.0,121.0
