ra,dec,redshift,brightness,richness,total_N,LR,gal_id,doppler_velocity,cluster_id
150.47737168,2.38190316,1.6177,-22.23,8,59,30.0,714461.0,223435.1044963601,1999
149.5268145,2.55940571,1.618,-23.19,9,65,30.58,831133.0,223450.37523984088,702
150.12168267,1.75932086,1.6188,-22.05,12,69,29.55,310513.0,223491.0759217082,1920
149.72715334,1.91345403,1.6192,-21.93,8,78,29.78,408433.0,223511.41465100308,745
150.03421871,2.03795661,1.62,-22.89,11,51,30.36,485791.0,223552.06890483692,1825
150.34205461,1.93210531,1.6211,-23.0,10,60,30.2,420118.0,223607.9180314928,1262
150.05632428,1.70023914,1.6216,-22.63,8,71,30.34,273795.0,223633.2846970723,1831
150.29023877,1.8049064,1.6226,-22.12,8,62,29.73,339918.0,223683.9818762028,1068
149.81740202,2.3799981,1.6227,-24.23,9,59,30.29,715444.0,223689.0489446578,1161
150.55108582,2.023132,1.6229,-22.2,8,64,29.65,477074.0,223699.1816371578,1422
149.77258617,2.28607103,1.6233,-23.08,10,52,29.87,649810.0,223719.44124612943,1420
149.95092315,2.01277344,1.6241,-23.45,9,64,30.01,470542.0,223759.93737284795,2225
150.22291,1.89930341,1.6243,-22.23,12,53,29.77,399578.0,223770.0565965394,1346
149.86395938,2.53549841,1.6244,-21.83,8,68,29.58,814567.0,223775.11548750303,1254
150.5295873,2.75297962,1.625,-23.41,13,63,30.49,955739.0,223805.45874455443,1255
149.68684376,1.93638901,1.6257,-22.78,10,69,30.13,423436.0,223840.83736438875,1139
149.92191596,2.06073315,1.6261,-22.72,9,52,30.22,500380.0,223861.0431624806,2138
150.19493503,2.52799365,1.6262,-22.67,11,74,29.88,810212.0,223866.09341302025,1123
150.18675922,1.82278353,1.6264,-22.37,8,71,30.37,351183.0,223876.19247572072,2149
149.49226387,1.88631834,1.6272,-23.08,15,56,29.85,391488.0,223916.56955653985,2152
150.0044737,1.89562372,1.628,-21.88,8,54,29.41,396417.0,223956.91598736812,1818
149.64761189,1.87960962,1.6286,-22.46,10,54,29.89,386863.0,223987.1557140496,425
150.19098776,2.52075922,1.6287,-22.37,10,50,29.52,806922.0,223992.19399479328,2058
149.47443591,1.98482125,1.6315,-21.54,13,52,29.48,452259.0,224133.07197634745,1982
150.43175094,2.13598572,1.6316,-21.86,9,81,29.47,549793.0,224138.09641683605,1128
150.30234921,1.72134024,1.6323,-22.14,8,52,30.37,286588.0,224173.2541643562,1833
150.08732861,2.55827037,1.6328,-23.48,8,72,30.02,830263.0,224198.35256008105,495
150.56286129,2.06806717,1.6335,-22.55,9,64,29.65,504919.0,224233.47033569936,743
150.66965104,2.01185199,1.6338,-22.33,8,57,29.79,469114.0,224248.51368007963,1897
150.20247072,1.71626107,1.634,-21.42,9,51,29.43,283283.0,224258.540200506,2066
149.63974143,1.80195103,1.6343,-22.81,8,74,30.42,337738.0,224273.5764185388,714
149.76060938,2.54892368,1.6345,-22.14,8,62,29.43,824000.0,224283.59818948404,1032
150.08865597,2.56409302,1.6346,-21.51,9,64,30.14,833550.0,224288.6083628036,257
150.22447516,2.43301318,1.6351,-22.66,11,52,30.17,747590.0,224313.65211013684,1246
150.21250981,1.83395722,1.6355,-22.2,8,54,29.86,357358.0,224333.6785682827,715
149.83425206,2.31345193,1.6359,-21.67,10,63,29.36,667583.0,224353.69743948893,2156
149.69548951,1.91260784,1.6369,-21.98,9,58,29.4,407483.0,224403.71144839103,1983
149.50292395,2.10303873,1.6369999999999998,-22.16,8,68,30.11,526946.0,224408.7102446905,2151
149.69227928,2.08527473,1.6373,-22.45,9,56,29.97,517070.0,224423.70379379825,484
149.49976425,1.89788974,1.6374,-23.29,9,60,30.31,398701.0,224428.70069709208,1823
150.12595931,2.59500769,1.6399,-21.28,9,77,29.44,855478.0,224553.46966514617,423
150.35111723,2.36975391,1.6411,-22.05,11,57,29.92,706103.0,224613.2539977517,706
149.70340317,2.07418789,1.6416,-22.27,10,58,29.95,509900.0,224638.14411207195,427
150.47496346,2.35196939,1.6426,-22.09,8,62,29.72,697219.0,224687.8890416516,1592
150.08106388,2.15180229,1.643,-23.19,10,57,30.59,560062.0,224707.77384510773,711
149.75572862,2.53610409,1.6433,-22.09,9,57,29.73,814858.0,224722.6825128918,98
150.05276603,1.75310723,1.6442,-21.97,9,66,29.76,306340.0,224767.38315334768,1801
149.52708459,1.94056328,1.645,-22.69,13,75,29.96,425507.0,224807.0851428616,134
149.83733256,2.1723921,1.6452,-22.43,9,71,29.59,573656.0,224817.0059506737,709
149.50902048,2.05222211,1.6462,-21.81,8,53,29.64,494409.0,224866.58187466345,1820
149.72375299,1.9649652,1.6465,-21.59,10,61,29.29,440133.0,224881.44551989992,2223
150.21350737,2.24179086,1.6466,-21.71,11,52,29.84,620015.0,224886.39913222103,1267
150.23406196,2.14525469,1.6467,-22.39,8,78,30.48,555501.0,224891.35227658943,1337
149.78095444,1.89025474,1.6478,-22.61,8,62,30.45,393538.0,224945.8059956903,1603
150.14202242,2.58554094,1.6483,-22.44,10,60,30.27,848317.0,224970.5389903483,179
149.56308667,1.81739357,1.6489,-22.7,10,50,30.09,347604.0,225000.2031733236,1258
149.92490882,2.24902661,1.6496,-22.98,10,53,30.32,625686.0,225034.79015399105,429
149.81096707,2.5399927000000004,1.6499,-23.28,10,77,30.18,815271.0,225049.6061503207,491
149.72031724,1.98207224,1.6502,-21.6,9,51,29.49,450653.0,225064.4179515828,1509
150.4357625,1.75570231,1.6503,-23.71,9,52,30.12,309297.0,225069.3542866916,1233
150.50638201,2.36651736,1.651,-22.74,8,68,29.78,701865.0,225103.89559044343,1130
149.85947391,2.58094229,1.6523,-22.76,9,56,29.97,844822.0,225167.98322418056,2170
149.82132713,1.8354057,1.653,-23.14,8,55,30.5,358753.0,225202.45940699484,1871
150.12565303,1.74265498,1.6541,-22.73,8,85,29.73,300536.0,225256.59029705467,1519
149.75658532,1.85141168,1.6559,-21.91,9,67,29.63,368520.0,225345.0470998096,880
150.55664634,2.33270018,1.6565,-24.27,9,64,30.32,681885.0,225374.499362892,113
149.78475875,1.77920906,1.6568,-22.76,8,51,29.94,324124.0,225389.2192502711,1520
149.91291202,2.07098048,1.6593,-21.76,8,67,30.1,506539.0,225511.7233105127,1598
150.09821111,1.71230319,1.6604,-21.9,8,69,29.39,280940.0,225565.5337802576,120
150.02654074,2.24084401,1.6615,-23.75,9,69,30.12,620546.0,225619.2885490428,426
150.14083303,1.80299158,1.6626,-22.33,8,69,30.35,338080.0,225672.9876895529,1425
149.49393277,1.8682076,1.6634,-21.74,8,53,29.67,379219.0,225712.0067112941,167
150.16986751,2.60551155,1.6641,-21.52,8,52,29.42,860150.0,225746.12427249167,2221
149.71262634,1.75693447,1.6652,-22.24,9,60,29.88,308941.0,225799.6922162845,1802
150.00631159,2.08474896,1.6674,-22.49,8,67,29.63,515830.0,225906.66202226945,1899
149.90939053,2.13911092,1.6675,-22.4,8,53,30.08,551415.0,225911.5190317068,1880
149.76615488,2.53452205,1.6684,-24.05,14,82,30.19,814765.0,225955.2115816596,1002
149.6642069,1.87150941,1.6689,-23.35,9,51,30.73,382055.0,225979.46925833108,793
149.50276881,1.85469285,1.6693,-22.31,10,54,30.07,370819.0,225998.86719637777,2060
149.85223091,2.7240678,1.6693,-21.49,8,61,29.46,937345.0,225998.86719637777,2160
149.77927242,1.77270529,1.6716,-22.28,10,53,29.74,320146.0,226110.26401211097,700
149.63911504,1.845126,1.6728,-22.66,8,85,29.69,364969.0,226168.28865280256,1409
150.38059788,1.90166714,1.6736,-22.58,8,56,29.67,400476.0,226206.93545129703,1594
150.02051924,2.19466264,1.6782,-22.25,10,65,29.67,588370.0,226428.5925234657,418
150.20745031,2.56739638,1.6782,-21.14,9,53,29.21,835490.0,226428.5925234657,1997
149.73478529,2.26470321,1.6835,-23.85,8,51,30.12,636620.0,226682.7978535496,1583
149.58487397,1.95571017,1.6845,-22.22,9,80,29.85,434605.0,226730.61979113967,1796
149.64635547,1.79993925,1.6851,-21.76,9,67,29.72,336157.0,226759.2914758464,2217
150.28500994,2.22250221,1.6871,-23.13,8,74,30.3,607531.0,226854.7475846632,1080
150.33329671,2.60603679,1.6873,-22.24,8,53,30.18,860377.0,226864.2833763079,1117
150.1097466,1.7409133,1.6877,-21.81,8,88,29.99,298974.0,226883.3496091299,2139
149.99108136,2.27355346,1.6892,-22.04,8,73,29.82,641165.0,226954.7844979005,416
149.86879618,2.74745955,1.6895,-23.0,9,50,29.83,951052.0,226969.059457458,1568
149.769443,1.91330739,1.6906,-22.77,8,73,30.31,408502.0,227021.36674080903,1532
149.93399854,2.29398245,1.6921,-21.94,8,74,29.54,654722.0,227092.60825421804,884
150.72809053,2.21648748,1.6925,-23.05,11,68,30.06,603286.0,227111.58913508372,1209
150.06129773,2.16734417,1.6947,-22.72,9,91,30.34,570283.0,227215.85732029675,1208
149.58050843,1.71601021,1.6961,-22.37,9,57,29.95,283364.0,227282.0983750142,1879
149.51024306,1.91075276,1.6986,-22.87,9,52,30.44,406028.0,227400.1709310785,1850
149.79115477,1.79753768,1.7003,-21.37,12,67,29.88,335050.0,227480.30313859705,1793
149.80308046,1.80634707,1.7007,-21.25,10,67,29.26,340129.0,227499.139323079,2198
149.84917857,2.07363751,1.702,-22.11,9,59,29.82,509077.0,227560.30843954772,1414
149.50011532,1.89513446,1.7023,-21.52,10,63,29.46,396513.0,227574.4138675005,1810
149.83953049,2.23524304,1.7024,-22.39,9,50,30.37,615891.0,227579.1148005695,1099
150.09030854,2.15858049,1.7026,-22.81,10,70,30.01,564647.0,227588.5153526443,1100
150.1484232,1.85938237,1.704,-23.69,8,50,30.41,374891.0,227654.27019151603,1574
150.03470399,2.14289995,1.7047,-21.0,8,71,29.43,553185.0,227687.11546688864,2195
150.54642762,2.54366838,1.705,-21.59,8,69,30.02,819225.0,227701.18545963848,2165
150.10803312,2.44431585,1.7058,-21.32,10,69,29.54,754312.0,227738.6862292812,1441
149.47418258,2.26209812,1.7067,-22.11,8,52,29.65,634243.0,227780.8412203336,802
149.81141156,1.85551999,1.7068,-22.26,8,61,30.04,370996.0,227785.5229284085,809
150.26265652,2.01778376,1.7084,-23.89,9,78,30.5,473454.0,227860.37102691867,1413
150.663497,2.32681294,1.7086,-20.8,8,50,29.11,676032.0,227869.71920571383,2193
150.25483532,1.81029447,1.7089,-23.09,11,63,30.14,343118.0,227883.7382126267,1412
149.97488717,2.69839296,1.7099,-22.46,12,61,29.6,920554.0,227930.4399878546,244
149.63388195,1.82867477,1.7122,-21.92,9,54,30.06,354299.0,228037.6893795509,422
149.63045060000002,1.94836253,1.7136,-21.4,10,59,29.4,429599.0,228102.8594267039,2048
149.8730306,1.90787664,1.7141,-23.09,11,62,29.84,404743.0,228126.1139017504,1135
150.46369543,2.37204283,1.7143,-21.67,8,61,29.51,707655.0,228135.41266704595,1853
149.64881595,1.76960129,1.7159,-22.69,9,50,29.93,317248.0,228209.7406225343,1272
150.08789616,2.06932121,1.7165,-22.03,8,77,29.91,507476.0,228237.58513944648,1844
149.60175251,1.92150626,1.7173,-22.41,8,85,30.17,413513.0,228274.6870370364,1981
149.82909984,2.15947478,1.7178,-23.06,10,69,30.05,565609.0,228297.8617323436,1107
149.68817515,1.69310274,1.7189,-22.04,9,51,30.2,268891.0,228348.80821510087,2211
149.63613304,1.84331296,1.7217,-21.97,8,61,29.54,363407.0,228478.2557520044,1418
149.73084722,2.15871513,1.7222,-22.55,8,56,30.24,564601.0,228501.3360240092,1843
149.82891138,2.24942332,1.7232,-21.29,12,55,29.42,625294.0,228547.464476946,2070
150.15315407,2.16707429,1.7245,-22.72,8,73,29.74,570258.0,228607.36756752097,1989
150.18273018,1.71731217,1.7262,-22.48,9,62,29.63,284230.0,228685.5935581733,2213
150.08484868,2.28967629,1.7263,-22.02,9,67,29.63,651669.0,228690.1912509752,1990
149.99432687,2.01918559,1.7277,-22.43,9,78,29.8,473707.0,228754.5142520716,237
150.54600522,2.3571389,1.7279,-22.44,10,56,29.58,697577.0,228763.6964456052,1847
150.00522888,2.08688594,1.7282,-22.55,9,77,30.03,517683.0,228777.4665476675,525
149.76279227,2.53746752,1.7285,-22.41,9,73,30.11,815987.0,228791.2328250392,1577
150.25816115,2.14634147,1.7289,-22.31,8,69,29.65,556065.0,228809.58191433825,778
150.07277054,1.69820901,1.7297,-23.14,8,69,30.16,272642.0,228846.2597144845,1541
149.78161257,1.68221947,1.731,-23.0,10,63,30.39,262620.0,228905.80324501847,2061
150.17028592,2.07526604,1.7313,-22.98,10,62,30.07,510143.0,228919.53388999923,878
150.22728369,1.76869467,1.7322,-22.15,9,63,29.49,316006.0,228960.7029652984,1952
150.05947493,1.98982175,1.7323,-22.48,14,56,29.71,455633.0,228965.2751914381,92
150.37617597,2.1076361,1.7331,-22.15,9,61,29.7,529998.0,229001.837779214,1143
149.46827853,1.81181574,1.7346,-22.05,8,52,29.62,343912.0,229070.3197639369,1882
150.06347513,1.99231076,1.7356,-21.6,9,59,29.95,456637.0,229115.921685897,191
150.44515592,2.16023987,1.7365,-22.4,11,55,30.12,566303.0,229156.92739303783,1417
149.6770182,2.01381341,1.7373,-21.89,8,50,29.47,470831.0,229193.348291064,1145
149.96613247,1.8639791,1.7378,-23.07,13,53,30.27,377573.0,229216.0976856498,875
150.02900618,2.29272376,1.7379,-24.69,8,61,30.5,655044.0,229220.64630371533,958
149.83003290000002,2.32511632,1.7385,-21.76,9,63,29.53,675658.0,229247.9291902739,440
149.60674837,2.10008108,1.7423,-22.47,8,50,30.3,525834.0,229420.37022702463,1886
150.02485986,2.29414408,1.7442,-22.26,11,102,30.08,654798.0,229506.3642227973,719
149.74592238,1.84357293,1.7442,-21.89,10,63,30.33,363601.0,229506.3642227973,439
150.26485445,2.71909499,1.7467,-22.73,9,54,30.41,934101.0,229619.28487224368,1426
150.06418131,2.26436883,1.747,-21.98,11,71,29.94,635605.0,229632.8178685656,309
149.77112613,1.81561424,1.7471,-22.31,8,73,29.7,346409.0,229637.32803582065,1857
150.52704751,2.3513855,1.7475,-22.86,8,65,30.19,694647.0,229655.36454854032,1445
149.70651374,2.48348431,1.7478,-22.25,12,57,29.81,780059.0,229668.887570322,1147
150.56144261,2.35660448,1.7482,-23.01,11,76,30.13,697425.0,229686.912451508,1313
150.18255461,2.19396723,1.7484,-21.29,9,50,29.59,587409.0,229695.9224010348,1411
149.90379953,2.33996384,1.7486,-22.95,8,62,30.35,686499.0,229704.9306903672,984
149.64259786,2.64511981,1.7502,-22.59,11,54,30.2,886270.0,229776.93728448555,1216
150.2669847,2.13184038,1.7509,-21.92,9,58,29.77,545973.0,229808.4068164017,1949
150.01149236,2.57872781,1.7517,-21.81,8,58,29.68,843099.0,229844.34716628733,1725
150.07817962,2.34294288,1.7522,-22.33,8,100,30.12,688079.0,229866.7964461318,741
150.32567325,2.59550444,1.7523,-23.27,11,51,30.28,854470.0,229871.28506226768,1446
149.68015011,2.07142833,1.7535,-22.41,12,82,30.41,506989.0,229925.11624277523,480
149.91270191,2.12875924,1.7554,-22.07,9,53,29.94,543917.0,230010.22747112988,848
150.16852301,2.21742335,1.7558,-21.89,8,78,29.63,603635.0,230028.12667635968,506
150.12932838,2.3165362000000003,1.7559,-22.42,8,69,29.89,670259.0,230032.6004488381,1837
150.14133529,2.00262656,1.7567,-22.38,9,69,30.21,463192.0,230068.37582100372,311
149.63612324,2.70348434,1.7588,-22.95,9,68,30.08,924591.0,230162.16107054945,1448
149.84147174,2.33567754,1.7591,-22.8,8,57,29.72,683010.0,230175.5441912712,1705
149.64023728,1.84739718,1.7604,-23.19,8,54,30.19,367136.0,230233.49510076072,726
149.87317007,1.91320378,1.7604,-23.61,10,50,30.78,408508.0,230233.49510076072,1223
149.48920386,1.82972969,1.7615,-21.87,8,53,29.46,355092.0,230282.47645579328,2192
150.02897085,1.91320608,1.7615,-23.22,11,57,30.45,408494.0,230282.47645579328,2113
150.44405231,2.58986623,1.7629,-22.33,10,60,29.52,850938.0,230344.7448371216,1581
150.69713788,2.61037942,1.7638,-22.47,10,57,30.29,863847.0,230384.7322645964,499
150.60255725,2.08676589,1.764,-22.06,8,50,29.43,516821.0,230393.613874003,1058
149.55330495,1.94060658,1.7641,-22.92,8,62,30.36,425532.0,230398.05406731967,877
150.4474968,2.10193855,1.7643,-23.15,8,52,30.23,526994.0,230406.9332314171,1439
149.59999038,1.96721191,1.7643,-22.29,9,54,30.1,441458.0,230406.9332314171,859
149.96349871,2.12775275,1.7648,-21.86,8,54,29.34,542902.0,230429.1240124107,849
150.11977416,2.22182432,1.7653,-20.81,8,53,29.15,606355.0,230451.3046134972,1961
150.32267477,1.7223801,1.7655,-22.45,10,58,30.36,287035.0,230460.17400488333,445
149.95684348,1.86302499,1.7658,-22.03,11,57,29.76,375759.0,230473.47504059307,1088
149.74666743,1.81022079,1.7665,-21.81,9,52,29.87,343190.0,230504.4965574787,1543
149.50291717,2.54150714,1.7668,-22.15,10,59,29.53,818938.0,230517.785396457,1589
149.67963835,2.38027926,1.767,-22.12,11,62,30.18,713176.0,230526.6425911105,1119
149.9846426,1.95997999,1.7679,-21.23,8,80,29.52,436637.0,230566.4798677689,2069
150.14048126,1.72270646,1.7687,-22.08,10,57,29.87,287487.0,230601.8631895306,321
150.29155707,1.98699166,1.7692,-21.55,8,52,29.7,453223.0,230623.9645900729,2210
150.17430699,2.26536405,1.77,-21.35,10,60,29.62,636101.0,230659.30576718284,2101
149.78279656,1.68941393,1.7701,-22.85,10,58,29.75,266969.0,230663.7215924844,2207
150.26556751,2.21163792,1.7704,-20.92,10,53,29.35,599270.0,230676.9666404007,2002
149.59774091,1.82363267,1.7712,-22.33,10,79,29.97,351830.0,230712.26897120173,638
150.33632474,1.7475543999999998,1.7714,-22.22,8,54,30.08,303115.0,230721.0905111697,1884
150.00982358,2.6578958,1.7717,-22.9,8,54,29.95,894141.0,230734.3197905978,1688
149.83920808,2.22352806,1.7725,-23.22,12,50,30.75,608667.0,230769.58009894227,176
150.28810478,1.92443441,1.7728,-21.59,9,64,29.53,414714.0,230782.796054382,1714
149.50849507,2.42769527,1.7735,-22.5,10,74,29.81,743805.0,230813.619165904,1442
149.59533639,2.00607426,1.7739,-22.22,8,60,30.1,465507.0,230831.2235032243,1149
149.64009951,2.23125425,1.7745,-22.07,8,71,29.62,613367.0,230857.6179227061,625
149.69733611,2.07843848,1.7747,-22.95,10,85,30.1,512400.0,230866.41284096308,494
150.07168139,2.56526901,1.7752,-22.28,9,62,30.22,834141.0,230888.3930929628,1449
149.80770807,2.18788461,1.7753,-21.56,8,65,29.57,583635.0,230892.78793625472,1883
149.95160836,2.07399879,1.7764,-22.64,8,85,29.78,508982.0,230941.10467354348,2027
150.32460828,2.15662954,1.7771,-23.05,9,62,29.84,563164.0,230971.82637417823,1712
150.52039576,2.08300354,1.7777,-22.88,8,62,30.09,515418.0,230998.14360439856,1984
150.31865362,2.45477272,1.779,-22.7,8,57,30.18,761576.0,231055.11474222425,2203
149.66143266,1.72158372,1.7796,-22.4,9,82,30.3,286774.0,231081.3862766897,1077
150.53903559,2.08301846,1.7798,-21.32,11,53,29.49,514667.0,231090.14025227496,1888
150.07841384,2.25900054,1.7801,-23.04,10,71,29.85,631929.0,231103.2682145196,115
150.15027338,2.19495588,1.7803,-22.91,12,55,30.63,588765.0,231112.0181891348,1144
149.54066277,1.90352948,1.7807,-21.14,8,63,29.36,401456.0,231129.51333951944,1317
150.01933296,2.37409906,1.7814,-22.53,8,65,30.4,708689.0,231160.11446412592,1527
149.95267756,2.02602765,1.7816,-23.13,9,59,30.59,478096.0,231168.8540470638,1319
150.00783002,2.14815844,1.7817,-22.22,10,77,29.78,557292.0,231173.22323951064,442
150.00808358,2.28889628,1.7817,-23.78,8,106,30.19,651425.0,231173.22323951064,926
149.55071268,1.67541132,1.7828,-22.67,9,57,30.24,257985.0,231221.2580137017,1698
149.94807893,2.04893432,1.7847,-22.35,10,94,29.81,492665.0,231304.1135525217,539
150.0930539,1.970499,1.7848,-21.99,9,79,29.59,444377.0,231308.47038857613,432
149.82412596,2.17589909,1.7875,-22.09,11,65,29.67,576024.0,231425.9547236188,77
149.58091474,1.70488844,1.7875,-23.1,9,65,30.42,276676.0,231425.9547236188,183
150.56003104,2.11616998,1.7877,-21.8,8,66,29.83,535637.0,231434.6457540627,1572
150.45120345,2.01122732,1.7887,-22.57,9,60,29.86,469424.0,231478.0771223252,1430
150.06292593,1.74364311,1.7888,-22.36,9,61,29.7,300504.0,231482.41808004843,513
150.52320973,2.36688227,1.7894,-23.01,8,69,29.83,704355.0,231508.45551163005,2098
150.27024355,2.11619417,1.7895,-21.68,11,76,29.65,535614.0,231512.79369819496,1156
150.32571039,1.74500973,1.7903,-21.78,8,70,29.66,301168.0,231547.4849494808,2197
149.95576006,1.97645047,1.7914,-24.27,9,65,30.33,448017.0,231595.14411272897,1154
150.33471405,1.87262497,1.7919999999999998,-22.53,8,81,29.73,382473.0,231621.11987984803,789
150.01101482,1.76282297,1.7921,-23.17,10,51,29.88,312286.0,231625.4477931625,528
150.30307104,2.41463459,1.7925,-22.8,8,71,30.19,735382.0,231642.75550179195,1587
150.06738021,2.07168086,1.7925,-22.05,10,75,29.7,508217.0,231642.75550179195,1124
150.00275509,2.04791683,1.793,-22.53,13,50,30.32,491763.0,231664.38126558496,275
149.97062485,2.44522675,1.793,-22.44,8,51,30.32,755068.0,231664.38126558496,2196
149.8492671,1.91456123,1.7936,-22.31,8,50,30.23,409278.0,231690.31917739863,650
150.52608798,2.28264179,1.794,-22.61,8,56,30.25,648358.0,231707.6032415029,803
149.80207615,2.52133707,1.7941,-22.9,13,67,30.38,807023.0,231711.9232733081,1060
149.94607493,1.89568512,1.7953,-21.13,9,90,29.61,396233.0,231763.7329673844,1967
150.13128591,2.02379024,1.7954,-22.5,9,80,30.36,476785.0,231768.04788597065,276
150.25842642,2.14666922,1.7957,-22.81,9,69,30.15,556391.0,231780.99028387252,774
149.86078379,1.83662287,1.7958,-22.83,10,71,30.19,360637.0,231785.3036307056,1285
149.82076564,2.18046595,1.796,-22.92,10,71,30.49,579041.0,231793.92914594244,87
150.34442928,2.33450109,1.796,-23.24,11,59,29.94,682226.0,231793.92914594244,1013
150.02935278,2.32730198,1.7963,-21.51,10,84,29.56,676788.0,231806.86447340547,1855
150.06373426,2.21119664,1.7966,-22.83,9,88,30.46,600305.0,231819.7962674867,177
149.73528649,2.08463277,1.7969,-22.59,9,59,29.97,516801.0,231832.72452941057,526
150.14942662,2.73571407,1.7981,-22.62,9,55,29.91,944936.0,231884.4022800023,1022
149.6930269,2.05057492,1.7982,-21.38,8,50,29.55,493427.0,231888.70621155296,1157
150.54490174,2.35710462,1.7986,-22.44,9,50,29.57,697415.0,231905.918020835,1303
150.65517036,2.17204874,1.7993,-23.23,13,83,30.12,573530.0,231936.02361389808,951
150.08891630000002,2.39912954,1.7994,-23.2,10,53,30.32,726141.0,231940.3228475856,876
149.9517405,1.92010189,1.7999,-23.11,9,57,30.57,412465.0,231961.81314900337,524
149.82536882,2.12765562,1.8002,-21.93,8,75,29.84,543142.0,231974.70263786372,871
150.17280366,2.20621626,1.8022,-21.92,10,70,30.34,596108.0,232060.5427306096,1726
150.10909687,2.29432429,1.8037,-22.99,8,53,30.66,655219.0,232124.8204231393,643
150.21638124,2.12365028,1.8037,-21.36,9,59,29.48,540344.0,232124.8204231393,529
149.69837264,2.02894413,1.8038,-21.03,8,57,29.82,479467.0,232129.1024868973,644
149.59824328,1.9932865,1.8039,-21.42,8,67,29.51,458680.0,232133.384161442,1155
150.07587695,2.21166954,1.8047,-23.4,10,81,30.72,600465.0,232167.62355150195,645
150.03106155,2.32582231,1.8053,-21.84,13,71,29.81,675693.0,232193.28676278732,430
150.36458027,2.36956888,1.8072,-23.32,9,50,30.23,706579.0,232274.4613662014,192
150.03629547,2.34528519,1.8083,-22.83,11,67,30.76,689636.0,232321.39320062543,135
150.32682549999998,2.32402176,1.8089,-21.3,11,69,29.34,674656.0,232346.9726320852,65
150.50054054,2.52228412,1.809,-21.76,10,51,29.75,805630.0,232351.23451614127,139
150.55310629,2.10339443,1.8111,-22.38,8,70,29.97,527327.0,232440.6447790409,1885
150.06453614,2.21214605,1.8113,-23.29,13,73,30.64,599953.0,232449.15115879657,1286
149.57163708,2.71160489,1.8119,-21.53,8,60,29.66,929257.0,232474.6610387697,2050
150.58335373,2.08903201,1.8119,-24.28,11,60,30.32,519343.0,232474.6610387697,1307
149.60026246,2.27511295,1.8122,-23.55,8,61,30.2,642628.0,232487.4107726024,1588
149.66390936,2.25893902,1.813,-22.33,9,79,29.83,631876.0,232521.39310568705,1694
150.65808504,1.97784062,1.8132,-21.79,10,59,29.42,448171.0,232529.8848369862,1678
149.95075612,1.9563657,1.8133,-22.72,8,70,30.06,435164.0,232534.13012508387,91
150.24691749,2.28863698,1.8146,-23.35,10,72,30.54,651173.0,232589.28385371057,1429
150.34927425,2.10794813,1.8146,-23.11,9,66,30.34,530148.0,232589.28385371057,999
149.83894135,2.12736723,1.8147,-22.37,10,57,29.76,543537.0,232593.5237561824,1569
149.73943297,2.07187995,1.8156,-21.84,9,63,29.82,507666.0,232631.66558773493,2163
149.93586359,2.04837517,1.8157,-22.55,9,57,29.85,491961.0,232635.901648641,166
150.16301534,2.25037599,1.8162,-21.42,10,52,29.89,625529.0,232657.0761953528,514
150.57550435,2.69930796,1.8162,-22.16,10,58,30.09,921472.0,232657.0761953528,1436
150.00021345,2.1332451,1.8162,-22.33,8,79,29.97,546895.0,232657.0761953528,436
150.12600930000002,2.30807413,1.8169,-21.99,11,55,29.86,664099.0,232686.70444689345,294
150.11479985,1.96855432,1.8194,-23.08,9,79,30.35,442497.0,232792.36638322705,522
149.77957509,2.16312819,1.8194,-22.64,9,57,30.4,567354.0,232792.36638322705,435
150.00726509,2.29773808,1.8201,-22.83,11,55,30.05,657153.0,232821.90888014488,302
150.05186476,2.19011819,1.8204,-21.98,9,89,29.87,584944.0,232834.56421974345,125
150.01978075,2.34116887,1.8212,-22.43,10,82,29.59,686661.0,232868.29499410425,296
150.00573461,2.26270292,1.8221,-21.87,12,99,29.73,634118.0,232906.2129321884,295
149.73176888,2.16336963,1.8225,-22.05,8,66,30.41,567371.0,232923.0554386624,2104
149.67095700000002,2.2191797,1.8235,-22.21,9,77,30.2,604730.0,232965.13504635752,1687
150.41819243,2.09222174,1.8236,-23.94,12,58,30.36,520914.0,232969.3409137345,1872
150.34555066,2.34210261,1.824,-22.44,10,54,30.16,687210.0,232986.1605792604,84
149.99361834,2.14151782,1.8245,-21.15,13,88,29.15,553175.0,233007.17660548465,168
150.66252241,2.17075929,1.8248,-22.04,9,62,29.75,572325.0,233019.78166028453,1562
150.69387903,2.37063632,1.8255,-22.88,10,58,29.79,706467.0,233049.1801597292,520
150.02012598,1.9087798,1.8256,-21.89,10,60,30.21,404900.0,233053.37842656524,1555
150.05956947,2.71814517,1.8263,-22.28,8,73,30.09,933708.0,233082.75566892824,1559
149.62383303,1.84042678,1.8263,-22.43,12,64,30.27,361997.0,233082.75566892824,1685
150.11300881,1.9819572,1.827,-22.15,13,58,30.28,450628.0,233112.1143273576,1787
150.10402803,1.69612521,1.8272,-21.77,8,71,29.55,271079.0,233120.4991041944,2036
149.56366686,2.66645021,1.8284,-22.07,10,58,29.77,899574.0,233170.77595212293,1781
150.07781881,2.59773403,1.8295,-21.41,8,54,29.94,855711.0,233216.8151995233,1769
150.27557736,2.32095502,1.8296,-21.38,8,67,29.46,672109.0,233220.9983175429,286
149.98281126,1.83538789,1.8315,-21.33,9,65,29.5,358036.0,233300.40582161103,845
150.37177232,2.40490704,1.832,-20.66,8,51,28.93,728432.0,233321.27990065343,1438
