ra,dec,redshift,brightness,richness,total_N,gal_id,cluster_id
150.19690099,1.70322449,2.7195,-21.68,17.0,90.0,274934.0,135.0
150.72526008,2.31284308,2.7195,-22.25,10.0,67.0,666718.0,3706.0
150.36950598,1.9795714,2.7195,-22.59,9.0,82.0,448625.0,3051.0
149.50027079,2.72123733,2.7196,-22.52,8.0,107.0,935315.0,6414.0
150.33043264,2.4893042000000003,2.7199,-22.89,12.0,81.0,783585.0,1850.0
149.50806153,1.99104742,2.72,-21.49,11.0,106.0,455489.0,1214.0
150.28861287,2.33491638,2.7203,-22.02,9.0,179.0,681733.0,3201.0
150.54918986,2.52077778,2.7203,-21.32,11.0,51.0,803955.0,1215.0
149.82943354,1.81225257,2.7203,-21.44,13.0,66.0,343374.0,4898.0
150.36092886,2.38305962,2.7203,-22.66,12.0,54.0,714471.0,3947.0
150.61917249,2.19031786,2.7206,-22.46,8.0,72.0,586890.0,3870.0
150.50917948,2.69558006,2.7206,-22.85,9.0,56.0,918874.0,414.0
150.4015292,1.99564736,2.7207,-21.8,17.0,52.0,458473.0,5356.0
150.67462469,2.567152,2.7209,-22.58,9.0,96.0,835026.0,768.0
149.92590059,2.54298217,2.721,-22.08,8.0,102.0,819340.0,3163.0
150.57472113,1.97594656,2.7211,-21.65,10.0,89.0,446702.0,2430.0
150.16096614,2.50707607,2.7214,-21.98,9.0,71.0,794563.0,395.0
150.28730953,1.92863064,2.7215,-22.37,12.0,94.0,417509.0,2005.0
149.49291553,2.00279655,2.7215,-22.43,10.0,64.0,463085.0,5266.0
149.65252046,1.94761581,2.7217,-21.56,19.0,154.0,429135.0,95.0
150.12612609,2.28920909,2.7218,-21.6,8.0,59.0,651014.0,773.0
150.41393443,2.62402268,2.722,-22.2,13.0,72.0,871636.0,2026.0
150.73215976,2.71151349,2.7222,-21.97,10.0,76.0,929440.0,4155.0
150.27223145,2.23313178,2.7223,-22.73,15.0,78.0,614032.0,470.0
150.43045124,2.5239951,2.7224,-21.59,10.0,110.0,806145.0,1216.0
150.29756557,1.70107316,2.7225,-21.3,9.0,86.0,273751.0,177.0
149.54927665,1.88379098,2.7227,-22.01,13.0,137.0,388807.0,2431.0
150.46954595,1.72951613,2.7228,-21.91,12.0,74.0,291578.0,4078.0
149.83529976,2.57210518,2.7229,-22.25,9.0,102.0,838296.0,6874.0
150.33129574,1.72743557,2.7233,-22.59,9.0,72.0,290411.0,2432.0
149.74729530000002,1.66991329,2.7234,-22.52,13.0,73.0,254249.0,3711.0
150.10767435,2.43427576,2.7234,-21.9,9.0,87.0,748881.0,4612.0
149.60440144,1.95142629,2.7235,-22.66,8.0,159.0,431613.0,3045.0
150.40171146,2.20711502,2.7236,-23.53,8.0,109.0,597043.0,4152.0
150.31698461,1.84396371,2.7238,-21.33,8.0,96.0,363302.0,1013.0
149.94245903,1.93723313,2.7239,-24.3,11.0,83.0,423400.0,757.0
149.51534226,1.70563093,2.7239,-22.27,18.0,96.0,276631.0,42.0
150.31413196,2.10979313,2.7239,-22.8,8.0,77.0,531245.0,3262.0
149.60266773,1.77172946,2.7242,-21.51,11.0,119.0,317522.0,3041.0
150.21472207,2.14153259,2.7242,-21.77,9.0,58.0,552544.0,2020.0
149.47782493,1.84410836,2.7245,-21.8,9.0,96.0,363583.0,2420.0
150.25154014,1.81919629,2.7247,-21.93,8.0,110.0,347944.0,3043.0
149.98322931,1.81497551,2.7248,-22.93,22.0,100.0,345290.0,3708.0
149.63892064,1.65256892,2.725,-22.33,11.0,60.0,243377.0,5377.0
150.0731958,2.41183856,2.7251,-23.49,10.0,80.0,733202.0,5318.0
149.67187471,2.25687513,2.7253,-21.85,8.0,74.0,629894.0,1955.0
150.73000216,2.24892331,2.7256,-22.53,10.0,89.0,624777.0,4654.0
149.45869724,2.45492405,2.7256,-22.83,8.0,75.0,761583.0,4119.0
149.89477697,2.42703228,2.7257,-21.14,12.0,93.0,742924.0,2423.0
149.68953063,2.13038582,2.7260000000000004,-21.73,10.0,99.0,545221.0,472.0
150.00463815,2.14314928,2.7260000000000004,-22.61,12.0,81.0,553639.0,4576.0
150.00717955,2.26771994,2.7261,-21.89,13.0,74.0,637285.0,4017.0
149.69989805,1.99302067,2.7261,-23.25,12.0,76.0,457746.0,157.0
149.51647499,2.08352327,2.7263,-22.63,12.0,81.0,515069.0,43.0
149.92619029,2.50000713,2.7265,-23.19,12.0,60.0,790993.0,1242.0
150.48758855,2.49351209,2.7268,-25.04,17.0,131.0,785777.0,3705.0
150.56442085,2.21960635,2.7273,-21.55,10.0,73.0,604991.0,4256.0
149.58642649,2.75048057,2.7273,-23.23,10.0,87.0,952795.0,3001.0
149.47661863,2.40859696,2.7274,-21.92,10.0,119.0,731018.0,934.0
150.25762217,1.71946536,2.7276,-20.7,17.0,105.0,284900.0,4674.0
149.48838889,2.28011199,2.7276,-22.13,9.0,68.0,645210.0,3243.0
149.60413333,1.85863301,2.7285,-21.28,10.0,88.0,372647.0,1992.0
149.68893428,1.90987636,2.7286,-21.57,12.0,59.0,405597.0,2437.0
150.55025583,2.47558402,2.7288,-21.21,8.0,70.0,774502.0,1248.0
150.11404253,2.5879606,2.7295,-22.12,12.0,110.0,848824.0,4139.0
150.62906517,2.23860376,2.7298,-21.4,9.0,51.0,617317.0,610.0
150.49969626,1.94756461,2.7298,-23.41,11.0,92.0,429290.0,1979.0
150.46440048,1.91347947,2.7298,-22.15,8.0,80.0,407856.0,3002.0
150.56940327,2.6464935,2.73,-23.15,10.0,120.0,887088.0,1978.0
150.53099177,1.91509284,2.7302,-22.38,11.0,51.0,409015.0,5912.0
149.68591956,1.93404175,2.7302,-22.25,12.0,84.0,421013.0,1226.0
149.93806692,2.21728595,2.7302,-22.59,8.0,77.0,603511.0,1966.0
150.68620935,2.34773688,2.7306,-22.17,12.0,117.0,691103.0,4055.0
150.1610769,2.35437196,2.7308,-21.28,9.0,50.0,695282.0,578.0
150.00198282,2.25789493,2.7309,-20.98,14.0,73.0,630482.0,6364.0
149.50564132,1.70451222,2.7311,-22.77,30.0,111.0,275595.0,3655.0
149.51471741,2.22813003,2.7312,-22.55,11.0,106.0,610851.0,965.0
149.56151126,2.41693039,2.7319,-22.57,10.0,90.0,736648.0,1232.0
149.51013362,2.57288836,2.7319,-21.02,8.0,112.0,839046.0,2400.0
150.22586107,2.27251278,2.7321,-21.61,8.0,110.0,640191.0,573.0
150.18168543,2.17498797,2.7322,-21.98,8.0,89.0,575072.0,3392.0
150.27567778,2.282489,2.7324,-21.56,15.0,97.0,646510.0,463.0
150.30805790000002,2.18625268,2.7325,-21.94,8.0,118.0,581912.0,1933.0
150.54490291,2.48309588,2.7333,-22.08,13.0,97.0,779861.0,466.0
150.15642592,2.40730353,2.7335,-22.33,9.0,80.0,731106.0,4085.0
150.50224489,2.51706489,2.7335,-21.95,14.0,134.0,801582.0,210.0
149.88162901,2.54493085,2.7336,-23.09,15.0,112.0,821151.0,158.0
149.60370079,1.69250414,2.7336,-23.24,13.0,107.0,268868.0,328.0
150.38358263,1.75781822,2.7338,-22.5,14.0,94.0,308910.0,961.0
150.26659621,1.79163179,2.7341,-23.24,12.0,108.0,330767.0,954.0
149.48665815,1.77954906,2.7344,-22.26,8.0,124.0,322673.0,5299.0
150.05306333,2.11064198,2.7346,-21.51,8.0,53.0,531578.0,3616.0
150.20204333,2.02922147,2.7349,-21.37,11.0,94.0,479463.0,6653.0
149.86733363,1.96642054,2.735,-21.32,11.0,132.0,440660.0,374.0
150.31880149,2.28027681,2.7354,-23.15,14.0,126.0,645933.0,175.0
149.5080254,1.81072411,2.7354,-22.7,11.0,123.0,342947.0,159.0
150.29566806,2.67022807,2.7355,-24.0,9.0,83.0,902142.0,2995.0
149.48273349,2.26634596,2.7357,-23.01,9.0,128.0,636955.0,5373.0
149.72239536,1.7104447,2.7357,-23.0,8.0,70.0,279341.0,1173.0
149.70359868,1.67089108,2.7359,-21.46,12.0,52.0,254855.0,1171.0
149.91797349,1.89484248,2.7359,-22.39,8.0,102.0,395880.0,1080.0
150.115579,2.75613974,2.736,-21.2,10.0,107.0,956349.0,5913.0
150.30173036,1.97322445,2.7361,-21.77,11.0,111.0,445116.0,1155.0
149.63834796,2.60367568,2.7362,-22.63,8.0,67.0,859540.0,5736.0
150.32142504,2.28287056,2.7365,-21.64,9.0,137.0,646890.0,182.0
149.70269288,2.7069833,2.7368,-21.82,12.0,73.0,926458.0,6396.0
149.47466107,1.71610599,2.7371,-23.18,12.0,59.0,283230.0,4229.0
150.62568836,2.52876442,2.7371,-22.73,12.0,68.0,809453.0,4857.0
150.10352371,2.10408834,2.7373,-21.57,10.0,79.0,527617.0,1075.0
150.37995369,2.4673583,2.7373,-22.24,9.0,83.0,769538.0,104.0
150.32335959,2.32679405,2.7373,-22.15,9.0,104.0,675932.0,1862.0
150.15442222,2.08544789,2.7374,-22.71,11.0,87.0,517221.0,4222.0
150.4764382,2.54706293,2.7375,-20.96,12.0,153.0,821378.0,387.0
150.13975501,2.05412591,2.7375,-21.86,8.0,88.0,495534.0,3011.0
150.3074677,2.69331161,2.7375,-22.14,16.0,113.0,917104.0,75.0
149.52580128,1.9993119,2.7376,-22.18,14.0,122.0,460882.0,4606.0
149.97679017,1.82066767,2.7377,-22.36,8.0,51.0,348984.0,1158.0
150.50452317,2.55725336,2.7378,-21.39,13.0,85.0,828260.0,3861.0
150.29646857,1.93890222,2.7384,-23.1,12.0,112.0,423847.0,1813.0
149.45785314,2.16901845,2.7387,-22.64,11.0,102.0,571492.0,4302.0
150.24507173,2.058195,2.7389,-21.09,8.0,105.0,497852.0,5724.0
150.46300284,1.7784848999999998,2.739,-22.62,12.0,68.0,321968.0,491.0
150.51601138,2.54833768,2.7391,-22.27,9.0,157.0,822600.0,1826.0
150.01432986,2.36745878,2.7391,-22.93,12.0,103.0,705045.0,621.0
149.52083217,2.07774579,2.7392,-22.48,15.0,113.0,511058.0,339.0
150.37888964,2.36565124,2.7392,-22.48,14.0,149.0,702838.0,623.0
150.43601079,2.53532648,2.7398,-21.78,10.0,71.0,814117.0,4265.0
150.55826594,2.71053619,2.7399,-21.76,10.0,110.0,928303.0,129.0
150.61562024,2.7489945,2.7402,-21.64,11.0,60.0,952125.0,186.0
150.39308069,2.44283421,2.7402,-21.45,9.0,92.0,753086.0,6039.0
149.47160803,2.59464782,2.7404,-22.77,9.0,84.0,853468.0,5673.0
150.3457612,2.66682915,2.7405,-22.05,8.0,127.0,899678.0,1908.0
149.4740821,2.70909616,2.7411,-21.62,8.0,75.0,927693.0,3159.0
149.49438184,2.75076996,2.7412,-22.02,11.0,76.0,953226.0,2619.0
150.28761444,2.46105993,2.7413,-22.84,15.0,92.0,765397.0,4122.0
150.10011409999998,2.12997212,2.7414,-22.46,8.0,113.0,544490.0,1918.0
150.27973746,1.73143941,2.7416,-21.38,13.0,146.0,293106.0,1202.0
150.18557369,1.80279367,2.7416,-21.43,10.0,114.0,337662.0,4422.0
149.84251764,2.49601277,2.7417,-22.11,8.0,98.0,788042.0,3005.0
150.56654326,2.23220697,2.7417,-22.27,11.0,84.0,613741.0,476.0
149.57073540000002,2.14886459,2.7418,-21.7,8.0,70.0,557062.0,5907.0
150.36970758,1.91346757,2.7418,-20.92,8.0,79.0,407524.0,3004.0
150.45105662,2.1038555,2.7421,-20.96,11.0,89.0,527242.0,644.0
150.45265358,2.52447017,2.7422,-22.29,8.0,109.0,807229.0,1019.0
150.58643728,2.73515533,2.7427,-20.02,10.0,122.0,943434.0,205.0
149.84026768,2.49873515,2.7427,-22.94,9.0,111.0,790549.0,2620.0
149.93695186,1.71876153,2.7428,-22.46,8.0,117.0,284764.0,6058.0
149.50895937,2.24473948,2.7428,-22.28,8.0,82.0,621883.0,5240.0
150.56758488,2.75390395,2.7428,-21.41,19.0,65.0,955039.0,89.0
149.74314381,2.06843778,2.7430000000000003,-21.97,9.0,61.0,504883.0,5649.0
150.48123671,2.30763541,2.7430000000000003,-22.69,10.0,59.0,663087.0,3775.0
149.65172103,2.65092431,2.7433,-22.19,8.0,69.0,889453.0,5935.0
150.14116294,2.42604174,2.7433,-21.98,10.0,104.0,742238.0,1889.0
150.43673085,1.99494019,2.7435,-22.12,13.0,80.0,458370.0,1050.0
149.51315101,2.48277103,2.7435,-23.04,8.0,116.0,779381.0,481.0
150.06686648,1.80022001,2.7435,-22.29,9.0,58.0,336430.0,6031.0
150.27033631,2.5664446,2.7437,-22.8,9.0,66.0,834979.0,1890.0
149.90490815,2.61284768,2.7443,-22.38,9.0,96.0,864609.0,3010.0
149.67785843,1.92222065,2.7444,-21.81,11.0,115.0,413533.0,1062.0
150.70929388,2.26648099,2.7445,-21.57,10.0,89.0,636581.0,5969.0
149.56179736,2.48058799,2.7445,-22.21,8.0,99.0,777813.0,3208.0
150.40221491,1.97931281,2.7445,-21.03,10.0,108.0,448570.0,2573.0
150.49633795,2.69047045,2.7445,-21.73,17.0,85.0,914994.0,51.0
150.09226834,2.11063772,2.7446,-22.81,10.0,78.0,531507.0,1181.0
149.73843673,1.74743821,2.7446,-22.4,9.0,81.0,303121.0,1180.0
150.28758713,2.36442479,2.7448,-22.13,16.0,167.0,702101.0,2890.0
150.62310036,2.73152879,2.7448,-21.55,13.0,110.0,941367.0,1888.0
149.56862608,2.42111551,2.745,-22.01,11.0,65.0,739118.0,4323.0
150.06285941,1.83154856,2.745,-21.44,9.0,74.0,355727.0,2574.0
149.77924909,2.05584206,2.7451,-21.2,9.0,105.0,496678.0,571.0
149.96932609,2.0263398,2.7454,-21.26,8.0,93.0,477597.0,2584.0
149.4598782,2.42171255,2.7454,-24.15,17.0,91.0,740530.0,3970.0
149.93352479,2.33779259,2.7455,-21.41,8.0,80.0,683651.0,2869.0
149.84464579,2.12032103,2.7455,-20.79,10.0,72.0,537870.0,2585.0
149.69274049,1.92019287,2.7456,-21.89,9.0,114.0,412220.0,4202.0
149.52895474,2.24039237,2.7458,-22.77,8.0,119.0,618686.0,2582.0
149.86034227,2.53708646,2.7459,-21.09,11.0,76.0,814860.0,1881.0
149.98536231,1.83584008,2.7460000000000004,-22.55,8.0,63.0,358991.0,6311.0
150.16293601,2.0300824,2.7460000000000004,-22.03,8.0,81.0,479872.0,6423.0
150.52826614,2.68844602,2.7463,-21.23,13.0,95.0,913598.0,5226.0
150.04119226,2.5172449,2.7463,-22.22,12.0,75.0,801510.0,6661.0
149.50883533,2.16510805,2.7463,-22.48,8.0,120.0,568038.0,1186.0
150.06587194,2.17612186,2.7464,-22.87,9.0,64.0,575943.0,2868.0
149.51816252,2.65593721,2.7464,-21.04,9.0,98.0,892513.0,1046.0
150.70748254,2.64950323,2.7465,-22.94,8.0,77.0,888725.0,93.0
150.62480857,2.67290902,2.7468,-23.05,9.0,89.0,903923.0,2566.0
150.61107473,2.64666304,2.7469,-22.83,17.0,61.0,887410.0,251.0
149.71164975,2.44417877,2.7469,-22.5,8.0,94.0,754270.0,4532.0
149.47724244,2.32075411,2.747,-23.4,9.0,57.0,672669.0,4007.0
150.34874318,2.32134186,2.7471,-23.52,16.0,79.0,673702.0,1187.0
149.51721303,1.96604434,2.7472,-21.35,8.0,75.0,440510.0,6438.0
149.96236128,2.18114742,2.7472,-22.05,9.0,103.0,578601.0,3253.0
149.9458536,2.22335334,2.7474,-20.98,9.0,79.0,607074.0,6222.0
150.31508498,2.49174646,2.7474,-22.42,17.0,64.0,785045.0,3969.0
150.54138792,2.69533157,2.7474,-22.49,14.0,84.0,918712.0,3925.0
150.16394479,2.42089708,2.7477,-22.27,12.0,64.0,738981.0,252.0
149.47719112,2.45636253,2.7477,-23.24,21.0,114.0,762514.0,130.0
149.48361953,1.7247711,2.7478,-22.89,14.0,117.0,288762.0,4402.0
149.79806713,2.74258027,2.7479,-22.34,11.0,94.0,948273.0,55.0
149.83523643,2.35738034,2.748,-22.24,9.0,97.0,698150.0,653.0
150.59279044,2.74769628,2.7482,-22.02,16.0,133.0,951040.0,122.0
150.33239589,2.39750501,2.7482,-21.55,11.0,72.0,723581.0,27.0
149.93531452,1.94901438,2.7482,-21.55,9.0,117.0,429797.0,433.0
150.48900168,2.26889598,2.7484,-23.15,8.0,60.0,638602.0,1902.0
149.61754688,1.90690162,2.7484,-20.99,11.0,72.0,403683.0,815.0
150.29057179,2.06790063,2.7485,-22.27,11.0,101.0,504437.0,4006.0
150.38929888,2.15131203,2.7487,-21.95,17.0,124.0,558622.0,4390.0
150.65845632,2.55987484,2.7488,-22.15,9.0,118.0,830676.0,2597.0
150.20811895,2.21157172,2.7491,-21.76,9.0,85.0,599392.0,2863.0
150.24686046,1.88807205,2.7492,-22.33,11.0,123.0,392018.0,1196.0
150.10110775,2.24172233,2.7493,-21.91,10.0,118.0,619682.0,3238.0
150.0010302,1.79407364,2.7494,-22.15,14.0,95.0,332124.0,639.0
150.37143358,2.06735846,2.7495,-21.82,8.0,95.0,503782.0,1907.0
149.90312727,1.92759165,2.7497,-22.03,8.0,113.0,416669.0,2864.0
149.67678069,1.88980479,2.7499,-22.01,13.0,61.0,392950.0,5227.0
149.75372972,1.87693529,2.7499,-22.5,10.0,96.0,385554.0,824.0
150.356496,1.69679048,2.75,-23.23,14.0,120.0,271248.0,1825.0
150.03968607,1.67267225,2.7501,-22.38,9.0,65.0,256428.0,6346.0
149.75069916,2.75848897,2.7505,-22.87,9.0,71.0,960140.0,6333.0
149.93173995,1.68139358,2.7506,-21.69,9.0,64.0,261061.0,424.0
149.50378334,2.55057304,2.7507,-21.12,8.0,58.0,823692.0,425.0
149.47859222,2.50313168,2.7510000000000003,-21.98,9.0,114.0,792301.0,647.0
150.18604003,1.73576539,2.7510000000000003,-21.26,8.0,108.0,295820.0,1194.0
150.13872414,2.36828816,2.7511,-21.42,11.0,112.0,705561.0,226.0
150.63892812,2.03265152,2.7513,-21.72,8.0,86.0,481422.0,6508.0
149.96278632,1.68289418,2.7513,-22.69,9.0,54.0,262325.0,2616.0
149.66996386,2.11573214,2.7514,-21.44,17.0,117.0,534638.0,5753.0
150.41926427,2.02186884,2.7515,-21.61,11.0,77.0,475298.0,1829.0
149.63130193,2.3657109,2.7515,-22.37,10.0,59.0,703669.0,789.0
149.99979861,2.37098867,2.7516,-21.77,8.0,104.0,706218.0,793.0
150.27949509,2.40010593,2.7517,-23.05,9.0,138.0,725451.0,1162.0
149.98462057,1.9656584,2.7517,-21.82,11.0,134.0,440431.0,5288.0
149.77548278,1.79271643,2.7519,-22.8,9.0,89.0,331534.0,2866.0
150.28293567,2.16146432,2.7522,-21.97,8.0,95.0,565411.0,5344.0
149.8946204,2.36821603,2.7526,-23.7,10.0,94.0,705124.0,887.0
150.32933299,1.93534945,2.7526,-22.18,9.0,56.0,421356.0,218.0
150.15084905,2.3486822,2.7527,-21.38,8.0,107.0,691338.0,4148.0
150.30971983,2.74340133,2.7527,-22.48,11.0,69.0,948481.0,3793.0
150.55856112,2.7773016,2.7527,-21.46,9.0,67.0,969478.0,3652.0
150.29849881,2.70087726,2.7528,-22.11,18.0,99.0,922020.0,3663.0
150.17430146,1.81376158,2.7534,-21.6,9.0,106.0,344490.0,877.0
149.57313333,2.68425843,2.7535,-20.97,9.0,79.0,910741.0,2583.0
150.22945296,2.47711688,2.7536,-22.53,8.0,73.0,777127.0,6002.0
150.17858305,2.27529872,2.7537,-22.4,10.0,90.0,642726.0,1855.0
149.54447531,1.77770999,2.7538,-21.87,21.0,128.0,321490.0,73.0
150.4172477,1.70597698,2.7538,-22.43,9.0,56.0,276533.0,1853.0
150.70867638,2.6705878,2.7541,-22.27,11.0,73.0,902101.0,367.0
150.06878245,1.96818454,2.7541,-22.15,8.0,83.0,441804.0,5395.0
150.23849211,1.71896504,2.7542,-21.91,18.0,118.0,284941.0,3754.0
150.49204740000002,1.94926036,2.7543,-21.63,8.0,76.0,430072.0,6487.0
149.96279971,2.7378044,2.7545,-22.37,8.0,88.0,945235.0,3383.0
150.50105669,2.16716947,2.7546,-22.04,8.0,95.0,569570.0,5281.0
149.77622656,2.67684764,2.7547,-22.67,10.0,64.0,906262.0,1857.0
149.57062951,2.54807294,2.7549,-21.84,8.0,53.0,822414.0,4158.0
150.21499924,2.17839371,2.755,-21.11,9.0,116.0,576920.0,5934.0
150.41232867,2.1465563999999997,2.755,-22.11,12.0,83.0,555896.0,239.0
149.50015136,2.15202351,2.7551,-21.41,11.0,109.0,560368.0,911.0
150.06390361,2.7226759,2.7552,-21.27,10.0,105.0,935835.0,1169.0
150.46401012,2.40786626,2.7556,-21.72,14.0,101.0,730541.0,373.0
150.43816536,1.85474555,2.7558,-22.7,8.0,87.0,370787.0,5565.0
149.81572078,2.31839902,2.7561,-21.58,8.0,83.0,670438.0,2628.0
149.50174723,1.81176842,2.7564,-22.08,10.0,115.0,343225.0,237.0
149.66068619,1.95961492,2.7566,-21.42,19.0,104.0,436610.0,3891.0
150.27184648,2.70659522,2.7568,-22.05,8.0,66.0,926171.0,451.0
149.88756215,1.96419278,2.7569,-22.44,8.0,59.0,439622.0,5544.0
149.5997041,1.90866295,2.7569,-22.92,17.0,97.0,405015.0,4040.0
150.23583716,2.3448662000000002,2.7569999999999997,-23.13,16.0,90.0,689203.0,161.0
150.28808241,1.83418008,2.7569999999999997,-22.59,9.0,122.0,357291.0,2877.0
150.20168334,2.26985503,2.7573,-20.18,16.0,153.0,638569.0,452.0
150.1584783,1.86406969,2.7577,-22.24,8.0,108.0,376148.0,1223.0
149.46282838,2.38299694,2.7577,-22.04,11.0,65.0,715002.0,5014.0
150.24141524,2.15275592,2.7577,-22.54,14.0,62.0,559849.0,458.0
150.09218848,1.73861961,2.7577,-23.12,18.0,128.0,298148.0,3671.0
150.64053771,2.30442481,2.7578,-22.66,9.0,106.0,661691.0,3296.0
149.87204832,2.38882632,2.758,-22.52,8.0,100.0,718371.0,2875.0
149.77228825,2.68749631,2.758,-21.22,8.0,74.0,913149.0,6397.0
150.69903433,2.29112159,2.7584,-21.56,8.0,80.0,652278.0,247.0
150.41897838,2.00531747,2.7584,-22.87,14.0,106.0,465281.0,605.0
149.49595813,2.66703577,2.7588,-21.28,9.0,52.0,899620.0,2884.0
149.60129969,1.67730689,2.7589,-22.39,11.0,68.0,259173.0,2006.0
150.17775465,1.73582728,2.759,-22.05,12.0,145.0,295485.0,2883.0
150.17339431,2.38415838,2.7592,-22.36,11.0,99.0,715408.0,5276.0
150.52422052,2.46769525,2.7592,-23.27,16.0,144.0,769962.0,3847.0
149.6015888,1.99613701,2.7594,-22.44,9.0,52.0,459058.0,4121.0
149.79441784,2.75186875,2.7596,-21.16,16.0,70.0,953549.0,6342.0
150.21111125,1.89325017,2.7597,-21.98,10.0,97.0,395038.0,5308.0
150.22921524,2.14341019,2.7599,-22.09,13.0,76.0,553518.0,593.0
149.648199,2.10495729,2.7602,-23.32,8.0,50.0,528224.0,1240.0
150.15309733,2.0356595,2.7603,-22.06,10.0,101.0,483495.0,2601.0
150.47034768,1.83504825,2.7605,-22.34,23.0,101.0,358075.0,9.0
149.49191479,1.79136249,2.7607,-22.59,10.0,90.0,330439.0,437.0
149.49213731,2.1437408,2.7608,-21.7,11.0,93.0,553724.0,2840.0
150.3105553,2.45158307,2.7609,-22.95,13.0,125.0,759562.0,1210.0
150.45731497,2.40845992,2.7613,-22.2,13.0,86.0,730633.0,440.0
150.3023677,2.38575461,2.7614,-22.41,15.0,116.0,716383.0,438.0
149.72106911,2.14366349,2.7615,-21.69,9.0,73.0,553502.0,1203.0
150.0244122,1.92483717,2.7615,-21.81,10.0,124.0,415174.0,1948.0
150.31559513,1.68688872,2.7617,-23.04,16.0,98.0,265045.0,60.0
150.37033557,2.65155692,2.7617,-21.33,12.0,111.0,890115.0,435.0
149.66668668,2.09980592,2.7618,-22.21,15.0,98.0,524777.0,436.0
150.00165011,1.91191968,2.762,-23.71,12.0,68.0,407229.0,294.0
150.60293396,2.42172111,2.762,-22.41,10.0,74.0,739728.0,2615.0
150.12491672,2.00638579,2.7621,-21.62,8.0,98.0,465049.0,2845.0
150.7071314,2.61747763,2.7622,-22.27,11.0,66.0,867971.0,1205.0
149.59511536,1.84163623,2.7623,-22.31,8.0,81.0,362245.0,222.0
150.27374099,2.5442974,2.7626,-22.75,11.0,84.0,819999.0,2567.0
150.29193302,2.05521524,2.7627,-21.78,8.0,92.0,495873.0,2842.0
150.52232801,2.17301863,2.7627,-21.83,8.0,58.0,573812.0,6000.0
150.09436623,2.77113229,2.7628,-22.02,9.0,54.0,965520.0,5990.0
149.99175495,1.79811506,2.7629,-23.25,12.0,76.0,334785.0,3642.0
150.65830526,2.14490755,2.7631,-21.75,10.0,107.0,554612.0,3167.0
150.09266207,2.16404806,2.7631,-22.4,12.0,66.0,567476.0,3733.0
150.52712483,2.75083087,2.7631,-22.44,9.0,87.0,953532.0,4974.0
150.56970895,2.09751519,2.7631,-22.39,10.0,59.0,523369.0,4877.0
150.21578743,2.3121517000000003,2.7633,-21.92,15.0,119.0,666387.0,449.0
149.85393819,1.80653387,2.7633,-22.07,10.0,71.0,340300.0,2562.0
149.92035598,1.97863221,2.7634,-22.53,14.0,59.0,449914.0,3758.0
150.59339951,1.9776900000000002,2.7634,-21.64,10.0,83.0,447997.0,2579.0
150.69460766,2.57025204,2.7635,-22.89,8.0,50.0,837072.0,4874.0
150.54035629,2.78073717,2.7636,-21.64,9.0,67.0,971560.0,770.0
150.61862919,2.16908394,2.7636,-22.71,10.0,60.0,571056.0,3963.0
150.31319495,2.54704441,2.7636,-22.12,14.0,106.0,821581.0,1939.0
150.25760011,2.27310339,2.7636,-22.25,11.0,88.0,640687.0,835.0
150.29340530000002,1.8588144,2.7639,-22.02,8.0,68.0,372923.0,4845.0
149.59132353,2.4916185,2.7645,-21.43,11.0,71.0,785142.0,2829.0
150.11678004,1.97330069,2.7645,-21.12,11.0,50.0,444849.0,4893.0
149.45080547,1.69875545,2.7649,-22.98,10.0,59.0,272670.0,6650.0
149.47125686,2.50355357,2.7649,-23.32,10.0,51.0,792591.0,698.0
150.37734502,2.47506098,2.765,-23.53,11.0,112.0,774431.0,1994.0
149.94426939,2.10008428,2.7654,-22.27,8.0,72.0,525259.0,7009.0
150.62801346,2.18811066,2.7657,-21.6,12.0,103.0,583545.0,680.0
149.5801619,2.74958861,2.7657,-21.72,8.0,71.0,952171.0,6411.0
149.55344355,1.94210484,2.7659,-22.75,20.0,74.0,425408.0,24.0
150.34193872,1.66016932,2.7659,-22.31,8.0,51.0,248268.0,4239.0
150.55802675,2.75109995,2.766,-22.72,10.0,76.0,953566.0,418.0
150.24765418,1.85105653,2.766,-22.98,11.0,128.0,368084.0,1967.0
149.55327592,2.18417153,2.7663,-22.87,8.0,88.0,581037.0,4271.0
150.19555684,2.14623359,2.7664,-21.99,10.0,91.0,555392.0,5238.0
150.22187340000002,2.36247543,2.7665,-22.23,9.0,74.0,700854.0,2836.0
150.06585255,2.5936661,2.7665,-23.49,11.0,104.0,852980.0,5247.0
150.44750023,2.11651894,2.7666,-21.61,10.0,60.0,536023.0,1144.0
149.74420507,2.58395232,2.7667,-21.22,9.0,85.0,846237.0,1147.0
150.38370554,2.27692808,2.7672,-23.64,9.0,64.0,643279.0,1975.0
149.4881214,2.0510391,2.7672,-21.47,11.0,111.0,493429.0,1128.0
150.06151433,1.65520991,2.7675,-22.98,13.0,50.0,245114.0,3862.0
150.25403491,2.0219717,2.7675,-22.32,8.0,55.0,475161.0,4478.0
150.33737625,2.64328362,2.7676,-22.42,10.0,108.0,884654.0,1965.0
150.49171955,2.70896137,2.7678,-22.79,15.0,112.0,927764.0,3707.0
150.61453623,2.34262602,2.7683,-21.49,9.0,66.0,687547.0,5963.0
150.39893458,2.70086612,2.7683,-21.54,8.0,76.0,921990.0,6304.0
