ra,dec,redshift,brightness,richness,total_N,gal_id,cluster_id
150.18432969999995,2.23133852,2.4048,-22.31,12,72,613103.0,3344
149.90789577,1.950765,2.4055,-22.85,10,61,431435.0,3321
149.49664825,2.60175073,2.4057,-22.45,8,51,858001.0,4072
149.68651592,1.90886723,2.4057,-22.9,16,98,405455.0,3234
150.42318622,2.75610418,2.4063,-22.21,9,63,956601.0,3951
149.53511192,2.2243351,2.4066,-23.06,12,70,608550.0,2919
149.78105847,1.6986335,2.4067,-22.6,8,52,272144.0,1444
149.504482,2.46736855,2.4074,-22.57,11,78,769730.0,411
149.49267808,2.08656842,2.4082,-21.85,8,65,516467.0,1442
150.43615437,2.1105844,2.4091,-22.39,13,83,531854.0,3357
150.38955687,2.5428946,2.4091,-22.33,9,66,819142.0,2497
149.5400219,2.07883322,2.4092,-22.15,7,53,511636.0,1759
150.64578539,2.17537805,2.4106,-22.03,11,84,575321.0,1770
150.32443894,1.96082057,2.4109,-21.69,8,52,437589.0,140
150.62196444,2.01208764,2.4115,-22.51,9,55,469362.0,1782
149.73889041,2.69125358,2.4128,-22.73,8,54,916014.0,4281
150.34641051,2.26216136,2.4128,-21.55,8,65,633399.0,5379
149.70898835,2.53131391,2.4131,-22.28,7,53,811520.0,3854
150.6411669,2.74855658,2.4131,-23.39,7,60,951556.0,5098
149.64155923,1.92671405,2.4138,-23.06,8,75,416287.0,3730
150.22195786,2.01583369,2.4141,-22.57,8,72,471831.0,1081
150.1134134,2.51473343,2.4161,-22.32,10,63,800184.0,3387
150.32035796,2.48302869,2.4164,-23.84,11,64,779968.0,3515
150.03921616,2.17862427,2.4168,-22.58,12,50,577419.0,3620
150.5021952,2.53685589,2.417,-21.78,9,66,815051.0,4475
150.50149164,2.49881971,2.4172,-21.6,9,65,789577.0,2504
150.40594756,1.96109747,2.4173,-21.57,9,83,437266.0,4587
149.67017994,2.67415742,2.4175,-22.21,9,63,904438.0,3747
150.30482312,1.96240353,2.4177,-21.54,9,71,438126.0,1784
150.67913695,2.27830113,2.4178,-23.26,8,51,644212.0,3780
150.24546695,2.16535009,2.4185,-22.22,10,53,568206.0,5144
150.32305093,2.62524672,2.4186,-21.61,7,65,872246.0,4328
149.83893039,2.43603356,2.4188,-21.26,7,73,750122.0,1092
149.55173512,2.0624815,2.4196,-21.75,8,71,501059.0,841
150.19754576,2.4853749,2.42,-22.52,11,61,781254.0,4058
149.78869645,2.09820787,2.421,-21.09,10,76,523785.0,1086
150.24638306,2.33779712,2.4215,-23.73,10,55,684655.0,838
149.85497528,2.44663856,2.4216,-21.69,10,78,755768.0,4232
150.4011163,2.09094326,2.4222,-23.42,10,65,520279.0,1778
150.29786936,1.67381698,2.4222,-21.77,11,59,256604.0,4686
149.52053841,2.41984682,2.4225,-21.69,8,94,738317.0,1773
149.77739771,1.83936971,2.4227,-22.12,9,59,360735.0,4727
150.38469176,2.57328467,2.4231,-22.55,10,64,839597.0,4253
150.24335684,2.31726229,2.4233,-23.44,8,65,670032.0,1346
149.57815878,1.78749506,2.4233,-22.88,9,77,328029.0,1345
150.07334316,2.29329781,2.4254,-23.08,6,75,654015.0,4931
149.79124045,1.66103189,2.4264,-21.58,10,69,248815.0,5169
149.63922854,2.31130468,2.4264,-22.49,11,70,665741.0,3719
149.59892245,2.41967234,2.4277,-22.56,11,76,738157.0,2561
150.3379935,2.47540953,2.4291,-23.02,10,57,774940.0,1071
149.76728549,1.79034535,2.4292,-22.37,10,69,329599.0,1070
150.05942176,1.88384427,2.4293,-21.52,8,60,388941.0,4711
150.34283792,1.99603715,2.4294,-21.26,8,61,458731.0,5369
149.51164798,2.01026768,2.4294,-21.94,9,80,467867.0,2514
150.28905830000005,2.06469319,2.4302,-22.72,12,58,502506.0,4171
150.2731767,2.23287639,2.431,-21.37,7,95,613697.0,1341
149.99465715,2.12660564,2.4335,-23.08,11,71,542182.0,3983
149.56404639,1.68713021,2.4342,-22.62,9,64,264874.0,3465
149.80905677,1.82180687,2.4343,-23.11,8,95,349934.0,2872
150.33043768,2.71076288,2.4347,-23.13,13,80,928692.0,1864
150.44208945,2.07131026,2.4349,-21.44,8,58,506649.0,3850
149.64736719,2.31671201,2.4351,-22.32,8,57,669430.0,1869
150.1327344,1.70287458,2.4357,-21.68,8,74,275256.0,5201
150.06377762,2.24396158,2.4359,-22.26,7,70,621470.0,2510
149.89295007,2.08705504,2.436,-22.89,8,54,517934.0,1870
149.8752885,1.94380596,2.4366,-23.72,7,58,428152.0,1353
150.24794662,2.37274648,2.4371,-22.93,14,72,707709.0,1866
150.64542781,2.57388003,2.4373,-21.61,11,78,839329.0,4364
149.65933135,2.00236663,2.4376,-21.2,10,73,462836.0,2485
149.75572606,2.75459521,2.4385,-21.49,11,59,955435.0,1357
149.87085752,2.45961347,2.4394,-21.15,9,71,764266.0,4579
150.48023805,2.46326284,2.4398,-23.06,12,80,767174.0,3077
150.15683399,2.35707264,2.4413,-21.99,9,72,697067.0,4790
150.1478154,1.83906423,2.4423,-22.17,9,70,361079.0,1076
149.49069042,1.97289327,2.4424,-22.61,10,63,445150.0,80
150.05117804,2.02247983,2.4426,-23.31,11,51,476234.0,1889
150.48334211,1.95594005,2.4436,-22.82,10,73,435067.0,3186
150.51427232,2.72011009,2.4439,-21.72,9,73,934775.0,4805
149.50588881,2.34816981,2.4442,-23.61,10,63,691568.0,1888
150.3631136,2.47886541,2.4446,-23.37,9,56,777230.0,3813
149.83095379,2.0920326,2.4453,-21.76,10,59,519989.0,2684
150.09854549,2.52156314,2.4455,-21.68,9,50,804448.0,465
149.50486813,1.83277853,2.4463,-20.55,9,62,356419.0,4698
150.53599316,2.10325518,2.4464,-21.61,10,72,526840.0,5170
149.71309571,2.68664871,2.4465,-23.03,11,76,913195.0,4238
150.15693229,1.82626253,2.4471,-23.05,8,55,352966.0,3246
149.744885,2.15612656,2.4473,-22.2,16,88,562291.0,362
149.75757034,1.74046353,2.4479,-21.95,8,65,298273.0,659
149.78307564,1.73066774,2.4485,-21.64,9,94,292410.0,3976
150.28356292,2.21365201,2.4486,-23.07,7,65,600808.0,1324
149.5793077,2.03598486,2.449,-22.18,8,70,483878.0,1214
150.10948353,2.24006994,2.4491,-22.89,12,58,619713.0,3527
149.56364309999995,2.03135268,2.4494,-22.83,10,70,480982.0,662
150.28993837,2.20015168,2.4503,-21.83,9,98,591402.0,664
150.3059659,2.17772681,2.4508,-21.6,9,82,576858.0,1323
149.65977486,1.73239532,2.4512,-22.37,11,80,293291.0,5389
150.23185161,2.3371678,2.4514,-23.11,8,76,683980.0,3124
149.68223682,2.19489669,2.4517,-22.4,13,70,588119.0,1209
149.69650486,2.00837659,2.4525,-22.29,9,58,466695.0,653
150.1739117,2.11711585,2.4541,-22.35,8,58,535861.0,2489
149.6020384,1.97474886,2.4547,-22.27,10,129,446067.0,1321
149.79208455,1.78252849,2.4556,-22.93,10,52,324937.0,534
150.27254754,1.76979443,2.4574,-22.89,8,59,316397.0,3176
149.67152057,1.95842266,2.4575,-21.03,8,92,435629.0,5099
150.52320443,2.75873798,2.4581,-22.26,12,60,958274.0,4786
149.74686421,1.97270475,2.4582,-23.09,8,68,445461.0,4571
149.74588087,2.16358118,2.4582,-22.67,10,58,567378.0,649
149.61483301,2.3940639,2.4582,-21.9,7,52,721827.0,4896
150.38450407,2.55773815,2.4585,-22.15,8,59,828737.0,3832
149.52581747,2.19666297,2.4588,-21.68,8,97,589019.0,3972
150.2322715,2.24469767,2.4604,-20.19,8,68,621411.0,1828
150.44954198,2.08125236,2.461,-23.03,10,76,514003.0,2813
150.22578347,2.25154464,2.4613,-22.13,10,75,626920.0,1829
150.00730292,1.68678451,2.4624,-23.33,12,73,264858.0,3106
150.32824335,1.73798791,2.4626,-22.24,8,66,296602.0,5115
149.81018725,2.11957805,2.4634,-23.01,10,73,538301.0,1833
150.08941334,2.09636638,2.4639,-21.67,12,53,522405.0,4972
149.66190079,2.72272585,2.4641,-22.15,7,59,935929.0,4187
149.60568781,1.80814085,2.4643,-22.26,9,66,341377.0,3653
149.68209019,2.32406385,2.4645,-21.09,9,59,674230.0,4005
149.82716067,2.35656608,2.4651,-22.87,8,59,696893.0,5370
150.49414481,2.16688907,2.4656,-22.53,8,58,569987.0,3599
149.46912943,1.77887599,2.4656,-21.9,10,54,322167.0,1219
150.30636167,2.39298552,2.4671,-22.67,7,59,721227.0,3825
149.9350138,2.65939101,2.4673,-21.25,8,73,894571.0,5373
150.21649832,2.24782835,2.4676,-21.03,7,81,623796.0,716
150.35434583,2.35269541,2.4678,-23.14,13,60,694682.0,1165
150.70584882,2.67648041,2.4678,-21.86,6,59,905891.0,5049
149.92082881,2.22214437,2.4691,-21.96,9,63,606829.0,2578
149.63107606,1.94476772,2.4692,-22.76,8,86,427631.0,5035
149.58751381,2.65393774,2.4696,-21.83,9,68,891616.0,4002
150.12484375,1.78373033,2.4702,-21.82,8,50,325557.0,2835
150.1254402,1.68549972,2.4704,-23.17,7,73,264234.0,3963
149.67706544,2.10197973,2.4708,-20.81,8,88,526045.0,5089
150.44460023,1.95820752,2.4715,-22.02,8,62,435761.0,1846
149.56103973,1.92320754,2.4716,-22.76,8,50,414541.0,4730
149.66023067,2.09626374,2.4717,-21.31,8,87,522408.0,1845
150.27162153,1.68471603,2.4718,-21.61,8,62,263225.0,5008
150.48197826,2.5399179,2.4722,-22.52,13,98,817478.0,1843
150.25979296,2.28312659,2.4723,-22.79,9,76,647311.0,2534
150.17573211,2.3441605,2.4726,-21.03,9,54,688280.0,2665
149.81937779,1.79926924,2.4728,-21.62,7,56,335635.0,4163
150.21878143,1.66983875,2.4732,-21.54,14,92,254075.0,3974
150.19940133,1.7317947,2.4736,-22.37,8,86,293014.0,1851
149.52569966,1.83059573,2.4742,-22.37,10,51,355457.0,1850
149.63291987,1.87697831,2.4743,-22.42,15,121,384703.0,4260
150.14111378,1.85405245,2.4749,-21.82,8,69,369971.0,4575
149.55772130000003,1.92364161,2.4749,-23.67,14,78,415890.0,3065
150.29451288,2.16994782,2.4751,-22.53,13,66,571611.0,4914
149.76324994,2.48403569,2.4753,-22.79,7,67,780302.0,3980
149.89347119,2.09631359,2.4757,-21.64,10,87,522455.0,730
149.7643908,2.17365049,2.4757,-23.21,8,116,575293.0,3570
149.60821139,2.67103657,2.4763,-23.45,9,71,902842.0,1753
150.49250419,2.46075037,2.4764,-23.12,10,63,766048.0,1747
149.92046465,1.98183066,2.4765,-22.23,9,56,449963.0,2520
150.44578033,2.6536351,2.4765,-23.17,10,89,892211.0,1386
150.18807626,2.21024911,2.4766,-22.72,13,78,599669.0,491
149.63833214,2.05531702,2.4781,-21.8,8,78,496150.0,1659
149.49286709,2.64605285,2.4782,-22.38,8,80,886562.0,1679
150.48520441,2.15208569,2.4786,-21.68,8,57,559495.0,2535
150.13769679,2.27260491,2.4788,-20.89,10,69,640303.0,1158
149.7135285,2.14821567,2.4789,-21.86,10,71,557452.0,477
149.8880369,2.70762584,2.4794,-23.62,13,65,927879.0,1388
149.54101106,2.46895116,2.4798,-21.92,8,91,770428.0,3359
149.66153282,2.10226117,2.4803,-21.35,11,68,526053.0,1159
149.72549089,1.92041264,2.4804,-22.56,9,90,412392.0,3988
149.7598603,1.78796954,2.4805,-22.5,8,94,328056.0,5293
149.84385980000005,2.05336021,2.4811,-21.45,8,58,495041.0,4800
150.05074138,2.17319224,2.4812,-21.53,8,94,574071.0,2768
150.47787488,1.96962117,2.4815,-21.89,10,56,442899.0,684
150.52283833,2.52968891,2.4823,-22.24,8,71,810220.0,1188
150.35461253,2.14911594,2.4824,-22.79,8,83,557509.0,2658
150.70696221,2.61658605,2.4827,-23.55,9,51,867279.0,3497
149.8155632,2.05251816,2.4828,-21.27,11,65,494207.0,4967
149.67171278,1.74906513,2.4833,-21.86,9,59,304062.0,1384
149.61801388,1.96023369,2.4837,-21.66,9,102,436815.0,2644
149.77689303,1.78135609,2.4841,-23.65,12,68,324057.0,381
150.29592041,2.3418595,2.4852,-24.33,9,117,687625.0,2360
149.66606156,2.10815105,2.4853,-22.79,13,69,530448.0,706
149.82811678,2.72808424,2.4861,-21.41,12,58,939197.0,5283
149.91110877,2.48197848,2.4863,-22.14,9,73,778629.0,2365
149.47436487,2.50186897,2.4867,-21.83,8,83,791220.0,2575
149.6292977,1.82852592,2.4869,-21.82,7,102,354014.0,4776
150.19921283,2.21784318,2.4874,-22.13,11,69,604413.0,3185
149.97476834,1.92802797,2.4876,-22.84,6,57,417805.0,4204
149.92603529,2.30399784,2.4878,-21.7,9,50,660848.0,2366
150.46466706,1.96234492,2.4879,-22.94,10,82,439216.0,2367
149.66242659999997,1.82629777,2.488,-23.08,10,74,353031.0,3991
150.71683236,2.1684099,2.4882,-23.63,8,64,570821.0,4201
149.96247545,1.87842491,2.4883,-22.61,12,78,385984.0,3483
150.41867069,1.95421882,2.4885,-21.76,8,56,433193.0,1683
150.41038504,2.68356809,2.4886,-22.71,8,65,910597.0,2893
149.5050881,2.047996,2.4888,-21.53,9,71,491412.0,1385
149.65404617,2.01579823,2.4902,-22.32,7,68,471405.0,2611
149.47564983,2.01006466,2.4903,-22.14,8,95,467934.0,4801
149.54745813,1.74263857,2.4903,-22.25,8,93,299287.0,5114
150.56464617,2.46276688,2.4903,-20.91,11,77,766253.0,1673
149.51112705,2.69971959,2.4904,-22.16,8,63,921581.0,3609
149.58680102,1.97608575,2.4909,-22.23,9,78,446701.0,1192
149.50578146,1.68698843,2.4911,-22.34,10,69,264989.0,1389
149.92907284,2.12168644,2.4917,-22.6,7,50,539041.0,2929
150.63631685,2.35545668,2.4930000000000003,-21.91,8,61,695966.0,2741
150.26994407,1.74231316,2.4933,-21.43,11,73,299245.0,1676
149.66586255,2.12036893,2.4933,-22.44,8,60,538804.0,3495
150.26708841,2.32466981,2.4935,-21.95,11,98,674382.0,1398
150.4171706,2.46581705,2.494,-21.75,8,86,768286.0,4660
149.55547130000005,2.13911482,2.4945,-22.09,12,66,550599.0,3469
149.70928584,1.8825062,2.4954,-22.11,8,80,388668.0,2344
149.88317803,2.12402334,2.4954,-22.23,9,69,540535.0,2345
149.68605397,1.8944088,2.4955,-22.76,13,128,396012.0,370
149.56094654,2.07394053,2.496,-21.69,10,83,508423.0,374
150.22627664,2.09203966,2.4964,-20.95,11,71,519865.0,4992
150.25070531,1.87104011,2.4965,-22.21,7,74,380790.0,5287
149.57857125,2.41324779,2.4967,-23.33,7,64,734521.0,1734
149.60016537,1.99030179,2.4967,-22.04,11,89,455338.0,4840
149.49942982,2.5863244,2.4968,-22.51,8,59,847936.0,4910
149.76319396,2.08404927,2.4969,-22.67,13,59,515373.0,1736
150.48378909,2.43064729,2.4969,-23.08,8,60,747788.0,3626
150.35860608,2.7511885,2.4974,-23.4,10,66,953771.0,4215
150.59336021,2.75916364,2.4974,-21.78,9,60,958677.0,3159
150.03716573,2.26912304,2.4979,-21.43,12,68,638080.0,3995
149.594315,2.56722552,2.4981,-22.54,8,65,835199.0,3102
149.5607493,2.00162354,2.4986,-23.5,9,100,462815.0,3524
150.37199384,2.44238177,2.4991,-21.62,8,60,752724.0,4831
150.32754791,2.3907145,2.4992,-22.93,9,89,719992.0,2950
150.57091389,2.2155619,2.4997,-23.15,8,80,602180.0,3308
150.02511619,2.59180959,2.5,-21.57,9,61,851219.0,2869
149.49239806,1.97324289,2.5005,-22.85,8,93,445688.0,377
150.29537382,1.91084507,2.5005,-22.18,8,70,406219.0,1738
150.41893436,2.07159132,2.5005,-20.68,11,60,506771.0,1185
149.97880308,2.12820958,2.5005,-22.89,10,71,543856.0,4010
150.4962829,2.50498452,2.5008,-20.94,10,55,793080.0,3253
150.17385775,2.33333257,2.5009,-20.97,7,50,680595.0,691
149.99606725,2.19460412,2.5018,-21.69,9,74,587736.0,1395
149.90223213,1.86681589,2.5026,-21.7,8,50,378062.0,4577
149.68130728,1.99256444,2.5029,-22.38,9,52,457045.0,1724
150.12088555,2.22883063,2.5033,-23.32,9,55,612146.0,2355
149.61332485,1.76139081,2.5035,-22.2,8,79,311434.0,1171
149.58719799,1.9298594,2.5036,-22.62,11,124,419253.0,732
149.54376587,1.75760481,2.5036,-22.95,11,67,309125.0,1392
149.68753049,2.20398452,2.5038,-21.93,8,54,594482.0,3538
149.54413316,2.3406925,2.5042,-22.29,8,50,686261.0,3870
149.48106101,2.35226731,2.5044,-21.46,8,69,694001.0,4781
149.75593349,2.14915293,2.5045,-23.02,10,71,557926.0,3821
149.56034803,1.92430976,2.5047,-22.23,12,58,414734.0,3262
149.60732224,2.40302436,2.5048,-22.87,11,53,727295.0,727
149.61983035,2.10856818,2.5048,-21.9,11,67,530287.0,1195
149.61744257,1.91020672,2.5048,-22.19,11,53,405820.0,1193
150.45356891,2.00636272,2.5054,-22.5,11,89,465660.0,1186
150.52461413,2.01451647,2.5056,-22.4,11,70,470761.0,2846
149.52015009,1.67513491,2.5057,-22.01,7,67,257547.0,1363
149.53807455,1.72010209,2.5058,-22.33,9,81,285829.0,2377
149.62654977,1.99070819,2.506,-21.75,11,81,455347.0,1726
149.48204986,1.86914548,2.5067,-21.32,7,58,379612.0,3860
150.24197828,2.17399022,2.5071,-22.26,8,63,574478.0,2807
150.09036948,1.75079434,2.5074,-22.64,10,67,305015.0,736
150.31384389,2.72673786,2.5083,-23.29,11,67,938926.0,739
149.63236359,2.0743843,2.5084,-22.46,9,74,508983.0,4858
150.31915927,2.22502018,2.5093,-22.26,8,65,608930.0,3678
150.33918401,2.23483502,2.5093,-21.64,9,54,615236.0,1745
150.31727997,2.31505298,2.5095,-22.04,9,68,668350.0,1746
149.92292376,2.05182936,2.5096,-22.83,9,72,494047.0,3987
149.52814384,2.09228601,2.5098,-22.99,8,80,520075.0,1153
149.69931945,1.92027116,2.5102,-23.81,10,75,412906.0,709
149.64536711,1.93006068,2.5105,-23.28,16,95,418505.0,2969
149.52275237,2.10490517,2.5114,-21.76,8,61,527996.0,713
150.01989619999995,2.2697791,2.5116,-22.85,9,90,638957.0,581
149.64061830000003,1.93452956,2.5117,-23.16,12,72,421190.0,99
149.66512954,2.31765294,2.5117,-23.17,8,79,670918.0,3950
150.53213238,2.73473991,2.513,-22.35,8,107,943627.0,3965
149.46133286,1.86635412,2.5134,-22.18,13,63,377856.0,3402
149.64656316,2.16637053,2.5134,-22.08,8,125,568853.0,3679
150.63168785,2.18740528,2.5136,-22.5,7,98,583322.0,4942
149.61327114,1.87873939,2.5153,-22.98,11,50,386276.0,676
150.06077934,1.66570918,2.5153,-21.68,13,51,252071.0,3446
149.46159269,2.19552164,2.5154,-22.48,11,67,588753.0,5004
149.58450561,2.04484817,2.5155,-21.86,6,80,489341.0,1360
149.56115173,2.44051742,2.5156,-21.76,12,83,751920.0,410
150.17809015,2.10281994,2.5159,-22.74,9,59,527108.0,5300
150.24756024,2.34477253,2.5159,-22.91,15,87,688874.0,414
150.16185561,2.2617844,2.5161,-21.86,8,121,633241.0,4806
149.67282944,1.73271969,2.5163,-22.66,13,54,293611.0,575
150.43851906,2.15983238,2.5185,-21.75,8,72,564714.0,4898
149.50935809,1.88927951,2.5187,-21.7,8,131,392827.0,3353
149.78941091,2.11042439,2.5187,-22.2,10,83,531510.0,1730
149.52300172,2.00566082,2.5194,-21.82,12,117,465135.0,1204
150.05087143,2.61568877,2.5197,-22.88,8,65,866770.0,1697
150.11873691,2.30269511,2.5198,-22.51,9,89,660471.0,1381
149.59479471,1.84466988,2.5199,-23.08,8,114,364169.0,3288
149.79262657,1.78356402,2.5201,-22.9,9,64,325560.0,231
149.52868818,2.00348834,2.5208,-22.23,9,61,463542.0,118
149.54725112,2.54316625,2.5209,-21.6,8,93,819109.0,1379
149.56197868,2.03659823,2.5209,-23.17,10,122,484567.0,1695
149.52695778,2.46093167,2.5213,-22.43,13,90,765928.0,571
149.99701569,2.30052284,2.5214,-21.27,7,63,658531.0,5132
150.22728561,1.96150166,2.5214,-19.94,8,52,437593.0,2368
150.40411073,2.51575874,2.5215,-21.4,11,55,801011.0,1376
150.39724434,2.1857017000000005,2.5217,-22.13,14,54,581966.0,567
149.70212152,2.20776679,2.522,-21.67,8,57,596646.0,4855
149.64629528,1.90661126,2.5221,-22.56,11,109,403893.0,1377
150.3171623,2.06355465,2.5222,-22.33,6,69,501457.0,4188
150.24873306,2.31923497,2.5225,-22.51,8,61,670888.0,3743
150.39590737,1.77619355,2.5226,-23.46,7,55,320889.0,1373
150.00786983,2.24937758,2.5238,-22.47,10,68,625142.0,1210
150.67826187,2.22474819,2.5239,-22.19,10,70,608735.0,3877
150.34200916,2.73820846,2.5247,-24.28,11,88,945641.0,2983
150.20455984,1.73768497,2.5249,-21.84,11,94,296550.0,1366
149.62748557,2.08554254,2.5249,-21.15,9,74,515943.0,1367
150.42370976,1.70915381,2.5252,-21.72,11,62,278865.0,4681
149.7738064,2.09752178,2.5253,-22.65,8,71,523878.0,3264
149.92757225,1.86706345,2.5253,-21.06,10,68,378227.0,2580
149.74481346,1.75900491,2.5254,-22.01,8,74,309562.0,4701
149.47823361,1.78512546,2.5254,-21.89,11,62,326203.0,666
150.34888837,2.13248447,2.5259,-22.1,8,61,546348.0,5039
150.05112213,2.27186655,2.5259,-21.13,8,112,639986.0,1371
150.65519614,2.15727103,2.5263,-22.0,12,63,563213.0,3685
149.62645153,1.88219005,2.5264,-23.0,15,106,388698.0,328
150.01673041,2.74910089,2.5269,-21.89,8,66,951740.0,4198
149.71239934,1.86666472,2.527,-21.57,9,116,377809.0,2372
150.03729346,2.3405842,2.5272,-22.74,7,71,686297.0,2667
150.18440459,2.32236303,2.5272,-21.55,8,51,673537.0,4567
150.22348703,2.30718166,2.5275,-23.47,9,65,663725.0,2373
150.31313644,2.43142944,2.5276,-21.37,9,60,745832.0,1225
149.80393609,2.69273143,2.5278,-21.34,8,56,916875.0,4402
150.51189584,2.64930849,2.5278,-22.4,11,76,888921.0,1690
149.55457061,1.95491134,2.5283,-22.49,9,91,433906.0,633
150.31784801,2.71646136,2.5283,-23.63,16,87,932436.0,628
149.67033256,2.12031404,2.5286,-21.66,14,83,537978.0,3475
149.77648472,2.15785344,2.5288,-22.83,9,62,564069.0,1372
150.06661405,2.34303575,2.5291,-21.66,8,85,687720.0,4393
149.4983772,2.27779303,2.5291,-21.76,8,56,643730.0,1701
150.07575762,2.38064667,2.5295,-23.39,9,78,713438.0,941
149.70004134,2.32494789,2.53,-22.97,13,51,675236.0,1365
150.33240326,1.74370473,2.5302,-22.18,13,68,300435.0,3461
149.83134438,2.17245619,2.5303,-22.22,10,85,573345.0,660
150.08337604,2.22358363,2.5303,-20.98,7,65,607314.0,2315
150.23417293,2.35659206,2.5313,-22.69,11,71,696949.0,3243
150.55329219,2.75873734,2.5318,-20.77,12,60,957786.0,1710
150.44592883,2.19237252,2.5318,-21.84,14,79,586159.0,1709
150.44301154,1.99450001,2.5319,-22.42,7,54,458204.0,1716
150.23615875,1.88526447,2.532,-22.51,12,79,390770.0,3657
150.46037526,2.55816267,2.5321,-23.45,9,94,829461.0,2311
150.63470307,2.60888672,2.5323,-22.71,9,68,863188.0,5013
149.67168282,1.90572409,2.5329,-22.36,10,61,403065.0,233
149.99780604,2.21979387,2.5329,-22.2,9,86,604841.0,947
149.56922512,2.67759036,2.5331,-22.35,9,52,906590.0,5001
149.5715972,1.96312442,2.5332,-24.04,9,56,439198.0,936
149.4952507,2.05553703,2.5332,-21.97,8,62,496655.0,1380
150.38954246,1.93474872,2.5333,-22.4,8,63,421379.0,5088
150.3477408,1.76705547,2.5333,-22.55,12,83,314460.0,673
150.38988425,2.49251923,2.5334,-22.2,18,82,785571.0,596
150.62188107,2.74271256,2.5336,-22.07,10,72,948288.0,3826
149.64674156,2.73421438,2.5340000000000003,-22.26,8,57,943379.0,3869
150.23483793,1.71076579,2.5341,-22.23,7,50,279922.0,3535
150.70995554,2.29683779,2.5347,-22.12,11,58,656515.0,582
149.5822746,2.60080247,2.5349,-22.74,9,66,857048.0,1375
149.86095724,1.8433241,2.535,-22.57,7,93,363171.0,4784
150.61639035,2.52634628,2.535,-21.86,10,67,807868.0,3480
149.78939603,1.70082274,2.536,-21.82,7,77,273482.0,3496
149.74764527,1.68995992,2.5361,-23.46,13,59,267341.0,3347
150.12231381,2.29981696,2.5361,-21.31,8,94,658197.0,399
150.33798544,2.21723373,2.5362,-23.06,10,93,603213.0,1362
150.38822821,2.52120537,2.5371,-22.06,8,69,804303.0,1358
150.33904858,1.84973271,2.5372,-21.36,8,84,367064.0,2871
149.82917196,1.67667344,2.5376,-23.11,8,74,261526.0,3384
149.73626373,2.02793958,2.5376,-23.03,15,111,478951.0,2647
149.66385019,2.12023503,2.5378,-22.57,8,55,537996.0,306
150.57009144,2.69333564,2.5378,-22.84,11,75,917953.0,3121
150.16166876,1.72896998,2.5378,-23.8,12,89,291839.0,3601
149.62061355,2.26582621,2.5380000000000003,-23.18,8,84,637174.0,2898
149.62024547,1.69982581,2.5385,-22.5,8,82,272905.0,3710
150.38748449,2.50818553,2.539,-21.85,13,82,795572.0,4974
149.51477324,2.48118636,2.5394,-23.94,8,121,778869.0,3069
150.31489995,2.20421502,2.5397,-22.3,10,91,595000.0,2298
150.34031032,2.58229343,2.5398,-22.41,9,103,845291.0,2140
150.46785217,2.47352965,2.5399,-23.05,8,96,773624.0,920
149.7088898,2.17943959,2.5401,-21.12,9,69,577556.0,597
149.56819838,2.61278326,2.541,-22.08,8,70,864615.0,5113
149.66730899,1.94919884,2.5411,-23.06,25,117,430208.0,10
150.25461339,1.7673415,2.5412,-21.64,10,71,314695.0,2130
149.56289701,1.9155964,2.5414,-22.6,10,72,408892.0,220
149.88048341,2.09047078,2.5414,-21.79,6,79,519385.0,2909
150.19366264,1.71109564,2.5419,-21.29,9,101,279885.0,2136
149.46505587,2.40452569,2.5421,-23.24,11,85,728791.0,4836
149.65018128,1.75280099,2.5422,-22.32,8,105,305725.0,5148
149.67341571,2.15400252,2.5428,-23.2,11,81,562854.0,907
149.52537448,1.81327811,2.5428,-22.02,9,94,344279.0,2804
150.24121346,1.7702856,2.5429,-23.28,10,52,317047.0,1397
149.53090142,1.92998755,2.5429,-21.58,11,84,418462.0,912
150.32813488,2.42991638,2.5436,-22.55,8,87,745169.0,2294
149.60744655,1.88073692,2.5442,-21.84,11,58,386916.0,681
150.32861117,1.76807518,2.5443,-22.0,9,99,315602.0,618
150.53336292,2.69421715,2.5453,-22.61,9,53,917990.0,3171
150.70111878,2.56976358,2.5454,-22.27,7,50,836954.0,1400
150.14655632,2.24927968,2.5455,-21.07,10,87,624804.0,4799
149.84314892,1.67835329,2.5458,-22.27,14,78,259333.0,4656
150.15631307,1.82644786,2.5459,-24.17,18,76,354016.0,3142
150.16849333,2.34534355,2.546,-22.44,8,66,690052.0,1402
150.28069383,1.73625134,2.5463,-21.51,11,72,295554.0,708
149.51517138,2.21554112,2.5467,-22.39,9,101,602544.0,3093
149.47548781,1.77085583,2.5467,-23.2,9,58,317337.0,2672
149.51786569,2.17469798,2.5474,-22.56,10,125,574925.0,2655
149.81790029,2.32753947,2.5477,-23.36,8,61,676969.0,2928
149.8663647,2.46860482,2.5478,-22.05,8,64,770266.0,4590
149.54260109999996,2.21635986,2.5483,-21.47,9,68,602353.0,2121
150.30499263,1.806163,2.5485,-22.08,13,109,339807.0,2119
149.49593716,1.98045516,2.5487,-22.54,10,68,449471.0,367
150.46502809999996,2.48489921,2.5488,-23.55,12,101,781212.0,3156
149.89830959999995,2.57266369,2.5488,-24.06,8,53,840270.0,3954
150.09698174,2.61945585,2.549,-22.48,9,60,868975.0,4195
149.65497605,1.87376237,2.5491,-21.88,13,105,382911.0,2614
150.04383193,2.58664346,2.5493,-20.95,9,76,847917.0,2105
