ra,dec,redshift,brightness,LR,gal_id,cluster_id
149.66625087,2.07335879,1.7952,-19.85,28.65,507866.0,874.0
149.6745554,2.08149235,1.7937,-21.75,29.6,514029.0,874.0
149.72184906,2.04591342,1.7975,-21.88,29.35,490612.0,874.0
149.70565226,2.09052202,1.7889,-19.53,28.14,518929.0,874.0
149.72888971,2.06485482,1.787,-21.82,29.92,502691.0,874.0
149.68337313,2.09359311,1.7903,-19.53,28.6,521576.0,874.0
149.69344382,2.09406,1.7964,-21.47,29.67,521362.0,874.0
149.72956066,2.0757769,1.7969,-19.68,28.27,509416.0,874.0
149.72365569,2.07821314,1.7716,-21.93,29.88,512475.0,874.0
149.73819835,2.06988783,1.7745,-20.58,29.15,505835.0,874.0
149.73125329,2.08110478,1.7909,-23.23,30.38,514372.0,874.0
149.71292785,2.10604672,1.801,-20.55,29.15,528616.0,874.0
149.73528649,2.08463277,1.7969,-22.59,29.97,516801.0,874.0
149.68368526,2.11053394,1.7758,-20.58,29.06,531776.0,874.0
149.66237888,2.10720053,1.7749,-20.5,28.82,529376.0,874.0
149.70814273,2.11640461,1.8027,-20.17,28.82,535310.0,874.0
149.79170248,2.14118211,1.5535,-21.5,29.89,552792.0,875.0
149.79450578,2.14178755,1.5474,-22.18,30.2,553162.0,875.0
149.79229086,2.14083768,1.5737,-19.8,29.09,551600.0,875.0
149.79146549,2.14733545,1.5581,-19.85,28.47,556203.0,875.0
149.78218648,2.13280239,1.5467,-20.14,28.84,546511.0,875.0
149.78707278,2.13261867,1.5589,-20.42,28.87,546640.0,875.0
149.8140317,2.14445134,1.5613,-20.49,28.96,554266.0,875.0
149.78017223,2.13068465,1.5717,-20.31,28.9,545242.0,875.0
149.80156077,2.15927977,1.5744,-20.31,28.59,564120.0,875.0
149.78831712,2.1586206,1.546,-21.45,29.73,563965.0,875.0
149.81127709,2.12434631,1.5557,-20.43,29.35,540758.0,875.0
149.79797351,2.16976601,1.5519,-20.89,29.35,572240.0,875.0
149.82517816,2.14990929,1.5419,-19.85,28.48,557880.0,875.0
149.75938408,2.1343828,1.5601,-19.91,28.76,547391.0,875.0
149.76603449,2.11848391,1.5684,-22.56,29.66,540048.0,875.0
149.80431381,2.10960317,1.5693,-19.7,28.34,530882.0,875.0
149.79943873,2.10540461,1.5707,-20.76,29.27,528283.0,875.0
149.82994744,2.15229202,1.5566,-21.65,29.71,559933.0,875.0
149.77222475,2.1701648,1.5722,-20.45,29.03,571726.0,875.0
149.79426791,2.17738275,1.5729,-21.63,29.13,578555.0,875.0
149.77520243,2.17173942,1.5547,-20.65,29.24,573131.0,875.0
149.76271894,2.13337527,1.5541,-21.21,29.05,548136.0,875.0
149.82962897,2.14230778,1.5747,-20.29,28.95,552981.0,875.0
149.76186551,2.15178934,1.5515,-20.76,29.03,559401.0,875.0
149.79804421,2.10452579,1.5448,-21.37,29.85,527998.0,875.0
149.78738104,2.10111314,1.562,-20.57,29.14,525916.0,875.0
149.82488866,2.17874901,1.5644,-23.37,30.0,578421.0,875.0
150.54265451,2.31334308,0.8222,-22.07,29.42,668607.0,876.0
150.54607517,2.31638634,0.8238,-19.65,28.41,669408.0,876.0
150.54461683,2.31253344,0.8181,-20.75,29.12,666946.0,876.0
150.54493495,2.32209498,0.8165,-20.64,28.87,673568.0,876.0
150.53931942,2.3276201,0.8175,-19.97,29.03,677067.0,876.0
150.52640487,2.30913569,0.8264,-20.15,28.84,665332.0,876.0
150.52821571,2.3337855,0.8092,-21.05,29.44,682326.0,876.0
150.53186793,2.33379331,0.8173,-21.57,29.34,682537.0,876.0
150.51474823,2.32203841,0.8262,-19.86,29.09,673622.0,876.0
150.53230738,2.2850259,0.825,-20.12,28.72,649349.0,876.0
150.51270683,2.34229624,0.819,-20.67,28.86,687916.0,876.0
150.51850453,2.35033637,0.8211,-21.02,29.22,694224.0,876.0
150.53651487,2.35779097,0.8261,-20.22,28.83,697964.0,876.0
150.51539766,2.36102764,0.8259,-21.49,29.64,701187.0,876.0
150.5528965,2.37091676,0.8209,-21.87,29.44,708764.0,876.0
150.54541556,2.37575859,0.8052,-20.12,28.86,710103.0,876.0
149.47287669,1.96880644,2.4601,-22.04,29.53,442280.0,877.0
149.47240028,1.96785488,2.4612,-20.39,28.74,441411.0,877.0
149.46854325,1.97083758,2.465,-23.25,30.58,443805.0,877.0
149.46990842,1.97300516,2.4333,-20.52,28.82,444634.0,877.0
149.45030956,1.97123428,2.432,-21.28,29.3,443834.0,877.0
149.46853206,1.99026536,2.438,-21.35,29.14,455012.0,877.0
149.49069042,1.97289327,2.4424,-22.61,30.04,445150.0,877.0
149.49044911,1.97479653,2.4479,-20.47,28.83,445763.0,877.0
149.46225243,1.99212378,2.4403,-20.23,28.62,456176.0,877.0
149.44766891,1.97440677,2.4507,-20.43,29.09,445720.0,877.0
149.4648213,1.99289572,2.457,-19.62,28.6,456676.0,877.0
149.45242346,1.99074124,2.4289,-19.55,28.45,455315.0,877.0
149.49459887,1.98593907,2.4356,-20.99,29.14,452487.0,877.0
149.47812421,1.94356213,2.433,-22.91,30.27,427566.0,877.0
149.49794944,1.96589642,2.4279,-19.67,28.34,440242.0,877.0
149.49674075,1.97900801,2.4454,-21.06,29.05,448414.0,877.0
149.48465356,1.94198009,2.4407,-19.53,28.45,425345.0,877.0
149.50107506,1.95648171,2.4309,-22.15,29.57,435054.0,877.0
149.50725052,1.96589144,2.4303,-21.57,29.21,440372.0,877.0
149.50506226,1.97963929,2.4415,-21.19,29.26,448756.0,877.0
149.49388467,2.00264681,2.4341,-22.35,29.64,463270.0,877.0
149.50360224,1.94403002,2.4385,-19.83,28.74,426636.0,877.0
149.49176018,1.92783945,2.4578,-19.77,27.55,416739.0,877.0
149.49719027,1.92900787,2.4585,-22.38,29.87,418425.0,877.0
149.5023127,2.00550173,2.4437,-21.58,29.62,465027.0,877.0
149.51277598,1.93862964,2.4649,-19.8,28.53,423279.0,877.0
149.50976168,1.93491521,2.4679,-19.71,28.72,421039.0,877.0
149.51164798,2.01026768,2.4294,-21.94,29.63,467867.0,877.0
149.51102563,2.01243701,2.4438,-19.8,28.58,469085.0,877.0
150.58908621,2.32730581,1.7696,-22.02,29.91,676709.0,878.0
150.59773014,2.32611565,1.7708,-20.71,29.39,675682.0,878.0
150.59183281,2.32216618,1.7662,-21.3,29.41,673280.0,878.0
150.57904609,2.31806106,1.7799,-20.89,29.15,670365.0,878.0
150.59598085,2.34062177,1.766,-21.38,29.47,686400.0,878.0
150.57213358,2.33145382,1.7787,-21.6,29.66,680184.0,878.0
150.58332056,2.31008273,1.7743,-20.5,28.98,664886.0,878.0
150.57254926,2.3146294,1.7812,-20.44,29.21,668071.0,878.0
150.57229704,2.32323531,1.7849,-21.39,29.57,674071.0,878.0
150.5728504,2.31504943,1.7647,-20.38,29.01,668260.0,878.0
150.60253868,2.30636292,1.7785,-20.9,29.11,662748.0,878.0
150.60598346,2.30624348,1.7935,-20.79,29.3,662550.0,878.0
150.5669213,2.30218697,1.7913,-21.84,29.67,660587.0,878.0
150.5701893,2.30160538,1.7767,-21.8,29.67,659926.0,878.0
150.55537705,2.32771197,1.7957,-20.02,28.61,676658.0,878.0
150.56353883,2.35329319,1.7662,-20.57,28.71,694463.0,878.0
150.57323674,2.29740995,1.7643,-19.95,28.78,656461.0,878.0
150.55887775,2.34557271,1.7993,-20.76,29.19,690151.0,878.0
150.55148887,2.30140416,1.7962,-21.97,29.7,659970.0,878.0
150.54388975,2.32653168,1.7634,-21.72,29.72,676284.0,878.0
150.54539894,2.30213143,1.7901,-20.45,29.08,659703.0,878.0
150.73476195,2.44494046,1.08,-21.65,29.28,755124.0,879.0
150.72930446,2.44786715,1.0792,-20.57,29.16,756802.0,879.0
150.73343073,2.45059917,1.0811,-19.62,28.96,758329.0,879.0
150.74124886,2.43925718,1.0826,-19.86,28.92,750922.0,879.0
150.73179422,2.45017134,1.0621,-19.72,28.77,758210.0,879.0
150.7467928,2.44788757,1.0749,-19.61,28.89,756692.0,879.0
150.72292608,2.45785432,1.0743,-19.87,29.16,763185.0,879.0
150.73681412,2.46174977,1.0877,-19.72,29.04,766381.0,879.0
150.71318723,2.43805756,1.0799,-19.58,28.77,750161.0,879.0
150.75455846,2.46126574,1.0813,-22.66,29.7,767537.0,879.0
150.73412322,2.41807837,1.0771,-20.37,29.31,737446.0,879.0
150.70719983,2.45058208,1.0858,-20.3,29.09,758641.0,879.0
150.7292083,2.47788224,1.0763,-20.42,29.33,776380.0,879.0
150.74868284,2.41672493,1.0656,-20.31,29.27,736261.0,879.0
150.71909918,2.48529744,1.0698,-21.36,29.69,781267.0,879.0
150.6990334,2.46721091,1.0718,-20.13,28.81,769464.0,879.0
150.70584873,2.47505189,1.0772,-21.34,29.75,775247.0,879.0
150.69522117,2.42375615,1.0633,-20.64,28.86,741140.0,879.0
150.70285045,2.47158967,1.0631,-20.52,29.32,772398.0,879.0
150.70112903,2.41907214,1.079,-20.68,29.22,738650.0,879.0
150.69517663,2.423357,1.0818,-19.74,28.58,740468.0,879.0
150.24106939,2.3396911,2.4184,-19.52,28.71,685007.0,880.0
150.24638306,2.33779712,2.4215,-23.73,30.49,684655.0,880.0
150.25933798,2.33608066,2.4399,-21.61,29.38,682675.0,880.0
150.25448868,2.32100764,2.4402,-21.47,29.21,671833.0,880.0
150.23948358,2.31723782,2.4379,-20.56,29.02,669341.0,880.0
150.23185161,2.3371678,2.4514,-23.11,29.99,683980.0,880.0
150.23812803,2.31977901,2.4238,-19.73,28.84,671002.0,880.0
150.24335684,2.31726229,2.4233,-23.44,30.04,670032.0,880.0
150.24257254,2.31887722,2.4594,-20.28,28.65,670451.0,880.0
150.22657538,2.32287201,2.4432,-22.38,29.82,673909.0,880.0
150.24537,2.36154692,2.4526,-20.14,28.88,699925.0,880.0
150.22675661,2.32331199,2.4272,-21.55,29.58,673673.0,880.0
150.22092577,2.35936771,2.4227,-21.35,29.26,698824.0,880.0
150.24637178,2.3031381,2.4599,-20.27,28.89,660061.0,880.0
150.2827544,2.33606517,2.4407,-21.32,29.51,682409.0,880.0
150.25201025,2.30033577,2.4232,-21.1,29.15,658454.0,880.0
150.20086604,2.32302541,2.4476,-19.64,28.68,673155.0,880.0
150.26712571,2.29091759,2.4168,-20.46,28.81,651892.0,880.0
150.22702785,2.27552283,2.422,-21.26,29.36,642563.0,880.0
149.78401096,2.71272211,1.5489,-22.26,29.94,931455.0,881.0
149.78466127,2.71122965,1.5341,-21.22,30.1,929417.0,881.0
149.79604871,2.71434749,1.5437,-20.3,28.99,930782.0,881.0
149.78384758,2.72478685,1.5307,-21.92,29.62,937753.0,881.0
149.78874819,2.70329786,1.5453,-21.92,29.46,925556.0,881.0
149.77317955,2.71974916,1.5281,-19.9,28.46,934141.0,881.0
149.79242757,2.71681999,1.5278,-20.52,28.95,932566.0,881.0
149.79143565,2.71474002,1.5486,-19.69,28.43,931083.0,881.0
149.79231207,2.72818854,1.5425,-21.94,29.54,939946.0,881.0
149.76435262,2.69282213,1.5484,-20.74,28.7,916545.0,881.0
149.78154058,2.73649781,1.5517,-20.89,29.01,944409.0,881.0
149.77103334,2.73387493,1.5362,-19.73,28.58,942801.0,881.0
149.80643148,2.70297309,1.5539,-23.07,29.89,925662.0,881.0
149.79760669,2.72968911,1.5314,-21.42,29.42,940724.0,881.0
149.81115218,2.73096313,1.5381,-21.1,29.45,941173.0,881.0
149.74981282,2.7179699,1.5325,-21.16,29.37,933393.0,881.0
149.76598216,2.74927862,1.5539,-20.31,28.95,952070.0,881.0
149.82928627,2.70980662,1.537,-21.37,29.42,928193.0,881.0
149.74780311,2.74120572,1.5455,-19.58,28.41,947132.0,881.0
149.82097433,2.75501148,1.5357,-21.99,29.54,955989.0,881.0
149.78843576,2.76923089,1.5357,-19.83,28.55,964381.0,881.0
149.76241286,2.7578494,1.5354,-20.34,28.84,957523.0,881.0
149.83432615,2.73467017,1.5564,-21.47,29.31,943761.0,881.0
149.81639939,2.76497008,1.551,-22.26,29.56,962006.0,881.0
149.8020659,2.77328608,1.5478,-21.5,29.92,967477.0,881.0
149.81856939,2.76677848,1.5357,-22.0,29.94,963558.0,881.0
150.60273803,2.75837937,1.1021,-22.09,29.73,959392.0,882.0
150.60847385,2.75863638,1.0875,-19.54,28.66,957996.0,882.0
150.61040662,2.76570864,1.0796,-19.75,28.54,962216.0,882.0
150.61841617,2.75760259,1.0814,-20.25,28.76,957853.0,882.0
150.59746972,2.77236901,1.0783,-20.07,28.94,966713.0,882.0
150.62084799,2.76939059,1.0756,-19.51,28.62,964689.0,882.0
150.60135723,2.77789746,1.0884,-20.17,29.09,970192.0,882.0
150.60910465,2.78154636,1.0919,-21.5,29.33,972637.0,882.0
150.60154052,2.73486726,1.0985,-20.25,29.26,944245.0,882.0
150.58781347,2.77463422,1.0843,-19.99,29.15,968065.0,882.0
150.57756515,2.77344154,1.0801,-21.89,29.68,967616.0,882.0
150.62238282,2.77640058,1.078,-21.18,29.9,969322.0,882.0
150.62002121,2.77996273,1.0938,-21.34,29.34,972241.0,882.0
150.62372394,2.78141778,1.0853,-21.03,29.75,972600.0,882.0
150.64011995,2.76108753,1.0766,-20.64,29.22,959816.0,882.0
150.6365019,2.77726148,1.1007,-19.89,28.67,969698.0,882.0
150.64191296,2.76084112,1.0936,-21.41,29.38,959908.0,882.0
149.62814116,1.94041067,2.4496,-20.84,29.04,424438.0,883.0
149.63141708,1.94775188,2.4494,-20.52,28.8,428892.0,883.0
149.63107606,1.94476772,2.4692,-22.76,30.18,427631.0,883.0
149.63227816,1.95861015,2.4327,-22.43,29.74,435881.0,883.0
149.62847396,1.95556399,2.4672,-19.67,28.6,433732.0,883.0
149.64518611,1.93030886,2.4597,-20.67,28.88,418226.0,883.0
149.65263698,1.94964293,2.4748,-22.13,29.69,430320.0,883.0
149.63636656,1.92761172,2.4425,-20.44,28.93,416565.0,883.0
149.65201932,1.95618082,2.4525,-20.11,28.78,434146.0,883.0
149.65342449,1.94013215,2.4415,-19.57,28.5,424178.0,883.0
149.640346,1.91996176,2.4407,-20.31,28.74,411660.0,883.0
149.6047046,1.95485177,2.475,-20.16,28.72,433437.0,883.0
149.65991282,1.95515768,2.4617,-20.3,28.87,433477.0,883.0
149.66804883,1.94675726,2.4672,-19.9,28.75,428326.0,883.0
149.62478908,1.98077132,2.4383,-21.46,29.84,449375.0,883.0
149.65006451,1.97540751,2.4737,-20.02,28.76,446107.0,883.0
149.62665095,1.97851097,2.4349,-20.05,28.55,447984.0,883.0
149.62620469,1.98443615,2.4527,-20.26,28.87,451707.0,883.0
149.65996239,1.91949459,2.4553,-22.01,29.7,411539.0,883.0
149.67152057,1.95842266,2.4575,-21.03,29.11,435629.0,883.0
149.66492936,1.96301609,2.4336,-19.68,28.52,438427.0,883.0
149.64376123,1.99495595,2.4686,-21.01,29.19,457985.0,883.0
149.65946651,1.90836419,2.4714,-20.83,29.25,404394.0,883.0
149.62762385,1.99371413,2.4297,-20.82,29.09,457217.0,883.0
149.65933135,2.00236663,2.4376,-21.2,29.07,462836.0,883.0
149.68252243,1.98912808,2.4452,-21.02,29.16,454565.0,883.0
149.80520203,2.65868068,0.9912,-23.08,30.23,896603.0,884.0
149.80302437,2.65275272,0.9852,-20.09,28.66,891405.0,884.0
149.81202754,2.66877082,0.9966,-22.61,29.65,902744.0,884.0
149.81212331,2.67079725,0.9966,-21.21,29.5,902552.0,884.0
149.80326334,2.67555231,0.9943,-20.29,28.96,905565.0,884.0
149.78953558,2.66860405,0.9933,-22.03,29.42,901778.0,884.0
149.80180093,2.64307236,0.9906,-20.13,28.77,886946.0,884.0
149.79990913,2.67597148,1.0056,-20.11,28.92,905647.0,884.0
149.78153172,2.67409082,0.9983,-20.88,29.17,905015.0,884.0
149.77938229,2.65231024,0.999,-22.03,29.68,892785.0,884.0
149.80842027,2.63117984,0.9942,-20.38,28.99,877938.0,884.0
149.7846368,2.6680087,0.9928,-19.71,28.6,900605.0,884.0
149.78586636,2.64420409,1.0048,-21.89,30.18,887333.0,884.0
149.80860923,2.68766973,0.9966,-19.62,28.53,913328.0,884.0
149.77826237,2.64620056,0.995,-20.97,29.3,886663.0,884.0
149.79407344,2.68604133,1.0046,-20.75,29.21,912613.0,884.0
149.7966581,2.69570017,0.9997,-22.47,29.89,921451.0,884.0
149.80445606,2.71594899,0.9873,-20.69,29.17,932443.0,884.0
149.82434096,2.71888155,0.9927,-20.03,29.02,934480.0,884.0
149.82234442,2.71765124,0.9932,-21.38,29.71,934156.0,884.0
149.8162583,2.72273587,1.0052,-19.5,28.5,936151.0,884.0
150.35133097,2.12205081,0.8733,-20.33,28.81,539750.0,885.0
150.35602292,2.12339977,0.8738,-21.38,29.17,541049.0,885.0
150.35384564,2.11699236,0.8742,-20.04,29.03,536022.0,885.0
150.36641296,2.12012426,0.8726,-19.76,29.0,538376.0,885.0
150.36372042,2.11102528,0.882,-20.96,29.27,532664.0,885.0
150.34229414,2.11254483,0.8836,-20.62,28.95,533518.0,885.0
150.33506843,2.13075426,0.8832,-20.1,28.78,545193.0,885.0
150.34217706,2.11151702,0.8925,-20.52,29.01,532705.0,885.0
150.33820841,2.11374123,0.8825,-20.02,29.09,534382.0,885.0
150.34120993,2.14105994,0.8932,-19.7,28.52,552117.0,885.0
150.38432543,2.12660316,0.8885,-19.89,28.64,542312.0,885.0
150.33277321,2.11207612,0.8733,-19.95,29.16,532756.0,885.0
150.34695325,2.1500578,0.8732,-21.04,29.14,558598.0,885.0
150.38226945,2.11193036,0.8912,-21.96,29.58,533575.0,885.0
150.33213571,2.09751534,0.889,-23.1,30.03,520818.0,885.0
150.32189329,2.12848958,0.8853,-21.23,29.21,544229.0,885.0
150.36263557,2.16491718,0.878,-19.78,28.51,568199.0,885.0
150.36386801,2.16816459,0.8848,-22.58,29.94,571935.0,885.0
150.31413834,2.14226396,0.8889,-19.52,28.72,553163.0,885.0
150.30608177,2.12858868,0.8802,-20.48,29.04,543651.0,885.0
150.30879431,2.13421572,0.8849,-21.44,29.7,547059.0,885.0
150.3039027,2.13906747,0.8816,-19.68,28.72,550718.0,885.0
150.13688701,2.70058106,1.7923,-22.79,30.18,922927.0,886.0
150.15123051,2.70124374,1.8051,-20.62,29.56,922583.0,886.0
150.14340811,2.70800382,1.8084,-20.29,28.91,926958.0,886.0
150.1420914,2.72288783,1.8016,-21.64,29.46,936369.0,886.0
150.12092788,2.70630744,1.7944,-23.72,30.66,927062.0,886.0
150.12701225,2.68767618,1.7931,-21.81,30.25,913346.0,886.0
150.14549406,2.72144301,1.8137,-22.35,29.88,935840.0,886.0
150.15697586,2.67937941,1.8048,-21.04,29.78,907651.0,886.0
150.11435687,2.70600991,1.8103,-19.75,28.65,925160.0,886.0
150.10994158,2.70458496,1.8169,-20.8,29.41,924650.0,886.0
150.16689155,2.70034215,1.8199,-20.6,29.1,921521.0,886.0
150.16376201,2.70627639,1.7858,-20.45,29.24,925758.0,886.0
150.10533135,2.71970574,1.7985,-21.88,29.95,934766.0,886.0
150.14942662,2.73571407,1.7981,-22.62,29.91,944936.0,886.0
150.10410516,2.70306636,1.8073,-21.68,30.13,923637.0,886.0
150.1458133,2.73043868,1.7934,-21.74,29.63,941050.0,886.0
150.10258804,2.69868371,1.8106,-19.59,28.78,920353.0,886.0
150.14191774,2.73963609,1.8125,-21.16,29.95,946215.0,886.0
150.14338959,2.74482168,1.8133,-21.01,29.36,949409.0,886.0
150.15946586,2.73462364,1.8152,-20.91,28.93,943554.0,886.0
150.17533023,2.71758031,1.8184,-21.35,29.46,932946.0,886.0
150.15041867,2.73929038,1.8202,-20.98,29.47,946166.0,886.0
150.16636749,2.73515227,1.7895,-22.01,30.38,943807.0,886.0
150.16067287,2.73538788,1.7844,-19.56,28.88,943598.0,886.0
150.12826584,2.74805963,1.8088,-19.65,28.92,951103.0,886.0
150.16760183,2.7353305,1.8106,-20.85,29.16,944062.0,886.0
150.1372716,2.76943286,1.7921,-21.29,29.74,964919.0,886.0
150.53063222,2.17138294,0.55,-22.73,29.71,572670.0,887.0
150.527099,2.17209856,0.5453,-21.89,29.49,575318.0,887.0
150.52035115,2.15928587,0.5492,-19.9,28.71,564902.0,887.0
150.54781499,2.17732558,0.55,-22.66,29.68,578915.0,887.0
150.52324273,2.15267291,0.5525,-20.99,29.27,561404.0,887.0
150.51360827,2.15795959,0.5539,-20.42,29.01,564471.0,887.0
150.52862123,2.15215656,0.543,-20.97,29.27,560802.0,887.0
150.51849293,2.14770254,0.5568,-20.54,28.95,557684.0,887.0
150.51863964,2.14640963,0.5531,-19.77,28.88,556264.0,887.0
150.55841007,2.17653565,0.5512,-20.47,28.75,577846.0,887.0
150.523209,2.14165293,0.5608,-20.3,28.81,553219.0,887.0
150.57435018,2.17078727,0.555,-21.01,29.16,574203.0,887.0
150.5653096,2.1661384,0.5451,-21.99,29.68,571508.0,887.0
150.53378493,2.13437261,0.543,-21.74,29.3,549672.0,887.0
150.56656579,2.1533236,0.5627,-21.79,29.72,562558.0,887.0
150.50195639,2.13532353,0.5461,-19.9,28.65,549043.0,887.0
150.49106313,2.13456025,0.547,-19.53,28.82,548027.0,887.0
150.52307925,2.10671765,0.5494,-20.78,28.99,530684.0,887.0
150.54483093,2.093853,0.5446,-19.92,28.57,521913.0,887.0
150.03375538,1.73694707,1.024,-19.87,28.62,296312.0,888.0
150.03361533,1.73421764,1.0008,-21.95,29.67,296199.0,888.0
150.03295601,1.74316767,1.0191,-21.0,29.16,300723.0,888.0
150.03742175,1.72661544,1.0134,-20.39,28.77,290085.0,888.0
150.04866111,1.74132151,1.0146,-21.28,28.95,299369.0,888.0
150.02351025,1.72617149,1.0065,-19.71,28.48,289495.0,888.0
150.04846496,1.72968297,1.0064,-21.66,29.69,292795.0,888.0
150.04233836,1.72014969,1.0216,-21.88,29.47,286778.0,888.0
150.04099838,1.71342947,1.006,-20.45,29.02,281618.0,888.0
150.0540444,1.74611021,1.0117,-20.08,28.7,302002.0,888.0
150.03319915,1.71048089,1.0151,-21.07,29.44,279833.0,888.0
150.05395479,1.74341548,1.0007,-21.83,30.02,302909.0,888.0
150.01707806,1.75232637,1.0015,-20.44,28.95,305752.0,888.0
150.05921396,1.73592336,1.0086,-19.77,28.83,295912.0,888.0
150.04146401,1.7756638,1.0081,-21.17,29.25,320792.0,888.0
150.02835526,1.69572624,1.0232,-21.47,29.35,270960.0,888.0
149.99956177,1.75350357,1.0239,-19.54,28.37,306213.0,888.0
150.06489086,1.75607401,1.0036,-21.75,29.82,307904.0,888.0
150.04996104,1.69288995,1.0207,-21.99,29.79,269525.0,888.0
150.00684423,1.69872699,1.0136,-19.68,28.35,272170.0,888.0
150.00550478,1.68945591,1.0215,-19.76,28.79,266603.0,888.0
150.02684523,1.6858361,1.0078,-21.84,29.35,265023.0,888.0
150.06080246,1.687265,1.0075,-19.54,28.74,264956.0,888.0
150.68190156,2.37080655,0.9994,-21.86,29.75,707431.0,889.0
150.67551246,2.36348126,1.023,-20.27,28.96,701625.0,889.0
150.67244011,2.35654966,1.0103,-21.66,29.64,697367.0,889.0
150.67762417,2.39142806,1.0019,-20.66,29.29,720541.0,889.0
150.6682712,2.38699949,1.0004,-20.31,28.94,717652.0,889.0
150.67174494,2.38697463,1.0189,-20.45,28.86,717827.0,889.0
150.65889538,2.37582168,1.0111,-20.27,28.92,710097.0,889.0
150.66514223,2.34776845,1.0087,-21.88,29.39,691788.0,889.0
150.65307617,2.37030902,1.0129,-20.42,29.17,706611.0,889.0
150.69419156,2.34819204,1.016,-21.51,29.59,691640.0,889.0
150.65478699,2.37124994,1.0018,-20.78,29.17,707304.0,889.0
150.66858169,2.34737374,1.0001,-21.25,29.78,691510.0,889.0
150.70164629,2.35872455,1.024,-20.57,29.09,699161.0,889.0
150.65835276,2.39422198,1.013,-19.9,28.85,722110.0,889.0
150.69275818,2.34261921,1.0097,-21.38,29.49,688646.0,889.0
150.67956484,2.33561211,1.018,-20.46,28.96,682721.0,889.0
150.64202735,2.38683548,1.0058,-21.44,29.78,717807.0,889.0
150.64270839,2.36025846,1.0128,-20.16,28.92,699488.0,889.0
150.63530626,2.38776645,1.0088,-20.0,28.72,718134.0,889.0
150.6461349,2.40762822,1.0185,-20.13,28.94,730976.0,889.0
150.62542814,2.35943644,1.0131,-21.44,29.4,699213.0,889.0
150.62726096,2.36837997,1.0133,-20.7,29.66,704970.0,889.0
150.62648546,2.37599086,1.012,-21.35,29.39,712153.0,889.0
150.61663694,2.3734534,1.011,-21.4,29.65,708956.0,889.0
150.63335973,2.40817021,1.0099,-20.13,28.68,731347.0,889.0
150.63043528,2.40808439,1.0196,-19.82,29.25,730637.0,889.0
150.62719114,2.40898785,1.0026,-21.27,30.04,731757.0,889.0
149.78269373,2.63329885,1.0125,-21.11,29.24,879581.0,890.0
149.78033882,2.63228077,1.0144,-23.25,30.29,875108.0,890.0
149.79380541,2.63677632,1.0079,-20.93,29.14,881254.0,890.0
149.78586636,2.64420409,1.0048,-21.89,30.18,887333.0,890.0
149.78675383,2.64331887,1.0175,-20.89,29.16,885219.0,890.0
149.76247079,2.64098739,1.0093,-21.15,29.72,884036.0,890.0
149.798246,2.63783394,1.0088,-21.09,29.35,882139.0,890.0
149.77020025,2.64488665,1.0188,-21.12,29.08,888066.0,890.0
149.76769674,2.64220096,1.0212,-20.14,29.0,885333.0,890.0
149.78846629,2.61619803,1.0212,-21.05,29.8,867720.0,890.0
149.77938229,2.65231024,0.999,-22.03,29.68,892785.0,890.0
149.7893363,2.60746861,1.0139,-19.64,28.54,861945.0,890.0
149.75339443,2.63238785,1.013,-20.82,29.48,878856.0,890.0
149.77152449,2.60270034,1.0044,-19.69,28.58,858463.0,890.0
149.76344058,2.59988914,0.9978,-20.46,28.84,857230.0,890.0
149.75135687,2.6416111,1.019,-19.95,29.03,883965.0,890.0
149.73999697,2.63980129,1.0031,-22.14,29.77,884315.0,890.0
149.73859444,2.63958339,1.0075,-21.79,29.74,884016.0,890.0
149.76353158,2.66846754,1.0122,-19.9,28.91,900976.0,890.0
149.78153172,2.67409082,0.9983,-20.88,29.17,905015.0,890.0
149.7502018,2.67257501,1.0013,-20.18,29.3,906263.0,890.0
149.7381853,2.60614539,0.9964,-20.99,29.46,861156.0,890.0
149.73777979,2.60262423,1.0164,-22.52,29.8,861118.0,890.0
149.72684456,2.65817774,1.0218,-21.93,29.79,895502.0,890.0
149.72513862,2.67104286,1.0061,-19.67,28.56,902516.0,890.0
149.83538917,2.5943828,1.5493,-22.41,30.12,853989.0,891.0
149.8257354,2.5949103,1.5338,-20.33,28.66,853308.0,891.0
149.84267947,2.60189518,1.5227,-22.41,30.09,858257.0,891.0
149.82915593,2.59360386,1.5474,-20.21,29.03,852471.0,891.0
149.8331213,2.57895779,1.5401,-21.01,29.55,843268.0,891.0
149.82688782,2.6077979,1.5356,-20.01,28.89,861810.0,891.0
149.85179497,2.60426741,1.5499,-20.02,28.76,859070.0,891.0
149.82223044,2.58232057,1.5481,-20.39,28.75,845260.0,891.0
149.82086291,2.61287822,1.5349,-19.65,28.55,864587.0,891.0
149.80961503,2.59848363,1.5297,-20.22,28.83,855652.0,891.0
149.81923932,2.61812469,1.5416,-20.22,29.07,868043.0,891.0
149.82496462,2.56678904,1.5374,-22.66,29.7,835533.0,891.0
149.86497039,2.60401168,1.5384,-20.06,28.58,858928.0,891.0
149.80416851,2.58897447,1.5305,-21.47,29.82,849872.0,891.0
149.86630073,2.60546902,1.5452,-21.66,29.25,860049.0,891.0
149.80470176,2.58722476,1.5247,-21.98,29.45,848939.0,891.0
149.79719911,2.59678479,1.5395,-20.34,28.81,854931.0,891.0
149.79716025,2.59361708,1.5404,-21.33,29.23,853783.0,891.0
